Sp,Betacov,Trait.3,Trait.2,Network.3,Network.4,Trait.1,Network.1,Network.2,Hybrid.1,Ensemble
Cynopterus sphinx,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rousettus aegyptiacus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Eonycteris spelaea,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Eidolon helvum,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rousettus leschenaultii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus ferrumequinum,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Cynopterus brachyotis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Epomophorus gambianus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pipistrellus pipistrellus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteropus giganteus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Micropteropus pusillus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros armiger,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros pomona,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Miniopterus schreibersii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myotis daubentonii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Eptesicus serotinus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pipistrellus abramus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Scotophilus kuhlii,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus pusillus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteropus lylei,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus affinis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Plecotus auritus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteropus alecto,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Artibeus jamaicensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros larvatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Chaerephon pumilus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Rousettus amplexicaudatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Murina leucogaster,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Taphozous perforatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus sinicus,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myotis ricketti,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Artibeus lituratus,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros caffer,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus shameli,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myonycteris angolensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Megaerops ecaudatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE
Rhinolophus stheno,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Epomops buettikoferi,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE
Rhinolophus malayanus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus thomasi,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Cynopterus horsfieldii,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Nycteris gambiensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Pipistrellus nathusii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus mehelyi,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Megaerops niphanae,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus hipposideros,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus clivosus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pipistrellus kuhlii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus acuminatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Macroglossus minimus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Carollia perspicillata,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Nanonycteris veldkampii,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Barbastella barbastellus,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Nyctalus noctula,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Desmodus rotundus,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Scotophilus dinganii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Dyacopterus spadiceus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Epomophorus labiatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Scotophilus leucogaster,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myotis myotis,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Myotis nattereri,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Rhinolophus pearsonii,1,TRUE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus euryale,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myotis blythii,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Epomops franqueti,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus blasii,1,TRUE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Neoromicia capensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pipistrellus coromandra,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus macrotis,1,TRUE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Myotis dasycneme,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Hypsugo savii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Megaloglossus woermanni,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros pratti,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Tadarida teniotis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rhinolophus rex,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Scotophilus heathii,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Pteronotus parnellii,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mops condylurus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros ruber,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Hipposideros bicolor,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Myotis emarginatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Rhinopoma hardwickii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Taphozous melanopogon,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Vespertilio sinensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Ptenochirus jagori,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Pteropus scapulatus,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Pipistrellus pygmaeus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Hipposideros gigas,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pipistrellus hesperidus,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Hipposideros lekaguli,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteropus hypomelanus,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Aselliscus stoliczkanus,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Pteropus conspicillatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Myotis horsfieldii,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Chaerephon plicatus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteropus vampyrus,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Ia io,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE
Sturnira lilium,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Hipposideros galeritus,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Triaenops persicus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pteronotus davyi,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Myonycteris torquata,1,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,TRUE
Tylonycteris pachypus,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Eptesicus nilssonii,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Glauconycteris variegata,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE
Artibeus phaeotis,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Myotis punicus,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Rhinolophus creaghi,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Neoromicia somalicus,1,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE
Vespertilio murinus,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Molossus rufus,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Pipistrellus deserti,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Hypsugo pulveratus,1,NA,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Acerodon celebensis,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE
Myotis nigricans,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Eptesicus fuscus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Myotis lucifugus,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Myotis pequinius,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Megaerops kusnotoi,1,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus cornutus,1,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE
Glossophaga soricina,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Hypsignathus monstrosus,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Molossus molossus,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Nycteris macrotis,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Rhinolophus eloquens,0,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,TRUE
Tadarida brasiliensis,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Hipposideros commersoni,1,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
Eidolon dupreanum,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Myotis mystacinus,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Rhinolophus monoceros,1,NA,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE
Phyllostomus hastatus,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Rhinolophus coelophyllus,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Hipposideros fuliginosus,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,TRUE,FALSE
Myotis septentrionalis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Hipposideros cervinus,1,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,TRUE,FALSE
Carollia brevicauda,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Uroderma bilobatum,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Epomophorus wahlbergi,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Pipistrellus subflavus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis velifer,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Rhinolophus rouxii,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Pteropus rufus,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Rhinolophus simulator,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Hipposideros abae,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Nyctinomops laticaudatus,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Nycteris thebaica,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Rhinolophus hildebrandtii,0,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE
Tylonycteris robustula,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Scotophilus nigrita,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Eumops glaucinus,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Pteropus poliocephalus,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Carollia sowelli,1,NA,TRUE,TRUE,NA,FALSE,NA,TRUE,NA,FALSE
Myotis brandtii,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Epomops dobsonii,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis riparius,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis capaccinii,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Mormoops megalophylla,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Dobsonia moluccensis,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Nyctalus lasiopterus,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Hipposideros diadema,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Myotis volans,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis keenii,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Scotophilus nux,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Hipposideros cineraceus,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Pteronotus personatus,1,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE
Artibeus cinereus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Anoura geoffroyi,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Nyctalus plancyi,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Philetor brachypterus,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Rhinonicteris aurantia,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE
Cynomops abrasus,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Miniopterus magnater,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Cynomops planirostris,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Murina aurata,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Saccolaimus saccolaimus,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Pipistrellus inexspectatus,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Hipposideros speoris,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Hipposideros vittatus,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Nycteris nana,0,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE
Lasiurus cinereus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Taphozous theobaldi,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Miniopterus pusillus,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis longipes,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis macrodactylus,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Syconycteris australis,0,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE
Miniopterus inflatus,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Neoromicia nanus,0,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Hipposideros lankadiva,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Glauconycteris argentata,0,TRUE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE
Cardioderma cor,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Phyllostomus discolor,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Eptesicus furinalis,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Rhinolophus capensis,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Lasiurus ega,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Artibeus obscurus,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE
Rhinolophus megaphyllus,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Platyrrhinus helleri,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Natalus tumidirostris,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Eptesicus brasiliensis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis albescens,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Lasiurus intermedius,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Nyctinomops macrotis,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Pipistrellus hesperus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pteropus neohibernicus,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
