Sp,Betacov,Trait.3,Trait.2,Network.3,Network.4,Trait.1,Network.1,Network.2,Hybrid.1,Ensemble
Corynorhinus townsendii,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis thysanodes,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Eumops auripendulus,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Lasionycteris noctivagans,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis austroriparius,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Diaemus youngi,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Diphylla ecaudata,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Antrozous pallidus,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dobsonia anderseni,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Nycticeius humeralis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Platyrrhinus lineatus,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Chalinolobus gouldii,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Saccolaimus flaviventris,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis grisescens,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis davidii,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis yumanensis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Miniopterus natalensis,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Eptesicus diminutus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Lasiurus xanthinus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Vampyrodes caraccioli,0,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE
Histiotus velatus,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lasiurus blossevillii,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Artibeus fimbriatus,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Eumops perotis,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis levis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis californicus,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Falsistrellus mackenziei,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Lasiurus egregius,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Chalinolobus morio,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis leibii,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Diclidurus albus,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Euderma maculatum,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vespadelus regulus,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Vespadelus baverstocki,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Myotis macropus,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Sturnira ludovici,0,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE
Lasiurus borealis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Artibeus toltecus,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Chrotopterus auritus,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Myotis evotis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Lophostoma silvicolum,0,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE
Histiotus montanus,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pteropus admiralitatum,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lasiurus seminolus,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Miniopterus australis,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Leptonycteris nivalis,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Glossophaga commissarisi,0,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE
Myotis chiloensis,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Sturnira tildae,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lonchorhina aurita,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Micronycteris megalotis,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pteropus capistratus,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Glossophaga longirostris,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Eumops patagonicus,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Natalus stramineus,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Leptonycteris curasoae,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Glossophaga morenoi,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Molossops neglectus,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vespadelus pumilus,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mimon crenulatum,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Sturnira erythromos,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Carollia subrufa,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
Macrotus californicus,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Anoura caudifer,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lichonycteris obscura,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mystacina tuberculata,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mesophylla macconnelli,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Rhynchonycteris naso,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
Lonchophylla robusta,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
Rhinolophus fumigatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Macroglossus sobrinus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus marshalli,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus luctus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus osgoodi,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus landeri,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus trifoliatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus yunanensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus paradoxolophus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros lylei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus lepidus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Cynopterus titthaecheilus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Sphaerias blanfordi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Nyctalus leisleri,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotomanes ornatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotonycteris ophiodon,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus intermedius,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus rueppellii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Scotophilus viridis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotonycteris zenkeri,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Penthetor lucasi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus borneensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Cynopterus minutus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus ceylonicus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus alcyone,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Coelops frithii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus javanicus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis altarium,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros ater,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Asellia tridens,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Megaerops wetmorei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus paterculus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rousettus spinalatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Neoromicia guineensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Neoromicia rendalli,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Scotoecus hirundo,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Plecotus austriacus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pipistrellus tenuis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Chironax melanocephalus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Harpyionycteris whiteheadi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus rusticus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Balionycteris maculata,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Nycticeinops schlieffeni,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Murina cyclotis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Epomophorus minimus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus mitratus,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus arcuatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus philippinensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinopoma microphyllum,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Tadarida aegyptiaca,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eonycteris major,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Megaderma spasma,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus sedulus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis bechsteinii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis oxygnathus,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Aethalops alecto,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Arielulus circumdatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rousettus lanosus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rousettus celebensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Barbastella leucomelas,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Murina tubinaris,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Neoromicia tenuipinnis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Scotoecus albofuscus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis chinensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis formosus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hypsugo cadornae,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus leucopterus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus shortridgei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Murina huttoni,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros cyclops,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus beddomei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Epomophorus minor,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus robinsoni,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Chaerephon leucogaster,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus subbadius,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis laniger,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eonycteris robusta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Nyctalus aviator,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Ptenochirus minor,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Haplonycteris fischeri,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hesperoptenus tickelli,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Harpiocephalus mordax,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eptesicus pachyotis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus denti,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus darlingi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros turpis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Kerivoula picta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eptesicus bottae,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Kerivoula hardwickii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Otonycteris hemprichii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Paracoelops megalotis,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis montivagus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Megaderma lyra,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Dyacopterus brooksi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Taphozous longimanus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Mops midas,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus celebensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros grandis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Epomophorus grandis,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Thoopterus nigrescens,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Falsistrellus affinis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus dasymallus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myonycteris relicta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotophilus nucella,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus pumilus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Chaerephon major,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Cynopterus luzoniensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Acerodon jubatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus imaizumii,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Eptesicus gobiensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis muricola,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus guineensis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Nycteris hispida,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Scotozous dormeri,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Harpiocephalus harpia,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Coleura afra,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros jonesi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus inops,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis annectans,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Lavia frons,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus subrufus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus bocharicus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros beatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis siligorensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Acerodon mackloti,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Murina fusca,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus virgo,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis sicarius,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis bocagii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Casinycteris argynnis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Hesperoptenus blanfordi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nyctimene cephalotes,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros fulvus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Nyctimene rabori,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Glauconycteris poensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rousettus madagascariensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus maclaudi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Otopteropus cartilagonodus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus melanotus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Glischropus tylopus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nycteris grandis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nyctalus montanus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Tadarida latouchei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Eptesicus nasutus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Chaerephon nigeriae,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hypsugo alaschanicus,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Taphozous nudiventris,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Kerivoula papillosa,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Aethalops aequalis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Epomophorus crypturus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros nequam,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Latidens salimalii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Arielulus aureocollaris,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
