Sp,Betacov,Trait.3,Trait.2,Network.3,Network.4,Trait.1,Network.1,Network.2,Hybrid.1,Ensemble
Scotoecus pallidus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Acerodon leucotis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Mimetillus moloneyi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nycteris tragata,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eudiscopus denticulus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Micropteropus intermedius,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Myotis fimbriatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis ikonnikovi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros hypophyllus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Neoromicia helios,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Styloctenium wallacei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Murina hilgendorfi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Harpyionycteris celebensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nyctimene minutus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis adversus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus convexus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Myotis schaubi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Mops thersites,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros ridleyi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis hasseltii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis rosseti,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros rotalis,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Cheiromeles torquatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus pselaphon,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis annamiticus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Dobsonia minor,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Pteropus caniceps,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus swinnyi,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis bombinus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Tadarida insignis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Chaerephon bemmeleni,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus siamensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Dobsonia magna,0,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus deckenii,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotoecus hindei,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus tokudae,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Pteropus mariannus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus euryotis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Myotis tricolor,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myonycteris brachycephala,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Chaerephon bivittatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myopterus daubentonii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus formosae,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus canuti,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Dobsonia exoleta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Plerotes anchietae,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Pteropus brunneus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Mops congicus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinopoma macinnesi,0,NA,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros halophyllus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pipistrellus stenopterus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Cynopterus nusatenggara,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Pipistrellus endoi,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus speciosus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Kerivoula pellucida,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus hillorum,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Rousettus bidens,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Myotis csorbai,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Rhinolophus rufus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Kerivoula whiteheadi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros lamottei,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus niger,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Nycteris arge,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Epomophorus angolensis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Pteropus chrysoproctus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Eptesicus platyops,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Kerivoula lanosa,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis pruinosus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pipistrellus maderensis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Arielulus torquatus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Glauconycteris beatrix,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Chaerephon ansorgei,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Murina silvatica,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus voeltzkowi,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Acerodon humilis,0,NA,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus pilosus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Mops mops,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinopoma muscatellum,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus seychellensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Eptesicus tatei,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Dobsonia peronii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Dobsonia viridis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros obscurus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus subniger,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Dobsonia chapmani,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Saccolaimus peli,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rousettus obliviosus,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Falsistrellus petersi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Emballonura alecto,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis hajastanicus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus macrotis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Rhinolophus keyensis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Pteropus lombocensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Phoniscus jagorii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nyctimene aello,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Mops nanulus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Mops brachypterus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Chaerephon aloysiisabaudiae,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pipistrellus nanulus,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Murina grisea,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus personatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Dobsonia crenulata,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nycteris major,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Pteropus livingstonii,0,NA,FALSE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Mops spurrelli,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Neopteryx frosti,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus nereis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Taphozous mauritianus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis gomantongensis,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Chaerephon russatus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Asellia patrizii,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Pteropus griseus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eptesicus floweri,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros madurae,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Hipposideros orbiculus,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE
Rhinolophus cognatus,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Chaerephon johorensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Mops sarasinorum,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Nyctimene albiventer,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Hypsugo anthonyi,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Pteropus ocularis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Eptesicus bobrinskoi,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Hesperoptenus tomesi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Myotis macrotarsus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros dyacorum,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Nyctalus azoreum,0,NA,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Emballonura monticola,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Alionycteris paucidentata,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Scotophilus collinus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Rhinolophus hilli,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Pteropus melanopogon,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Hypsugo joffrei,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Miniopterus africanus,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hipposideros pygmaeus,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,TRUE
Hipposideros megalotis,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,TRUE
Hypsugo eisentrauti,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Kerivoula minuta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,TRUE
Hypsugo ariel,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,TRUE
Falsistrellus mordax,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Rhinolophus silvestris,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Tadarida ventralis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros inexpectatus,0,NA,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Mops demonstrator,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Syconycteris carolinae,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Scotophilus celebensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros breviceps,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Aproteles bulmerae,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Murina puta,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Kerivoula smithii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Paranyctimene tenax,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,FALSE
Plecotus taivanus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Mystacina robusta,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Hypsugo bodenheimeri,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Phoniscus atrox,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Rhinolophus madurensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Plecotus teneriffae,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus yapensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Paranyctimene raptor,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Eptesicus japonensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Rousettus linduensis,0,NA,TRUE,NA,NA,TRUE,NA,NA,NA,FALSE
Pteropus pohlei,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pteropus aldabrensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Otomops wroughtoni,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nycteris intermedia,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus faunulus,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nycteris javanica,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hypsugo macrotis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis ridleyi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Rhinolophus adami,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis ozensis,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Glauconycteris superba,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Laephotis wintoni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula phalaena,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis hosonoi,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros durgadasi,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Myotis yesoensis,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Murina suilla,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Murina tenebrosa,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pipistrellus westralis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus loochoensis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis morrisi,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Murina aenea,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Eptesicus hottentotus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nyctophilus bifax,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus rayneri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Murina ussuriensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Hipposideros coxi,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Craseonycteris thonglongyai,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Kerivoula intermedia,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Miniopterus tristis,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myopterus whitleyi,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Neoromicia melckorum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis frater,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros curtus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Hipposideros sorenseni,0,NA,TRUE,NA,NA,FALSE,NA,NA,NA,FALSE
Coelops robinsoni,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Neoromicia zuluensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Neoromicia brunneus,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctimene robinsoni,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Otomops formosus,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nyctimene draconilla,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis welwitschii,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Rhinolophus ruwenzorii,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Nyctimene certans,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Scotoecus albigula,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nyctalus furvus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Nyctimene cyclotis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Murina rozendaali,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis ater,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hypsugo imbricatus,0,NA,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Cheiromeles parvidens,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis scotti,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Arielulus societatis,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Triaenops rufus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Nyctophilus geoffroyi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus medius,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus temminckii,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Hipposideros camerunensis,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Hipposideros doriae,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Otomops martiensseni,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Eptesicus dimissus,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Chaerephon jobensis,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros stenotis,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Myotis yanbarensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Pteropus mahaganus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Tadarida fulminans,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Platymops setiger,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Murina ryukyuana,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Pteralopex atrata,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Melonycteris melanops,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Rhinolophus montanus,0,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Kerivoula argentata,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus rodricensis,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus arnhemensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nyctimene masalai,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Chaerephon chapini,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glauconycteris egeria,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mops trevori,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
