Sp,Betacov,Trait.3,Trait.2,Network.3,Network.4,Trait.1,Network.1,Network.2,Hybrid.1,Ensemble
Nyctimene major,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glauconycteris gleni,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glischropus javanus,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Dobsonia beauforti,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros marisae,0,FALSE,TRUE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis moluccarum,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Phyllonycteris major,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Kerivoula flora,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Eptesicus matroka,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteralopex anceps,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pteropus ornatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pipistrellus adamsi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula lenis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nycteris aurita,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus samoensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Dobsonia emersa,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glauconycteris humeralis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula eriophora,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hypsugo arabicus,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Scotorepens sanborni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Scotophilus robustus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Chalinolobus nigrogriseus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus gouldi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctimene vizcaccia,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Vespadelus caurinus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Miniopterus fuscus,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros coronatus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Myotis nipalensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus anetianus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Cloeotis percivali,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pteropus tonganus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Hypsugo vordermanni,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Laephotis botswanae,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros crumeniferus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Chaerephon shortridgei,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pipistrellus permixtus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus woodfordi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Taphozous hamiltoni,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Kerivoula cuprosa,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Syconycteris hobbit,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Macroderma gigas,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis occultus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Scotorepens greyii,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mops petersoni,0,FALSE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus keyensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros papua,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis abei,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus gilliardorum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctinomops aurispinosus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Phylloderma stenops,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hypsugo lophurus,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chiroderma salvini,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Neoromicia flavescens,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Centurio senex,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros macrobullatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Lasiurus atratus,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Mops niveiventer,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus fraterculus,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Dobsonia pannietensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Melonycteris woodfordi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Nyctimene malaitensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Hipposideros sumbae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Scotophilus borbonicus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pipistrellus aero,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Dobsonia inermis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteronotus pristinus,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Dobsonia praedatrix,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis alcathoe,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Glauconycteris alboguttata,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula africana,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Plecotus kolombatovici,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nyctophilus timoriensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pipistrellus papuanus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus howensis,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Coleura seychellensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Tadarida lobata,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros scutinares,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Rhinolophus ziama,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Hypsugo crassulus,0,NA,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormoops magna,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Pipistrellus sturdeei,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Nycteris parisii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Histiotus humboldti,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Vespadelus finlaysoni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus walkeri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus beccarii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis hermani,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus pelewensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros inornatus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,TRUE,FALSE
Pteropus insularis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis ciliolabrum,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Myotis oreias,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa parvula,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Arielulus cuprosus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros pelingensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis bucharensis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hesperoptenus doriae,0,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Scotorepens balstoni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Enchisthenes hartii,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Eptesicus kobayashii,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Miniopterus gleni,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Sauromys petrophilus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus molossinus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa tumida,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus loriae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros thomensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Myotis goudoti,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossus sinaloae,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Glauconycteris kenyacola,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hypsugo kitcheneri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus minor,0,FALSE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pipistrellus minahassae,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus vetulus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus aruensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus doriae,0,FALSE,TRUE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nycteris woodi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Triaenops furculus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis australis,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Mops leucostigma,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pipistrellus collinus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Idionycteris phyllotis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus aztecus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Saccopteryx bilineata,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Plecotus sardus,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Notopteris macdonaldi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Plecotus alpinus,0,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE
Tadarida australis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pipistrellus angulatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa gracilis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus tuberculatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Bauerus dubiaquercus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros semoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Cistugo seabrae,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus cognatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Laephotis angolensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyressa thyone,0,TRUE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Phoniscus aerosa,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Taphozous georgianus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Taphozous hildegardeae,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus rennelli,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vespadelus darlingtoni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros maggietaylorae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Scotorepens orion,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Laephotis namibensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis keaysi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus concolor,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Falsistrellus tasmaniensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros calcaratus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Vampyressa pusilla,0,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Corynorhinus rafinesquii,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hesperoptenus gaskelli,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus salinae,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Rhogeessa io,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus acetabulosus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyrum spectrum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura raffrayana,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteronotus gymnonotus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa alleni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis fortidens,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vespadelus douglasorum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hypsugo anchietae,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Aselliscus tricuspidatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Miniopterus shortridgei,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Artibeus amplus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Scoteanax rueppellii,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus jugularis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Murina florium,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Taphozous hilli,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Balantiopteryx plicata,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus majori,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Chaerephon tomensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Chiroderma villosum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis melanorhinus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus nitendiensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops underwoodi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus hirsutus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros corynophyllus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Pteralopex pulchra,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Uroderma magnirostrum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pipistrellus wattsi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Corynorhinus mexicanus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Notopteris neocaledonica,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus vittatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctinomops femorosaccus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctimene keasti,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Triaenops auritus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Nycticeius aenobarbus,0,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Pteropus ualanus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteronotus macleayii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Promops centralis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus paululus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Lasiurus varius,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros muscinus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Otomops secundus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis sodalis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Cistugo lesueuri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chalinolobus picatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vespadelus troughtoni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus planiceps,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossus pretiosus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus howensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hypsugo musciculus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis elegans,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Noctilio leporinus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Mops niangarae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glauconycteris curryae,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Nycteris madagascariensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis oxyotus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus heran,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus fundatus,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glauconycteris machadoi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Taphozous kapalgensis,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Molossus aztecus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops dabbenei,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mosia nigrescens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus glaucus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Cynomops greenhalli,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteralopex acrodonta,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossops mattogrossensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis planiceps,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa minutilla,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa mira,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Brachyphylla cavernarum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myzopoda aurita,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vespadelus vulturnus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis stalkeri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus gnomus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Brachyphylla nana,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
