Sp,Betacov,Trait.3,Trait.2,Network.3,Network.4,Trait.1,Network.1,Network.2,Hybrid.1,Ensemble
Glyphonycteris sylvestris,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Hipposideros wollastoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Noctilio albiventris,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Nycticeius cubanus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Leptonycteris yerbabuenae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis ruber,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus manavi,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Plecotus balensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Nyctophilus microtis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Phoniscus papuensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chalinolobus dwyeri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus recifinus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Otomops johnstonei,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Sturnira aratathomasi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Peropteryx kappleri,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Artibeus inopinatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eptesicus guadeloupensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mimon bennettii,0,TRUE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Peropteryx macrotis,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Anthops ornatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Cynomops mexicanus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis nesopolus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Trachops cirrhosus,0,FALSE,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE
Chiroderma doriae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis dominicensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus umbratus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Otomops madagascariensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhinolophus maendeleo,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Chaerephon gallagheri,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus insularis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis auriculus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chalinolobus tuberculatus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops bonariensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa aeneus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros dinops,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteronotus quadridens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Nycteris vinsoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Phyllostomus elongatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula muscina,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Choeronycteris mexicana,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Anoura latidens,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Cynomops paranus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eptesicus innoxius,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Histiotus laephotis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Choeroniscus godmani,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus minutus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Histiotus alienus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hylonycteris underwoodi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Stenoderma rufum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Ardops nichollsi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Taphozous achates,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis martiniquensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eptesicus andinus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Carollia castanea,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus watsoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis simus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis aelleni,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus pfeifferi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chiroderma improvisum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus dorsalis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura atrata,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus minor,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura semicaudata,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis peninsularis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eptesicus chiriquinus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros demissus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE
Platyrrhinus aurarius,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura furax,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormoops blainvillei,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Centronycteris maximiliani,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Promops nasutus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhinophylla pumilio,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Macrophyllum macrophyllum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Ametrida centurio,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Thyroptera tricolor,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Tadarida kuboriensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Anoura cultrata,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus norfolkensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Natalus primus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctiellus lepidus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Otomops papuensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus microdon,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis vivesi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops maurus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Erophylla sezekorni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis findleyi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chaerephon solomonis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Saccopteryx leptura,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula agnella,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa genowaysi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus infuscus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctimene sanctacrucis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Taphozous troughtoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossus currentium,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Taphozous australis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossops temminckii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus brachycephalus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhinolophus sakejiensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Molossus coibensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Phyllops falcatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris schmidtorum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pharotis imogene,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus anderseni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Phyllostomus latifolius,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris microtis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Tonatia saurophila,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Saccolaimus mixtus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chiroderma trinitatum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Kerivoula myrella,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyressa nymphaea,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura beccarii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops trumbulli,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira thomasi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chalinolobus neocaledonicus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Furipterus horrens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus kalinowskii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lophostoma brasiliense,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis anjouanensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chaerephon bregullae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteropus banakrisi,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Pygoderma bilabiatum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Tonatia bidens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Macrotus waterhousii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Histiotus magellanicus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glyphonycteris daviesi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus fraterculus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis atacamensis,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus macrocneme,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira bogotensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Natalus major,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Histiotus macrotus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mimon cozumelae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyressa bidens,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Melonycteris fardoulisi,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Sturnira mordax,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chilonatalus tumidifrons,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glossophaga leachii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchophylla mordax,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira bidens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira luisi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Pteralopex taki,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Sphaeronycteris toxophyllum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris minuta,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Chilonatalus micropus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus castaneus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis insularum,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Peropteryx leucoptera,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossus barnesi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyressa brocki,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Eumops hansae,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Centronycteris centralis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira magna,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Phyllonycteris poeyi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura dianae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhinophylla fischerae,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Molossops aequatorianus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Cormura brevirostris,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Hipposideros edwardshilli,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Lonchophylla thomasi,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mormopterus phrudus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Ectophylla alba,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus degelidus,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Musonycteris harrisoni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Erophylla bombifrons,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Thyroptera discifera,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris hirsuta,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Monophyllus redmani,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Diclidurus ingens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Scleronycteris ega,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Natalus jamaicensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Monophyllus plethodon,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lionycteris spurrelli,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Vampyressa melissa,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Amorphochilus schnablii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira oporaphilum,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Saccopteryx canescens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Choeroniscus minor,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Ariteus flavescens,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Balantiopteryx io,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Cyttarops alecto,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Saccopteryx gymnura,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lophostoma carrikeri,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Diclidurus isabellus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lampronycteris brachyotis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Diclidurus scutatus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Peropteryx trinitatis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchophylla bokermanni,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lasiurus ebenus,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Phyllonycteris aphylla,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Miniopterus robustior,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Carollia colombiana,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Lophostoma evotis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platyrrhinus chocoensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Balantiopteryx infusca,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Trinycteris nicefori,0,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lophostoma schulzi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Platalina genovensium,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhinophylla alethina,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Sturnira mistratensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Lonchorhina orinocensis,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Rhogeessa hussoni,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Anoura luismanueli,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Tomopeas ravus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchophylla dekeyseri,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchorhina marinkellei,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Myotis cobanensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Emballonura serii,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Sturnira nana,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchorhina fernandezi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Artibeus incomitatus,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Choeroniscus periosus,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchophylla hesperia,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Lonchophylla handleyi,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Glyphonycteris behnii,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris homezi,0,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Nyctophilus nebulosus,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Lonchorhina inusitata,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Thyroptera lavali,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Neonycteris pusilla,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Mimon koepckeae,0,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE
Micronycteris sanborni,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Saccopteryx antioquensis,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Micronycteris brosseti,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
Micronycteris matses,0,NA,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE
