"","host","virus","presence","suitability"
"181","Pteronotus parnellii","Betacoronavirus",1,4.81606068737085e+301
"2629","Carollia brevicauda","Betacoronavirus",0,1.11038052439646e+293
"173","Pipistrellus abramus","Betacoronavirus",1,2.07158611351756e+292
"195","Rhinopoma hardwickii","Betacoronavirus",1,8.86631323917768e+275
"162","Megaloglossus woermanni","Betacoronavirus",1,7.63551260358219e+275
"152","Eumops glaucinus","Betacoronavirus",1,6.62932698472004e+275
"3332","Plecotus auritus","Betacoronavirus",0,1.4355370486318e+275
"143","Dyacopterus spadiceus","Betacoronavirus",1,5.81567398484669e+224
"3299","Pipistrellus coromandra","Betacoronavirus",0,4.90074790419258e+224
"2628","Cardioderma cor","Betacoronavirus",0,1.37302843402972e+224
"2738","Epomophorus wahlbergi","Betacoronavirus",0,5.32247164173212e+223
"3302","Pipistrellus hesperus","Betacoronavirus",0,4.61988248706953e+223
"3601","Vampyrodes caraccioli","Betacoronavirus",0,1.88994325414802e+223
"2956","Lonchophylla robusta","Betacoronavirus",0,7.33417840365623e+222
"2996","Mimon crenulatum","Betacoronavirus",0,3.22118720943156e+220
"2744","Eptesicus brasiliensis","Betacoronavirus",0,1.57069469176446e+220
"2740","Epomops dobsonii","Betacoronavirus",0,3.68811646181849e+219
"145","Eidolon helvum","Betacoronavirus",1,4.94112930343799e+198
"133","Artibeus lituratus","Betacoronavirus",1,1.25832782388536e+196
"144","Eidolon dupreanum","Betacoronavirus",1,1.20810164223901e+193
"3352","Pteronotus quadridens","Betacoronavirus",0,3.0235431607538e+187
"3593","Uroderma bilobatum","Betacoronavirus",0,3.00309514156994e+180
"3594","Uroderma magnirostrum","Betacoronavirus",0,2.8687403858369e+180
"151","Eptesicus serotinus","Betacoronavirus",1,9.6465432627781e+178
"203","Vespertilio sinensis","Betacoronavirus",1,6.16020087863411e+173
"3612","Vespertilio murinus","Betacoronavirus",0,4.97693716903987e+171
"3405","Pteropus temminckii","Betacoronavirus",0,3.8150216425316e+171
"3101","Myotis californicus","Betacoronavirus",0,2.15355582860224e+156
"3102","Myotis capaccinii","Betacoronavirus",0,1.01567104257137e+156
"202","Tylonycteris pachypus","Betacoronavirus",1,1.08483622208149e+155
"3592","Tylonycteris robustula","Betacoronavirus",0,1.06768890544072e+155
"3291","Phyllostomus elongatus","Betacoronavirus",0,2.60761667346007e+132
"3293","Phyllostomus latifolius","Betacoronavirus",0,7.0368997877544e+131
"3292","Phyllostomus hastatus","Betacoronavirus",0,4.2619578830674e+131
"3290","Phyllostomus discolor","Betacoronavirus",0,4.22047123345513e+131
"3030","Mops brachypterus","Betacoronavirus",0,5.56824898562509e+130
"149","Epomops franqueti","Betacoronavirus",1,4.15431635828843e+127
"175","Pipistrellus kuhlii","Betacoronavirus",1,8.17030398803785e+123
"2741","Eptesicus andinus","Betacoronavirus",0,2.06839697514186e+122
"137","Carollia perspicillata","Betacoronavirus",1,1.7427446638877e+122
"2631","Carollia colombiana","Betacoronavirus",0,1.64280907580342e+122
"2632","Carollia sowelli","Betacoronavirus",0,1.47348626041878e+122
"182","Pteropus alecto","Betacoronavirus",1,4.60659870456942e+121
"2743","Eptesicus bottae","Betacoronavirus",0,2.86477437671829e+121
"2742","Eptesicus bobrinskoi","Betacoronavirus",0,6.36857134321157e+120
"154","Hipposideros caffer","Betacoronavirus",1,2.50252618046037e+120
"3191","Neoromicia brunneus","Betacoronavirus",0,1.23223074123084e+120
"3303","Pipistrellus inexspectatus","Betacoronavirus",0,1.81570297428759e+119
"3304","Pipistrellus javanicus","Betacoronavirus",0,1.73094419148413e+119
"3104","Myotis chinensis","Betacoronavirus",0,8.59633721848967e+118
"2633","Carollia subrufa","Betacoronavirus",0,8.58171946616421e+118
"146","Eonycteris spelaea","Betacoronavirus",1,3.68388853439702e+118
"163","Micropteropus pusillus","Betacoronavirus",1,2.92393397534808e+118
"2816","Hipposideros bicolor","Betacoronavirus",0,3.42323747693639e+116
"3305","Pipistrellus maderensis","Betacoronavirus",0,2.18087604030306e+116
"2817","Hipposideros breviceps","Betacoronavirus",0,9.71088331137095e+115
"3353","Pteropus admiralitatum","Betacoronavirus",0,8.61988900969667e+115
"3003","Miniopterus inflatus","Betacoronavirus",0,1.96359103594095e+114
"2634","Casinycteris argynnis","Betacoronavirus",0,1.20524702781155e+114
"3355","Pteropus anetianus","Betacoronavirus",0,4.44251002652445e+113
"3024","Molossus molossus","Betacoronavirus",0,3.84240468035621e+113
"3354","Pteropus aldabrensis","Betacoronavirus",0,2.0636238460269e+113
"2818","Hipposideros calcaratus","Betacoronavirus",0,5.63846029545066e+112
"2846","Hipposideros larvatus","Betacoronavirus",0,5.979891395359e+111
"2733","Epomophorus angolensis","Betacoronavirus",0,4.57690948428309e+111
"2994","Mimon bennettii","Betacoronavirus",0,1.99838796227837e+110
"3356","Pteropus aruensis","Betacoronavirus",0,7.79494879078039e+109
"3023","Molossus currentium","Betacoronavirus",0,1.930049729484e+109
"147","Epomophorus gambianus","Betacoronavirus",1,1.27604227017675e+109
"2735","Epomophorus grandis","Betacoronavirus",0,7.67185342152202e+108
"2815","Hipposideros beatus","Betacoronavirus",0,7.47219131279887e+108
"3025","Molossus pretiosus","Betacoronavirus",0,7.28162148713616e+108
"2731","Eonycteris major","Betacoronavirus",0,5.62444721743215e+108
"2734","Epomophorus crypturus","Betacoronavirus",0,5.289392686288e+108
"2732","Eonycteris robusta","Betacoronavirus",0,4.36796091338803e+108
"2845","Hipposideros lankadiva","Betacoronavirus",0,3.69822398410328e+108
"3006","Miniopterus majori","Betacoronavirus",0,2.41205391126725e+108
"3004","Miniopterus macrocneme","Betacoronavirus",0,2.3783442516823e+108
"2588","Anoura geoffroyi","Betacoronavirus",0,1.55560651795024e+108
"2589","Anoura latidens","Betacoronavirus",0,8.84330584365451e+107
"2995","Mimon cozumelae","Betacoronavirus",0,7.14443648594909e+107
"2999","Miniopterus australis","Betacoronavirus",0,6.78183780117922e+107
"2992","Micropteropus intermedius","Betacoronavirus",0,5.02625303211035e+107
"2993","Mimetillus moloneyi","Betacoronavirus",0,4.66325106783912e+107
"3005","Miniopterus magnater","Betacoronavirus",0,1.33749793067474e+107
"148","Epomophorus labiatus","Betacoronavirus",1,7.42070207734786e+106
"150","Eptesicus nilssonii","Betacoronavirus",1,2.99145226555051e+106
"2847","Hipposideros lekaguli","Betacoronavirus",0,2.23340352804678e+106
"196","Rousettus aegyptiacus","Betacoronavirus",1,2.07752029990788e+106
"3130","Myotis leibii","Betacoronavirus",0,1.16119599988929e+105
"2844","Hipposideros lamottei","Betacoronavirus",0,8.55090554504272e+104
"3129","Myotis laniger","Betacoronavirus",0,5.44112937661077e+104
"3162","Myotis ruber","Betacoronavirus",0,8.19813466699316e+103
"3160","Myotis riparius","Betacoronavirus",0,6.54341970354238e+103
"3111","Myotis evotis","Betacoronavirus",0,6.00648263490629e+103
"3022","Molossus coibensis","Betacoronavirus",0,4.16201680985151e+103
"164","Miniopterus schreibersii","Betacoronavirus",1,3.13721565141617e+103
"3114","Myotis formosus","Betacoronavirus",0,3.09026376461669e+103
"2736","Epomophorus minimus","Betacoronavirus",0,1.30434261294513e+102
"2941","Lasiurus varius","Betacoronavirus",0,7.29507799719319e+101
"3493","Rhynchonycteris naso","Betacoronavirus",0,5.79934481328578e+101
"3196","Neoromicia nanus","Betacoronavirus",0,3.73993900468242e+101
"2737","Epomophorus minor","Betacoronavirus",0,2.12042969124448e+101
"3491","Rhogeessa parvula","Betacoronavirus",0,1.47846055938692e+101
"197","Rousettus amplexicaudatus","Betacoronavirus",1,7.27734575001917e+100
"3490","Rhogeessa mira","Betacoronavirus",0,6.48438628328455e+100
"2759","Eptesicus pachyotis","Betacoronavirus",0,1.84645078314225e+100
"2848","Hipposideros lylei","Betacoronavirus",0,1.57755685033426e+100
"201","Triaenops persicus","Betacoronavirus",1,1.4013401444004e+100
"3488","Rhogeessa io","Betacoronavirus",0,6.33107156170325e+99
"3494","Rousettus bidens","Betacoronavirus",0,6.01769931685251e+99
"3487","Rhogeessa hussoni","Betacoronavirus",0,2.31678888741169e+99
"3012","Miniopterus pusillus","Betacoronavirus",0,7.29696974174382e+98
"3492","Rhogeessa tumida","Betacoronavirus",0,7.27280843246323e+98
"3489","Rhogeessa minutilla","Betacoronavirus",0,4.36402489293895e+98
"198","Scotophilus dinganii","Betacoronavirus",1,4.32737958595081e+98
"199","Scotophilus leucogaster","Betacoronavirus",1,8.62159814546943e+97
"2623","Barbastella barbastellus","Betacoronavirus",0,6.86829182220373e+97
"3526","Scotophilus nigrita","Betacoronavirus",0,6.39895308612271e+97
"3197","Neoromicia rendalli","Betacoronavirus",0,6.16193317327111e+97
"3525","Scotophilus kuhlii","Betacoronavirus",0,4.54011562521691e+97
"3527","Scotophilus nucella","Betacoronavirus",0,2.42723660684452e+97
"3000","Miniopterus fraterculus","Betacoronavirus",0,7.85858048725533e+96
"3018","Molossops neglectus","Betacoronavirus",0,6.11151818723799e+96
"3014","Miniopterus shortridgei","Betacoronavirus",0,5.05165494001191e+96
"153","Hipposideros armiger","Betacoronavirus",1,4.24049460723506e+96
"139","Cynopterus brachyotis","Betacoronavirus",1,2.46653635967049e+96
"3528","Scotophilus nux","Betacoronavirus",0,2.37999154479064e+96
"2586","Anoura caudifer","Betacoronavirus",0,2.15216904030598e+96
"3523","Scotophilus collinus","Betacoronavirus",0,1.58042019766725e+96
"3522","Scotophilus celebensis","Betacoronavirus",0,1.52851638391595e+96
"2618","Aselliscus tricuspidatus","Betacoronavirus",0,8.71549144650814e+95
"2692","Cynomops paranus","Betacoronavirus",0,5.93040254298518e+95
"2689","Cynomops abrasus","Betacoronavirus",0,4.21431592915111e+95
"140","Cynopterus horsfieldii","Betacoronavirus",1,3.57435054738728e+95
"2693","Cynomops planirostris","Betacoronavirus",0,1.66516332410965e+95
"2695","Cynopterus minutus","Betacoronavirus",0,1.51288172953376e+95
"2691","Cynomops mexicanus","Betacoronavirus",0,1.10019885031849e+95
"3543","Sturnira lilium","Betacoronavirus",0,7.59774586054718e+94
"3497","Rousettus linduensis","Betacoronavirus",0,6.86165846343702e+94
"3019","Molossops temminckii","Betacoronavirus",0,6.05540105836793e+94
"2587","Anoura cultrata","Betacoronavirus",0,5.22479243257607e+94
"2699","Desmodus rotundus","Betacoronavirus",0,3.86811345825131e+94
"3017","Molossops mattogrossensis","Betacoronavirus",0,2.48764934547868e+94
"3499","Rousettus obliviosus","Betacoronavirus",0,2.46619775368963e+94
"3015","Miniopterus tristis","Betacoronavirus",0,2.44980871235172e+94
"2688","Craseonycteris thonglongyai","Betacoronavirus",0,2.40279690835974e+94
"141","Cynopterus sphinx","Betacoronavirus",1,1.87449481312979e+94
"171","Nyctalus noctula","Betacoronavirus",1,1.80182351707859e+94
"3013","Miniopterus robustior","Betacoronavirus",0,1.73723318366707e+94
"3016","Molossops aequatorianus","Betacoronavirus",0,1.40725753978909e+94
"2696","Cynopterus nusatenggara","Betacoronavirus",0,1.03493625787166e+94
"3315","Pipistrellus subflavus","Betacoronavirus",0,9.40984736782104e+93
"3214","Nycteris gambiensis","Betacoronavirus",0,8.94514993114251e+93
"3496","Rousettus lanosus","Betacoronavirus",0,4.60674721339874e+93
"2690","Cynomops greenhalli","Betacoronavirus",0,4.1282598306181e+93
"3530","Scotophilus viridis","Betacoronavirus",0,1.74360486456155e+93
"3501","Saccolaimus flaviventris","Betacoronavirus",0,1.39533405460029e+93
"2697","Cynopterus titthaecheilus","Betacoronavirus",0,1.23333728556653e+93
"3529","Scotophilus robustus","Betacoronavirus",0,6.888667998826e+92
"3590","Triaenops rufus","Betacoronavirus",0,6.71762216046171e+92
"3589","Triaenops furculus","Betacoronavirus",0,3.21378628144123e+92
"2700","Diaemus youngi","Betacoronavirus",0,3.1344002586064e+92
"2613","Artibeus jamaicensis","Betacoronavirus",0,2.49427479264667e+92
"3213","Nycteris aurita","Betacoronavirus",0,1.9419519192301e+92
"3576","Taphozous melanopogon","Betacoronavirus",0,1.87590490372253e+92
"2687","Corynorhinus townsendii","Betacoronavirus",0,1.61035592959608e+92
"3500","Rousettus spinalatus","Betacoronavirus",0,8.22654574584139e+91
"3207","Nyctalus furvus","Betacoronavirus",0,6.49412708236918e+91
"3211","Nyctalus plancyi","Betacoronavirus",0,4.55839655118558e+91
"3208","Nyctalus lasiopterus","Betacoronavirus",0,3.31578402621493e+91
"2812","Hesperoptenus tomesi","Betacoronavirus",0,2.41134413775545e+91
"3319","Platalina genovensium","Betacoronavirus",0,1.93253932035871e+91
"2698","Cyttarops alecto","Betacoronavirus",0,1.80495976733772e+91
"3206","Nyctalus azoreum","Betacoronavirus",0,1.47241629633175e+91
"2750","Eptesicus fuscus","Betacoronavirus",0,1.23138693686008e+91
"3215","Nycteris grandis","Betacoronavirus",0,7.93288272610158e+90
"2619","Balantiopteryx infusca","Betacoronavirus",0,6.84158155544317e+90
"3524","Scotophilus heathii","Betacoronavirus",0,6.84158155544317e+90
"2607","Artibeus fraterculus","Betacoronavirus",0,3.19000628407343e+90
"3212","Nycteris arge","Betacoronavirus",0,3.04585585187504e+90
"3378","Pteropus lylei","Betacoronavirus",0,1.4980902723739e+90
"3559","Tadarida brasiliensis","Betacoronavirus",0,1.2944346311368e+90
"3026","Molossus rufus","Betacoronavirus",0,1.28755992501823e+90
"2799","Glossophaga soricina","Betacoronavirus",0,1.28562341026348e+90
"3498","Rousettus madagascariensis","Betacoronavirus",0,1.04615913839602e+90
"170","Neoromicia capensis","Betacoronavirus",1,9.97047913605998e+89
"3161","Myotis rosseti","Betacoronavirus",0,9.97047913605998e+89
"3548","Sturnira mordax","Betacoronavirus",0,8.98837454464992e+89
"3539","Sturnira aratathomasi","Betacoronavirus",0,8.98730094654353e+89
"3542","Sturnira erythromos","Betacoronavirus",0,8.79916553272917e+89
"3188","Natalus tumidirostris","Betacoronavirus",0,8.59628682160119e+89
"3120","Myotis hajastanicus","Betacoronavirus",0,8.50564306374627e+89
"2814","Hipposideros ater","Betacoronavirus",0,8.41989033683421e+89
"3540","Sturnira bidens","Betacoronavirus",0,8.01171399901471e+89
"3544","Sturnira ludovici","Betacoronavirus",0,7.88674802041204e+89
"3366","Pteropus fundatus","Betacoronavirus",0,7.22353405626029e+89
"177","Pipistrellus pipistrellus","Betacoronavirus",1,6.9459616040985e+89
"2813","Hipposideros abae","Betacoronavirus",0,6.59707785005759e+89
"3552","Sturnira tildae","Betacoronavirus",0,6.35365621329093e+89
"200","Taphozous perforatus","Betacoronavirus",1,6.14955118910815e+89
"2807","Harpyionycteris whiteheadi","Betacoronavirus",0,5.88029388991378e+89
"2809","Hesperoptenus doriae","Betacoronavirus",0,5.38984777540994e+89
"3382","Pteropus melanopogon","Betacoronavirus",0,4.79947056074464e+89
"2686","Corynorhinus rafinesquii","Betacoronavirus",0,2.08657415575462e+89
"2808","Hesperoptenus blanfordi","Betacoronavirus",0,2.08407292505988e+89
"2614","Artibeus toltecus","Betacoronavirus",0,1.18406201504696e+89
"3374","Pteropus leucopterus","Betacoronavirus",0,1.16347685933429e+89
"3126","Myotis insularum","Betacoronavirus",0,1.1154296985361e+89
"3190","Neopteryx frosti","Betacoronavirus",0,9.27325626366488e+88
"2694","Cynopterus luzoniensis","Betacoronavirus",0,7.60435274507408e+88
"3551","Sturnira thomasi","Betacoronavirus",0,7.54732829837803e+88
"3318","Pipistrellus westralis","Betacoronavirus",0,7.0918577297021e+88
"3323","Platyrrhinus chocoensis","Betacoronavirus",0,6.13248278541613e+88
"2810","Hesperoptenus gaskelli","Betacoronavirus",0,6.03853923382102e+88
"135","Artibeus phaeotis","Betacoronavirus",1,4.70477615092915e+88
"3461","Rhinolophus ruwenzorii","Betacoronavirus",0,4.70477615092915e+88
"3132","Myotis longipes","Betacoronavirus",0,4.41697347887613e+88
"3550","Sturnira oporaphilum","Betacoronavirus",0,4.36006296782852e+88
"3465","Rhinolophus shortridgei","Betacoronavirus",0,4.12938953323614e+88
"2650","Chaerephon pumilus","Betacoronavirus",0,3.40325207741188e+88
"3151","Myotis oxygnathus","Betacoronavirus",0,2.29405020311143e+88
"3112","Myotis fimbriatus","Betacoronavirus",0,2.27321229635628e+88
"3145","Myotis nattereri","Betacoronavirus",0,2.27321229635628e+88
"3173","Myotis velifer","Betacoronavirus",0,2.27321229635628e+88
"3113","Myotis findleyi","Betacoronavirus",0,2.2474038225621e+88
"2811","Hesperoptenus tickelli","Betacoronavirus",0,2.12879231419722e+88
"2788","Glauconycteris kenyacola","Betacoronavirus",0,1.94388852117248e+88
"3164","Myotis scotti","Betacoronavirus",0,1.72877791266907e+88
"3321","Platyrrhinus aurarius","Betacoronavirus",0,1.72006644690604e+88
"3432","Rhinolophus eloquens","Betacoronavirus",0,1.54643360567472e+88
"3458","Rhinolophus robinsoni","Betacoronavirus",0,1.54643360567472e+88
"166","Myotis dasycneme","Betacoronavirus",1,1.47194011497226e+88
"2620","Balantiopteryx io","Betacoronavirus",0,1.47194011497226e+88
"3139","Myotis moluccarum","Betacoronavirus",0,1.47194011497226e+88
"3167","Myotis siligorensis","Betacoronavirus",0,1.47194011497226e+88
"3106","Myotis cobanensis","Betacoronavirus",0,1.26692070033165e+88
"3136","Myotis macrotarsus","Betacoronavirus",0,1.26692070033165e+88
"3165","Myotis septentrionalis","Betacoronavirus",0,1.26692070033165e+88
"3194","Neoromicia helios","Betacoronavirus",0,1.26692070033165e+88
"3157","Myotis pruinosus","Betacoronavirus",0,1.26425936120386e+88
"3187","Natalus stramineus","Betacoronavirus",0,1.26425936120386e+88
"3121","Myotis hasseltii","Betacoronavirus",0,1.09940230029001e+88
"165","Mops condylurus","Betacoronavirus",1,9.8202864808461e+87
"178","Pipistrellus pygmaeus","Betacoronavirus",1,9.17522008296455e+87
"3314","Pipistrellus sturdeei","Betacoronavirus",0,8.83810940259392e+87
"3186","Natalus primus","Betacoronavirus",0,8.5509839633985e+87
"2706","Dobsonia anderseni","Betacoronavirus",0,8.04841262048547e+87
"3413","Pteropus woodfordi","Betacoronavirus",0,7.80578149975176e+87
"136","Aselliscus stoliczkanus","Betacoronavirus",1,7.30599426025467e+87
"3437","Rhinolophus hildebrandtii","Betacoronavirus",0,7.30599426025467e+87
"3464","Rhinolophus shameli","Betacoronavirus",0,7.30599426025467e+87
"3328","Platyrrhinus recifinus","Betacoronavirus",0,6.23285416776916e+87
"3324","Platyrrhinus dorsalis","Betacoronavirus",0,5.91632256560263e+87
"176","Pipistrellus nathusii","Betacoronavirus",1,5.649782954519e+87
"2800","Glyphonycteris behnii","Betacoronavirus",0,5.50218536592146e+87
"2612","Artibeus inopinatus","Betacoronavirus",0,5.00010732252056e+87
"3317","Pipistrellus wattsi","Betacoronavirus",0,5.00010732252056e+87
"3439","Rhinolophus hillorum","Betacoronavirus",0,4.98762043478293e+87
"3467","Rhinolophus silvestris","Betacoronavirus",0,4.98762043478293e+87
"3115","Myotis fortidens","Betacoronavirus",0,4.45704878846825e+87
"3147","Myotis nigricans","Betacoronavirus",0,4.45704878846825e+87
"3175","Myotis volans","Betacoronavirus",0,4.45704878846825e+87
"169","Myotis ricketti","Betacoronavirus",1,4.23849639371081e+87
"3131","Myotis levis","Betacoronavirus",0,4.23849639371081e+87
"3189","Neonycteris pusilla","Betacoronavirus",0,4.23849639371081e+87
"3541","Sturnira bogotensis","Betacoronavirus",0,4.14327793841664e+87
"3307","Pipistrellus nanulus","Betacoronavirus",0,3.58003178472006e+87
"180","Pteronotus davyi","Betacoronavirus",1,3.50923811826997e+87
"3326","Platyrrhinus infuscus","Betacoronavirus",0,3.02686900896346e+87
"3320","Platymops setiger","Betacoronavirus",0,2.85896889870274e+87
"192","Rhinolophus rex","Betacoronavirus",1,2.73928581056942e+87
"3431","Rhinolophus denti","Betacoronavirus",0,2.73928581056942e+87
"3325","Platyrrhinus helleri","Betacoronavirus",0,2.72302325406852e+87
"3545","Sturnira luisi","Betacoronavirus",0,2.573335693275e+87
"3182","Myzopoda aurita","Betacoronavirus",0,2.56152956632907e+87
"2942","Lasiurus xanthinus","Betacoronavirus",0,2.55229796474949e+87
"3327","Platyrrhinus lineatus","Betacoronavirus",0,2.39562561049716e+87
"138","Chaerephon plicatus","Betacoronavirus",1,2.29244766720428e+87
"2948","Lichonycteris obscura","Betacoronavirus",0,2.05535652230014e+87
"3103","Myotis chiloensis","Betacoronavirus",0,1.80905735645438e+87
"3134","Myotis macrodactylus","Betacoronavirus",0,1.80905735645438e+87
"3163","Myotis schaubi","Betacoronavirus",0,1.80905735645438e+87
"3192","Neoromicia flavescens","Betacoronavirus",0,1.80905735645438e+87
"3309","Pipistrellus paterculus","Betacoronavirus",0,1.76537046252093e+87
"3148","Myotis nipalensis","Betacoronavirus",0,1.72833256493365e+87
"3105","Myotis ciliolabrum","Betacoronavirus",0,1.56273511646893e+87
"3135","Myotis macropus","Betacoronavirus",0,1.56273511646893e+87
"3193","Neoromicia guineensis","Betacoronavirus",0,1.56273511646893e+87
"2609","Artibeus gnomus","Betacoronavirus",0,1.55860803762564e+87
"3128","Myotis keenii","Betacoronavirus",0,1.55860803762564e+87
"3156","Myotis planiceps","Betacoronavirus",0,1.55860803762564e+87
"3185","Natalus major","Betacoronavirus",0,1.55860803762564e+87
"2705","Diphylla ecaudata","Betacoronavirus",0,1.55097762757578e+87
"2615","Artibeus watsoni","Betacoronavirus",0,1.34873143523545e+87
"3434","Rhinolophus formosae","Betacoronavirus",0,1.34873143523545e+87
"3462","Rhinolophus sakejiensis","Betacoronavirus",0,1.34873143523545e+87
"3365","Pteropus faunulus","Betacoronavirus",0,1.18298096930666e+87
"3394","Pteropus poliocephalus","Betacoronavirus",0,1.18298096930666e+87
"3421","Rhinolophus bocharicus","Betacoronavirus",0,1.18298096930666e+87
"3433","Rhinolophus euryotis","Betacoronavirus",0,1.14621175655172e+87
"3460","Rhinolophus rufus","Betacoronavirus",0,1.14621175655172e+87
"2945","Leptonycteris curasoae","Betacoronavirus",0,1.10027338628356e+87
"3546","Sturnira magna","Betacoronavirus",0,1.03464422429006e+87
"3133","Myotis lucifugus","Betacoronavirus",0,9.6656403922036e+86
"3306","Pipistrellus minahassae","Betacoronavirus",0,9.43034234015525e+86
"3588","Triaenops auritus","Betacoronavirus",0,8.83096253035355e+86
"3158","Myotis punicus","Betacoronavirus",0,8.4996377431902e+86
"3329","Platyrrhinus umbratus","Betacoronavirus",0,8.48815771369057e+86
"3446","Rhinolophus maclaudi","Betacoronavirus",0,6.67802622560756e+86
"3473","Rhinolophus trifoliatus","Betacoronavirus",0,6.67802622560756e+86
"167","Myotis daubentonii","Betacoronavirus",1,6.3903493224588e+86
"3140","Myotis montivagus","Betacoronavirus",0,6.3903493224588e+86
"3168","Myotis simus","Betacoronavirus",0,6.3903493224588e+86
"3209","Nyctalus leisleri","Betacoronavirus",0,6.35426673843379e+86
"3116","Myotis frater","Betacoronavirus",0,6.2815759347331e+86
"3316","Pipistrellus tenuis","Betacoronavirus",0,5.93234967607899e+86
"3146","Myotis nesopolus","Betacoronavirus",0,5.70086920557306e+86
"3174","Myotis vivesi","Betacoronavirus",0,5.70086920557306e+86
"3565","Tadarida teniotis","Betacoronavirus",0,5.68195305887417e+86
"3557","Tadarida aegyptiaca","Betacoronavirus",0,5.58209714213208e+86
"2749","Eptesicus furinalis","Betacoronavirus",0,5.34891531546189e+86
"3311","Pipistrellus rueppellii","Betacoronavirus",0,4.94023081850668e+86
"3435","Rhinolophus fumigatus","Betacoronavirus",0,4.81714304935264e+86
"3442","Rhinolophus keyensis","Betacoronavirus",0,4.28309156936623e+86
"3566","Tadarida ventralis","Betacoronavirus",0,4.26560195129699e+86
"3558","Tadarida australis","Betacoronavirus",0,4.13630294140571e+86
"183","Pteropus giganteus","Betacoronavirus",1,3.94932587231108e+86
"3395","Pteropus pselaphon","Betacoronavirus",0,3.94932587231108e+86
"3422","Rhinolophus borneensis","Betacoronavirus",0,3.94932587231108e+86
"2939","Lasiurus salinae","Betacoronavirus",0,3.51692087995531e+86
"2806","Harpyionycteris celebensis","Betacoronavirus",0,3.41875856853474e+86
"189","Rhinolophus hipposideros","Betacoronavirus",1,3.37878259710191e+86
"3468","Rhinolophus simulator","Betacoronavirus",0,3.37878259710191e+86
"3578","Taphozous theobaldi","Betacoronavirus",0,3.3456948550846e+86
"3159","Myotis ridleyi","Betacoronavirus",0,3.29856776502261e+86
"3177","Myotis yanbarensis","Betacoronavirus",0,3.2735113241123e+86
"3444","Rhinolophus lepidus","Betacoronavirus",0,3.24894417869668e+86
"3459","Rhinolophus rouxii","Betacoronavirus",0,3.12848155938183e+86
"2604","Artibeus cinereus","Betacoronavirus",0,2.8866445475313e+86
"3036","Mops nanulus","Betacoronavirus",0,2.8866445475313e+86
"2933","Lasiurus ega","Betacoronavirus",0,2.77967198153303e+86
"186","Rhinolophus clivosus","Betacoronavirus",1,2.47961902668863e+86
"3451","Rhinolophus megaphyllus","Betacoronavirus",0,2.45294430693557e+86
"2797","Glossophaga longirostris","Betacoronavirus",0,2.4185354362624e+86
"3472","Rhinolophus swinnyi","Betacoronavirus",0,2.19754988621713e+86
"3383","Pteropus melanotus","Betacoronavirus",0,2.0738069502309e+86
"3409","Pteropus ualanus","Betacoronavirus",0,2.0738069502309e+86
"3122","Myotis hermani","Betacoronavirus",0,1.99135308784529e+86
