"","host","virus","presence","suitability"
"3180","Mystacina robusta","Betacoronavirus",0,1.99135308784529e+86
"3563","Tadarida latouchei","Betacoronavirus",0,1.87164292049297e+86
"3450","Rhinolophus marshalli","Betacoronavirus",0,1.83399514332744e+86
"193","Rhinolophus thomasi","Betacoronavirus",1,1.66971293494153e+86
"2617","Asellia tridens","Betacoronavirus",0,1.61289789618271e+86
"3436","Rhinolophus guineensis","Betacoronavirus",0,1.61289789618271e+86
"3463","Rhinolophus sedulus","Betacoronavirus",0,1.61289789618271e+86
"191","Rhinolophus monoceros","Betacoronavirus",1,1.57459401717673e+86
"3560","Tadarida fulminans","Betacoronavirus",0,1.38745105269516e+86
"2616","Asellia patrizii","Betacoronavirus",0,1.3517081168068e+86
"2946","Leptonycteris nivalis","Betacoronavirus",0,1.25040829836899e+86
"3577","Taphozous nudiventris","Betacoronavirus",0,1.2045526090197e+86
"3388","Pteropus ocularis","Betacoronavirus",0,1.18608177158468e+86
"3415","Pygoderma bilabiatum","Betacoronavirus",0,1.18608177158468e+86
"3123","Myotis horsfieldii","Betacoronavirus",0,1.1051802780111e+86
"3152","Myotis oxyotus","Betacoronavirus",0,1.1051802780111e+86
"3181","Mystacina tuberculata","Betacoronavirus",0,1.1051802780111e+86
"190","Rhinolophus mehelyi","Betacoronavirus",1,1.10284074875294e+86
"134","Artibeus obscurus","Betacoronavirus",1,1.03695957607732e+86
"3031","Mops congicus","Betacoronavirus",0,8.72931130436275e+85
"3384","Pteropus molossinus","Betacoronavirus",0,8.35496674010688e+85
"3410","Pteropus vampyrus","Betacoronavirus",0,8.35496674010688e+85
"3035","Mops mops","Betacoronavirus",0,8.32744418363357e+85
"2940","Lasiurus seminolus","Betacoronavirus",0,8.11092501854602e+85
"3124","Myotis hosonoi","Betacoronavirus",0,7.87482338039143e+85
"3153","Myotis ozensis","Betacoronavirus",0,7.87482338039143e+85
"3549","Sturnira nana","Betacoronavirus",0,7.83157229203127e+85
"2860","Hipposideros pomona","Betacoronavirus",0,6.31551157087683e+85
"2887","Hypsugo ariel","Betacoronavirus",0,6.31551157087683e+85
"2934","Lasiurus egregius","Betacoronavirus",0,6.29883938782862e+85
"3117","Myotis gomantongensis","Betacoronavirus",0,5.72422702697527e+85
"3176","Myotis welwitschii","Betacoronavirus",0,5.72422702697527e+85
"3418","Rhinolophus alcyone","Betacoronavirus",0,5.40982908828205e+85
"3448","Rhinolophus maendeleo","Betacoronavirus",0,5.38637120752901e+85
"3475","Rhinolophus yunanensis","Betacoronavirus",0,5.38637120752901e+85
"184","Pteropus rufus","Betacoronavirus",1,5.28884049839145e+85
"3371","Pteropus insularis","Betacoronavirus",0,5.28884049839145e+85
"3373","Pteropus keyensis","Betacoronavirus",0,4.96846893733828e+85
"3401","Pteropus scapulatus","Betacoronavirus",0,4.96846893733828e+85
"3386","Pteropus niger","Betacoronavirus",0,4.61953337513318e+85
"3412","Pteropus voeltzkowi","Betacoronavirus",0,4.61953337513318e+85
"3447","Rhinolophus madurensis","Betacoronavirus",0,4.4980636091763e+85
"3474","Rhinolophus virgo","Betacoronavirus",0,4.4980636091763e+85
"168","Myotis emarginatus","Betacoronavirus",1,4.4286875751956e+85
"3144","Myotis mystacinus","Betacoronavirus",0,4.4286875751956e+85
"3172","Myotis tricolor","Betacoronavirus",0,4.4286875751956e+85
"188","Rhinolophus creaghi","Betacoronavirus",1,4.16120603012518e+85
"3456","Rhinolophus paradoxolophus","Betacoronavirus",0,4.16120603012518e+85
"3561","Tadarida insignis","Betacoronavirus",0,3.8289828381069e+85
"2657","Chalinolobus morio","Betacoronavirus",0,3.54498908099258e+85
"187","Rhinolophus cornutus","Betacoronavirus",1,3.41369151955236e+85
"3455","Rhinolophus osgoodi","Betacoronavirus",0,3.41369151955236e+85
"3479","Rhinophylla pumilio","Betacoronavirus",0,3.41369151955236e+85
"2656","Chalinolobus gouldii","Betacoronavirus",0,3.38711893262862e+85
"2581","Aethalops aequalis","Betacoronavirus",0,3.37648501296689e+85
"2649","Chaerephon nigeriae","Betacoronavirus",0,3.3618856475178e+85
"158","Hipposideros ruber","Betacoronavirus",1,3.24715872955712e+85
"2892","Hypsugo imbricatus","Betacoronavirus",0,3.24715872955712e+85
"2792","Glauconycteris variegata","Betacoronavirus",0,3.10244838478738e+85
"3381","Pteropus mariannus","Betacoronavirus",0,3.03029823929319e+85
"3408","Pteropus tuberculatus","Betacoronavirus",0,3.03029823929319e+85
"3385","Pteropus neohibernicus","Betacoronavirus",0,2.92056548042476e+85
"3411","Pteropus vetulus","Betacoronavirus",0,2.92056548042476e+85
"2944","Lavia frons","Betacoronavirus",0,2.88229146241559e+85
"3357","Pteropus banakrisi","Betacoronavirus",0,2.80097215584056e+85
"3363","Pteropus conspicillatus","Betacoronavirus",0,2.76600382316873e+85
"2701","Diclidurus albus","Betacoronavirus",0,2.75196188019183e+85
"3358","Pteropus brunneus","Betacoronavirus",0,2.72366152205928e+85
"159","Hypsugo savii","Betacoronavirus",1,2.59983960285252e+85
"2871","Hipposideros turpis","Betacoronavirus",0,2.59983960285252e+85
"3428","Rhinolophus convexus","Betacoronavirus",0,2.57730867981836e+85
"3454","Rhinolophus nereis","Betacoronavirus",0,2.57730867981836e+85
"3478","Rhinophylla fischerae","Betacoronavirus",0,2.57730867981836e+85
"3361","Pteropus chrysoproctus","Betacoronavirus",0,2.55147594389751e+85
"3360","Pteropus capistratus","Betacoronavirus",0,2.50723215621192e+85
"2943","Latidens salimalii","Betacoronavirus",0,2.29655083874931e+85
"2704","Diclidurus scutatus","Betacoronavirus",0,2.26526448760923e+85
"3027","Molossus sinaloae","Betacoronavirus",0,2.20537205836239e+85
"3562","Tadarida kuboriensis","Betacoronavirus",0,2.12697812456631e+85
"3210","Nyctalus montanus","Betacoronavirus",0,2.00186223197232e+85
"3379","Pteropus macrotis","Betacoronavirus",0,1.89383049955606e+85
"3406","Pteropus tokudae","Betacoronavirus",0,1.89383049955606e+85
"2603","Artibeus aztecus","Betacoronavirus",0,1.73454537352704e+85
"2796","Glossophaga leachii","Betacoronavirus",0,1.72104559239612e+85
"157","Hipposideros pratti","Betacoronavirus",1,1.60489825075037e+85
"2888","Hypsugo bodenheimeri","Betacoronavirus",0,1.60489825075037e+85
"2935","Lasiurus insularis","Betacoronavirus",0,1.6039780625541e+85
"2758","Eptesicus nasutus","Betacoronavirus",0,1.36182682245539e+85
"3430","Rhinolophus deckenii","Betacoronavirus",0,1.3469928809453e+85
"2651","Chaerephon russatus","Betacoronavirus",0,1.15879742783286e+85
"3313","Pipistrellus stenopterus","Betacoronavirus",0,1.10854459121895e+85
"2938","Lasiurus pfeifferi","Betacoronavirus",0,9.19199854240041e+84
"2949","Lionycteris spurrelli","Betacoronavirus",0,8.27907114749953e+84
"2585","Amorphochilus schnablii","Betacoronavirus",0,7.37941739660983e+84
"3449","Rhinolophus malayanus","Betacoronavirus",0,7.37941739660983e+84
"3476","Rhinolophus ziama","Betacoronavirus",0,7.37941739660983e+84
"3367","Pteropus gilliardorum","Betacoronavirus",0,7.25960620348263e+84
"3396","Pteropus pumilus","Betacoronavirus",0,7.25960620348263e+84
"3423","Rhinolophus canuti","Betacoronavirus",0,7.25960620348263e+84
"3110","Myotis elegans","Betacoronavirus",0,6.40772932402758e+84
"3143","Myotis myotis","Betacoronavirus",0,6.40772932402758e+84
"3171","Myotis thysanodes","Betacoronavirus",0,6.40772932402758e+84
"2791","Glauconycteris superba","Betacoronavirus",0,5.96299473017439e+84
"2654","Chaerephon tomensis","Betacoronavirus",0,5.3569952608865e+84
"2754","Eptesicus innoxius","Betacoronavirus",0,5.31508750866843e+84
"2702","Diclidurus ingens","Betacoronavirus",0,5.00631984362373e+84
"3377","Pteropus loochoensis","Betacoronavirus",0,4.831060803789e+84
"3404","Pteropus subniger","Betacoronavirus",0,4.831060803789e+84
"2605","Artibeus concolor","Betacoronavirus",0,4.58809144563436e+84
"3037","Mops niangarae","Betacoronavirus",0,4.58809144563436e+84
"2608","Artibeus glaucus","Betacoronavirus",0,4.09901442257332e+84
"3127","Myotis keaysi","Betacoronavirus",0,4.09901442257332e+84
"3155","Myotis pequinius","Betacoronavirus",0,4.09901442257332e+84
"3184","Natalus jamaicensis","Betacoronavirus",0,4.09901442257332e+84
"2789","Glauconycteris machadoi","Betacoronavirus",0,3.60219483359788e+84
"3372","Pteropus intermedius","Betacoronavirus",0,3.27783190395417e+84
"3400","Pteropus samoensis","Betacoronavirus",0,3.27783190395417e+84
"3389","Pteropus ornatus","Betacoronavirus",0,3.21634426490926e+84
"3416","Rhinolophus acuminatus","Betacoronavirus",0,3.21634426490926e+84
"3331","Plecotus alpinus","Betacoronavirus",0,3.20028497645749e+84
"2703","Diclidurus isabellus","Betacoronavirus",0,3.13980598221725e+84
"160","Ia io","Betacoronavirus",1,3.09278471865801e+84
"2872","Hipposideros vittatus","Betacoronavirus",0,3.09278471865801e+84
"3569","Taphozous georgianus","Betacoronavirus",0,2.28564541050781e+84
"3330","Platyrrhinus vittatus","Betacoronavirus",0,1.8420540082242e+84
"2646","Chaerephon johorensis","Betacoronavirus",0,1.70645561948527e+84
"2862","Hipposideros ridleyi","Betacoronavirus",0,1.28482987220448e+84
"2890","Hypsugo crassulus","Betacoronavirus",0,1.28482987220448e+84
"3441","Rhinolophus inops","Betacoronavirus",0,1.21320030595723e+84
"3469","Rhinolophus stheno","Betacoronavirus",0,1.21320030595723e+84
"3109","Myotis dominicensis","Betacoronavirus",0,1.11483598056802e+84
"3142","Myotis muricola","Betacoronavirus",0,1.11483598056802e+84
"3170","Myotis stalkeri","Betacoronavirus",0,1.11483598056802e+84
"2771","Eumops patagonicus","Betacoronavirus",0,1.10967607063739e+84
"3440","Rhinolophus imaizumii","Betacoronavirus",0,1.10354975265618e+84
"2757","Eptesicus matroka","Betacoronavirus",0,9.71895605198884e+83
"2856","Hipposideros obscurus","Betacoronavirus",0,9.62730277098822e+83
"2883","Hypsugo alaschanicus","Betacoronavirus",0,9.62730277098822e+83
"3380","Pteropus mahaganus","Betacoronavirus",0,8.29360894821058e+83
"3407","Pteropus tonganus","Betacoronavirus",0,8.29360894821058e+83
"3108","Myotis davidii","Betacoronavirus",0,7.70530481149978e+83
"3141","Myotis morrisi","Betacoronavirus",0,7.70530481149978e+83
"3169","Myotis sodalis","Betacoronavirus",0,7.70530481149978e+83
"2786","Glauconycteris gleni","Betacoronavirus",0,7.53372188729056e+83
"2801","Glyphonycteris daviesi","Betacoronavirus",0,7.16585086763581e+83
"2795","Glossophaga commissarisi","Betacoronavirus",0,7.02925824480467e+83
"185","Rhinolophus affinis","Betacoronavirus",1,6.8445098438143e+83
"3391","Pteropus personatus","Betacoronavirus",0,6.8445098438143e+83
"2787","Glauconycteris humeralis","Betacoronavirus",0,6.75939811522132e+83
"2794","Glischropus tylopus","Betacoronavirus",0,6.73241984196543e+83
"3032","Mops demonstrator","Betacoronavirus",0,6.54549635690816e+83
"2782","Glauconycteris argentata","Betacoronavirus",0,6.28963729855416e+83
"2857","Hipposideros orbiculus","Betacoronavirus",0,5.71500866729692e+83
"2884","Hypsugo anchietae","Betacoronavirus",0,5.71500866729692e+83
"2798","Glossophaga morenoi","Betacoronavirus",0,5.46026747202934e+83
"3195","Neoromicia melckorum","Betacoronavirus",0,4.8804648043738e+83
"3567","Taphozous achates","Betacoronavirus",0,4.17110029435386e+83
"3368","Pteropus griseus","Betacoronavirus",0,4.12125998507642e+83
"3397","Pteropus rayneri","Betacoronavirus",0,4.12125998507642e+83
"3424","Rhinolophus capensis","Betacoronavirus",0,4.12125998507642e+83
"3547","Sturnira mistratensis","Betacoronavirus",0,3.99247819944582e+83
"2937","Lasiurus minor","Betacoronavirus",0,3.71720823438293e+83
"2861","Hipposideros pygmaeus","Betacoronavirus",0,3.70658112590881e+83
"2889","Hypsugo cadornae","Betacoronavirus",0,3.70658112590881e+83
"2859","Hipposideros pelingensis","Betacoronavirus",0,3.6024621970483e+83
"2886","Hypsugo arabicus","Betacoronavirus",0,3.6024621970483e+83
"2753","Eptesicus hottentotus","Betacoronavirus",0,3.13043118718561e+83
"3445","Rhinolophus luctus","Betacoronavirus",0,2.99461625000518e+83
"3471","Rhinolophus subrufus","Betacoronavirus",0,2.99461625000518e+83
"2793","Glischropus javanus","Betacoronavirus",0,2.87260588687787e+83
"2855","Hipposideros nequam","Betacoronavirus",0,2.55460232326886e+83
"2882","Hypsignathus monstrosus","Betacoronavirus",0,2.55460232326886e+83
"2868","Hipposideros stenotis","Betacoronavirus",0,2.05689810055745e+83
"2653","Chaerephon solomonis","Betacoronavirus",0,2.03223724396094e+83
"2780","Furipterus horrens","Betacoronavirus",0,2.00911149533598e+83
"2755","Eptesicus japonensis","Betacoronavirus",0,1.93220494398649e+83
"2873","Hipposideros wollastoni","Betacoronavirus",0,1.58480962426834e+83
"2900","Idionycteris phyllotis","Betacoronavirus",0,1.58480962426834e+83
"3308","Pipistrellus papuanus","Betacoronavirus",0,1.50499992734486e+83
"3443","Rhinolophus landeri","Betacoronavirus",0,1.41272633651277e+83
"3470","Rhinolophus subbadius","Betacoronavirus",0,1.41272633651277e+83
"2851","Hipposideros maggietaylorae","Betacoronavirus",0,1.36676795390717e+83
"2879","Histiotus montanus","Betacoronavirus",0,1.36676795390717e+83
"2853","Hipposideros megalotis","Betacoronavirus",0,1.2985163935441e+83
"2880","Histiotus velatus","Betacoronavirus",0,1.2985163935441e+83
"3571","Taphozous hildegardeae","Betacoronavirus",0,1.2138211142359e+83
"2790","Glauconycteris poensis","Betacoronavirus",0,1.10708758109776e+83
"3575","Taphozous mauritianus","Betacoronavirus",0,1.07185188381412e+83
"3574","Taphozous longimanus","Betacoronavirus",0,1.05492100756039e+83
"2776","Falsistrellus mackenziei","Betacoronavirus",0,1.02808866824132e+83
"2864","Hipposideros scutinares","Betacoronavirus",0,9.92410937548758e+82
"2893","Hypsugo joffrei","Betacoronavirus",0,9.92410937548758e+82
"2899","Hypsugo vordermanni","Betacoronavirus",0,9.42340311374414e+82
"2878","Histiotus magellanicus","Betacoronavirus",0,8.16863325086048e+82
"3029","Monophyllus redmani","Betacoronavirus",0,7.54114511567348e+82
"2745","Eptesicus chiriquinus","Betacoronavirus",0,6.65359175744652e+82
"3312","Pipistrellus rusticus","Betacoronavirus",0,6.52536607050875e+82
"2748","Eptesicus floweri","Betacoronavirus",0,6.44209829400601e+82
"2595","Arielulus aureocollaris","Betacoronavirus",0,6.42946127193016e+82
"2894","Hypsugo kitcheneri","Betacoronavirus",0,5.98782884790215e+82
"3322","Platyrrhinus brachycephalus","Betacoronavirus",0,5.83489307636649e+82
"2707","Dobsonia beauforti","Betacoronavirus",0,5.80974387444364e+82
"2647","Chaerephon leucogaster","Betacoronavirus",0,5.68555526349918e+82
"2597","Arielulus cuprosus","Betacoronavirus",0,5.34106384839002e+82
"2781","Glauconycteris alboguttata","Betacoronavirus",0,5.09853293156656e+82
"2655","Chalinolobus dwyeri","Betacoronavirus",0,4.08813173998551e+82
"2712","Dobsonia inermis","Betacoronavirus",0,3.92569280535612e+82
"142","Dobsonia moluccensis","Betacoronavirus",1,3.52282225957659e+82
"2852","Hipposideros marisae","Betacoronavirus",0,3.51000673628082e+82
"2715","Dobsonia pannietensis","Betacoronavirus",0,3.42914405988407e+82
"2598","Arielulus societatis","Betacoronavirus",0,3.41971805703878e+82
"2660","Chalinolobus picatus","Betacoronavirus",0,3.37779833469137e+82
"2714","Dobsonia minor","Betacoronavirus",0,3.26321683841094e+82
"2951","Lonchophylla bokermanni","Betacoronavirus",0,3.21962995963888e+82
"2645","Chaerephon jobensis","Betacoronavirus",0,3.02047495223981e+82
"2783","Glauconycteris beatrix","Betacoronavirus",0,2.99645864262797e+82
"2869","Hipposideros sumbae","Betacoronavirus",0,2.77822349582207e+82
"2600","Ariteus flavescens","Betacoronavirus",0,2.53448378774324e+82
"2849","Hipposideros macrobullatus","Betacoronavirus",0,2.53448378774324e+82
"2877","Histiotus macrotus","Betacoronavirus",0,2.53448378774324e+82
"2756","Eptesicus kobayashii","Betacoronavirus",0,2.46918590046884e+82
"3573","Taphozous kapalgensis","Betacoronavirus",0,2.39443905944147e+82
"3107","Myotis csorbai","Betacoronavirus",0,2.37584149796597e+82
"3138","Myotis melanorhinus","Betacoronavirus",0,2.37584149796597e+82
"3166","Myotis sicarius","Betacoronavirus",0,2.37584149796597e+82
"2659","Chalinolobus nigrogriseus","Betacoronavirus",0,2.31584253331873e+82
"2936","Lasiurus intermedius","Betacoronavirus",0,2.22038314426576e+82
"2850","Hipposideros madurae","Betacoronavirus",0,2.10453131501895e+82
"3376","Pteropus lombocensis","Betacoronavirus",0,2.02380261950953e+82
"3403","Pteropus speciosus","Betacoronavirus",0,2.02380261950953e+82
"2648","Chaerephon major","Betacoronavirus",0,1.90106457635722e+82
"2858","Hipposideros papua","Betacoronavirus",0,1.88561897769971e+82
"2885","Hypsugo anthonyi","Betacoronavirus",0,1.88561897769971e+82
"3310","Pipistrellus permixtus","Betacoronavirus",0,1.67299655669973e+82
"194","Rhinonicteris aurantia","Betacoronavirus",1,1.59274044301568e+82
"3426","Rhinolophus coelophyllus","Betacoronavirus",0,1.59274044301568e+82
"3452","Rhinolophus mitratus","Betacoronavirus",0,1.59274044301568e+82
"2902","Kerivoula agnella","Betacoronavirus",0,1.532559245323e+82
"2596","Arielulus circumdatus","Betacoronavirus",0,1.27911136125294e+82
"2599","Arielulus torquatus","Betacoronavirus",0,1.2586697741819e+82
"3392","Pteropus pilosus","Betacoronavirus",0,1.1434223058061e+82
"3419","Rhinolophus arcuatus","Betacoronavirus",0,1.1434223058061e+82
"3364","Pteropus dasymallus","Betacoronavirus",0,9.15455090389133e+81
"3393","Pteropus pohlei","Betacoronavirus",0,9.15455090389133e+81
"3420","Rhinolophus beddomei","Betacoronavirus",0,9.15455090389133e+81
"3118","Myotis goudoti","Betacoronavirus",0,7.79632666724609e+81
"3149","Myotis occultus","Betacoronavirus",0,7.79632666724609e+81
"3178","Myotis yesoensis","Betacoronavirus",0,7.79632666724609e+81
"2606","Artibeus fimbriatus","Betacoronavirus",0,7.50824830538628e+81
"3125","Myotis ikonnikovi","Betacoronavirus",0,7.50824830538628e+81
"3154","Myotis peninsularis","Betacoronavirus",0,7.50824830538628e+81
"3183","Nanonycteris veldkampii","Betacoronavirus",0,7.50824830538628e+81
"3438","Rhinolophus hilli","Betacoronavirus",0,7.16416537738095e+81
"3466","Rhinolophus siamensis","Betacoronavirus",0,7.16416537738095e+81
"3066","Murina leucogaster","Betacoronavirus",0,6.84446144120487e+81
"3429","Rhinolophus darlingi","Betacoronavirus",0,5.70064166636533e+81
"3457","Rhinolophus philippinensis","Betacoronavirus",0,5.70064166636533e+81
"2751","Eptesicus gobiensis","Betacoronavirus",0,5.45857809968814e+81
"3390","Pteropus pelewensis","Betacoronavirus",0,5.38739206305674e+81
"3417","Rhinolophus adami","Betacoronavirus",0,5.38739206305674e+81
"3028","Monophyllus plethodon","Betacoronavirus",0,5.29112787110371e+81
"2874","Histiotus alienus","Betacoronavirus",0,5.14613790946385e+81
"2901","Kerivoula africana","Betacoronavirus",0,5.14613790946385e+81
"2950","Lissonycteris angolensis","Betacoronavirus",0,3.23370418047374e+81
"3603","Vespadelus baverstocki","Betacoronavirus",0,2.45068509377553e+81
"2947","Leptonycteris yerbabuenae","Betacoronavirus",0,2.42043095738548e+81
"2785","Glauconycteris egeria","Betacoronavirus",0,2.34258369667011e+81
"2928","Lasiurus borealis","Betacoronavirus",0,2.07857728030602e+81
"2772","Eumops perotis","Betacoronavirus",0,2.02896404364824e+81
"2930","Lasiurus cinereus","Betacoronavirus",0,1.97987516955639e+81
"2774","Eumops underwoodi","Betacoronavirus",0,1.96593169179974e+81
"2746","Eptesicus diminutus","Betacoronavirus",0,1.89658473833459e+81
"2870","Hipposideros thomensis","Betacoronavirus",0,1.37399798217873e+81
"2898","Hypsugo pulveratus","Betacoronavirus",0,1.37399798217873e+81
"3119","Myotis grisescens","Betacoronavirus",0,1.30086455182358e+81
"3150","Myotis oreias","Betacoronavirus",0,1.30086455182358e+81
"3179","Myotis yumanensis","Betacoronavirus",0,1.30086455182358e+81
"3344","Pteralopex anceps","Betacoronavirus",0,1.16893849728257e+81
"2867","Hipposideros speoris","Betacoronavirus",0,1.02474948809145e+81
"2897","Hypsugo musciculus","Betacoronavirus",0,1.02474948809145e+81
"3370","Pteropus hypomelanus","Betacoronavirus",0,7.19957614019471e+80
"3399","Pteropus rodricensis","Betacoronavirus",0,7.19957614019471e+80
"3570","Taphozous hamiltoni","Betacoronavirus",0,6.06278809809224e+80
"3033","Mops leucostigma","Betacoronavirus",0,5.86496568514208e+80
"2866","Hipposideros sorenseni","Betacoronavirus",0,5.32637733956355e+80
"2896","Hypsugo macrotis","Betacoronavirus",0,5.32637733956355e+80
"3348","Pteronotus gymnonotus","Betacoronavirus",0,5.17325885080998e+80
"3369","Pteropus howensis","Betacoronavirus",0,5.14439660505064e+80
"3398","Pteropus rennelli","Betacoronavirus",0,5.14439660505064e+80
"3038","Mops niveiventer","Betacoronavirus",0,4.72782839255917e+80
"3375","Pteropus livingstonii","Betacoronavirus",0,4.71854669014952e+80
"3402","Pteropus seychellensis","Betacoronavirus",0,4.71854669014952e+80
"2775","Falsistrellus affinis","Betacoronavirus",0,3.56464641631104e+80
"2661","Chalinolobus tuberculatus","Betacoronavirus",0,3.23498390150846e+80
"2621","Balantiopteryx plicata","Betacoronavirus",0,3.029276019814e+80
"2577","Acerodon humilis","Betacoronavirus",0,3.00177381204056e+80
"3359","Pteropus caniceps","Betacoronavirus",0,2.60691053128941e+80
"2777","Falsistrellus mordax","Betacoronavirus",0,2.52118662599588e+80
"3564","Tadarida lobata","Betacoronavirus",0,2.30419105708143e+80
"3427","Rhinolophus cognatus","Betacoronavirus",0,2.26046637600688e+80
"3453","Rhinolophus montanus","Betacoronavirus",0,2.26046637600688e+80
"3477","Rhinophylla alethina","Betacoronavirus",0,2.26046637600688e+80
"3387","Pteropus nitendiensis","Betacoronavirus",0,1.74655424821689e+80
"3414","Pteropus yapensis","Betacoronavirus",0,1.74655424821689e+80
"2752","Eptesicus guadeloupensis","Betacoronavirus",0,1.67707402386425e+80
"2773","Eumops trumbulli","Betacoronavirus",0,1.37460028127366e+80
"3362","Pteropus cognatus","Betacoronavirus",0,1.26109312931024e+80
"3572","Taphozous hilli","Betacoronavirus",0,1.25083101116732e+80
"3568","Taphozous australis","Betacoronavirus",0,4.76838911190711e+79
"2865","Hipposideros semoni","Betacoronavirus",0,3.72728323405033e+79
"2895","Hypsugo lophurus","Betacoronavirus",0,3.72728323405033e+79
"3609","Vespadelus regulus","Betacoronavirus",0,3.46992363257179e+79
"2658","Chalinolobus neocaledonicus","Betacoronavirus",0,3.43373694761883e+79
"2854","Hipposideros muscinus","Betacoronavirus",0,2.62727381869745e+79
"2881","Hylonycteris underwoodi","Betacoronavirus",0,2.62727381869745e+79
"3611","Vespadelus vulturnus","Betacoronavirus",0,2.50816737726745e+79
"3579","Taphozous troughtoni","Betacoronavirus",0,1.76783387673608e+79
"2927","Lasiurus blossevillii","Betacoronavirus",0,1.42248781403422e+79
"2863","Hipposideros rotalis","Betacoronavirus",0,1.01277805364372e+79
"2891","Hypsugo eisentrauti","Betacoronavirus",0,1.01277805364372e+79
"2926","Lasiurus atratus","Betacoronavirus",0,9.99843418384308e+78
"3608","Vespadelus pumilus","Betacoronavirus",0,6.95041676571264e+78
"2784","Glauconycteris curryae","Betacoronavirus",0,5.24314781305736e+78
"3034","Mops midas","Betacoronavirus",0,3.46808145023642e+78
"2747","Eptesicus dimissus","Betacoronavirus",0,2.72774590543514e+78
"2915","Kerivoula pellucida","Betacoronavirus",0,1.92151384597597e+78
"2713","Dobsonia magna","Betacoronavirus",0,1.66606819982392e+78
"2929","Lasiurus castaneus","Betacoronavirus",0,1.38616784167275e+78
"2920","Laephotis angolensis","Betacoronavirus",0,1.24340988068966e+78
"2875","Histiotus humboldti","Betacoronavirus",0,1.21538736592933e+78
"2903","Kerivoula argentata","Betacoronavirus",0,1.21538736592933e+78
"3347","Pteralopex taki","Betacoronavirus",0,1.01240333522897e+78
"2652","Chaerephon shortridgei","Betacoronavirus",0,9.89824297228283e+77
"2779","Falsistrellus tasmaniensis","Betacoronavirus",0,5.17533246092165e+77
"2914","Kerivoula papillosa","Betacoronavirus",0,3.74240123863986e+77
"2918","Kerivoula smithii","Betacoronavirus",0,3.411064628845e+77
"2925","Lasionycteris noctivagans","Betacoronavirus",0,1.85313229879814e+77
"3604","Vespadelus caurinus","Betacoronavirus",0,9.5785890854465e+76
"2917","Kerivoula picta","Betacoronavirus",0,7.19182682599856e+76
"2622","Balionycteris maculata","Betacoronavirus",0,5.28495157471396e+76
"2916","Kerivoula phalaena","Betacoronavirus",0,4.18935348736697e+76
"2594","Ardops nichollsi","Betacoronavirus",0,3.25586059141742e+76
"2876","Histiotus laephotis","Betacoronavirus",0,3.25586059141742e+76
"2904","Kerivoula cuprosa","Betacoronavirus",0,3.25586059141742e+76
"2962","Lonchorhina orinocensis","Betacoronavirus",0,2.06359315774063e+76
"2921","Laephotis botswanae","Betacoronavirus",0,1.68306474154674e+76
"2913","Kerivoula myrella","Betacoronavirus",0,1.22696321721438e+76
"3096","Myotis blythii","Betacoronavirus",0,7.19401591060681e+75
"2958","Lonchorhina aurita","Betacoronavirus",0,3.77512971396054e+75
"2972","Macrotus californicus","Betacoronavirus",0,3.10205520963695e+75
