"Sp","Betacov","R.Alb","R.Car3","R.Dal1","R.Far1","R.Gut1","R.Po2","R.Po3","R.Stock1","P.Alb","P.Car3","P.Dal1","P.Far1","P.Gut1","P.Po2","P.Po3","P.Stock1","InSample","Rank","PropRank"
"Lasiurus ega",0,0.260534429599178,0.707885304659498,0.456043956043956,0.898916967509025,0.271505376344086,1,1,0.97438330170778,0.19525,0.0557776376757091,0.593254414531072,0.214637522447607,0.681927823985428,0.2,0.203415289746225,0.0512889837901671,1,389.3125,0.69615866698294
"Eptesicus brasiliensis",0,0.238437821171634,0.74820788530466,0.456043956043956,0.671480144404332,0.539426523297491,1,1,0.92314990512334,0.200416666666667,0.0463684476979936,0.593254414531072,0.217773627672106,0.372079108136549,0.2,0.203415289746225,0.072447852042824,1,415,0.697093279418177
"Antrozous pallidus",0,0.326824254881809,0.909498207885305,0.456043956043956,0.624548736462094,0.688172043010753,1,1,0.64326375711575,0.187166666666667,0.0218557583904529,0.593254414531072,0.219186323969727,0.222016882132936,0.2,0.203415289746225,0.162218882960297,1,430.5,0.706043869424958
"Diaemus youngi",0,0.790339157245632,0.621863799283154,0.456043956043956,0.72202166064982,0.232974910394265,1,1,0.860531309297913,0.135916666666667,0.0752873565200687,0.593254414531072,0.217393732105491,0.763861096315205,0.2,0.203415289746225,0.091536108444115,1,415.25,0.710471849114342
"Eumops auripendulus",0,0.757451181911614,0.71505376344086,0.456043956043956,0.714801444043321,0.304659498207885,1,1,0.738140417457306,0.139333333333333,0.0540099104097261,0.593254414531072,0.217480561712537,0.623585399262158,0.2,0.203415289746225,0.134647200942786,1,417.875,0.710768782638118
"Corynorhinus townsendii",0,0.405447070914697,0.96594982078853,0.456043956043956,0.512635379061372,0.733870967741935,1,1,0.620493358633776,0.18075,0.0132780346839992,0.593254414531072,0.231739006408232,0.193905141840272,0.2,0.203415289746225,0.168219354334516,1,447.4375,0.711805069148033
"Lasiurus xanthinus",0,0.330421377183967,0.807347670250896,0.456043956043956,0.653429602888087,0.763440860215054,1,1,0.722960151802656,0.186916666666667,0.0366719543753333,0.593254414531072,0.218244517446513,0.171675749304875,0.2,0.203415289746225,0.138319851838399,1,438.6875,0.716705452298077
"Lasionycteris noctivagans",0,0.523638232271326,0.883512544802867,0.456043956043956,0.635379061371841,0.710573476702509,1,1,0.528462998102467,0.17425,0.0248055003651778,0.593254414531072,0.218620729809902,0.208557388631003,0.2,0.203415289746225,0.198541967720503,1,439.1875,0.717201283661871
"Chalinolobus gouldii",0,0.482528263103803,0.438172043010753,0.847985347985348,0.696750902527076,0.525089605734767,1,1,0.747628083491461,0.176416666666667,0.153391654726541,0.368754936747572,0.217566468887761,0.383944372664875,0.2,0.203415289746225,0.131058008934156,1,390.5625,0.717269280731651
"Lasiurus intermedius",0,0.326824254881809,0.67831541218638,0.456043956043956,0.660649819494585,0.673835125448029,1,1,0.953510436432638,0.187166666666667,0.0633914819751672,0.593254414531072,0.218141858060769,0.232812699698564,0.2,0.203415289746225,0.0590965905637557,1,438.375,0.718647375560925
"Myotis albescens",0,0.210688591983556,0.759856630824373,0.456043956043956,0.747292418772563,0.638888888888889,1,1,0.943074003795066,0.206416666666667,0.0440281421856187,0.593254414531072,0.217026435343637,0.260892382792626,0.2,0.203415289746225,0.0631401356411821,1,432.375,0.71948056128855
"Diphylla ecaudata",0,0.696813977389517,0.589605734767025,0.456043956043956,0.931407942238267,0.206989247311828,1,1,0.907020872865275,0.144666666666667,0.084937899024053,0.593254414531072,0.212809295044249,0.802388415970876,0.2,0.203415289746225,0.0781977729103788,1,409.125,0.723485216326984
"Nycticeius humeralis",0,0.546762589928058,0.734767025089606,0.456043956043956,0.541516245487365,0.82078853046595,1,1,0.688804554079696,0.173083333333333,0.0493162648961444,0.593254414531072,0.222594066966604,0.131245076444042,0.2,0.203415289746225,0.147479586311313,1,454.5,0.723585362636829
"Saccolaimus flaviventris",0,0.977389516957862,0.424731182795699,0.456043956043956,0.873646209386282,0.433691756272401,1,1,0.628083491461101,0.111,0.16153269170065,0.593254414531072,0.215219584991347,0.471093099569807,0.2,0.203415289746225,0.165121150657859,1,413.125,0.724198264114663
"Pipistrellus hesperus",0,0.358170606372045,0.847670250896057,0.456043956043956,0.812274368231047,0.776881720430108,1,1,0.561669829222011,0.184666666666667,0.0291409766157671,0.593254414531072,0.215977935671516,0.163974365037187,0.2,0.203415289746225,0.188012162256578,1,433.8125,0.726588841399403
"Lasiurus blossevillii",0,0.245632065775951,0.842293906810036,0.456043956043956,0.794223826714801,0.732974910394265,1,1,0.756166982922201,0.198916666666667,0.0304438266801163,0.593254414531072,0.216300471235245,0.193931322930643,0.2,0.203415289746225,0.128215256544922,1,438.25,0.728416956082651
"Myotis austroriparius",0,0.465570400822199,0.799283154121864,0.456043956043956,0.59927797833935,0.837813620071685,1,1,0.699240986717268,0.17725,0.0377684915893348,0.593254414531072,0.219727508086091,0.122019862726238,0.2,0.203415289746225,0.145169601137693,1,459.375,0.73215376201454
"Euderma maculatum",0,0.47070914696814,0.832437275985663,0.456043956043956,0.63898916967509,0.847670250896057,1,1,0.647058823529412,0.176916666666667,0.0326949653996411,0.593254414531072,0.218555236724068,0.112920546864886,0.2,0.203415289746225,0.16080031147334,1,460.5,0.73661357788729
"Eumops perotis",0,0.726104830421377,0.737455197132617,0.456043956043956,0.891696750902527,0.291218637992832,1,1,0.814990512333966,0.141583333333333,0.0483203064137112,0.593254414531072,0.214711722534734,0.647865233666983,0.2,0.203415289746225,0.108762850699253,1,431.5625,0.739688735603409
"Platyrrhinus lineatus",0,0.749229188078109,0.629032258064516,0.456043956043956,0.902527075812274,0.422043010752688,1,1,0.76280834914611,0.139583333333333,0.0733377844777805,0.593254414531072,0.214606152062657,0.480589100431862,0.2,0.203415289746225,0.126285379210982,1,431,0.740210479737207
"Myotis davidii",0,0.353545734840699,0.650537634408602,0.847985347985348,0.743682310469314,0.489247311827957,1,1,0.838709677419355,0.184833333333333,0.0689979390459354,0.368754936747572,0.217171401698589,0.399856727858235,0.2,0.203415289746225,0.0991597321210916,1,413.125,0.740463502118909
"Histiotus velatus",0,0.410071942446043,0.78584229390681,0.456043956043956,0.84115523465704,0.64247311827957,1,1,0.799810246679317,0.180333333333333,0.039097077770334,0.593254414531072,0.215696842085101,0.255885651198213,0.2,0.203415289746225,0.113443594780511,1,445.125,0.741924599001592
"Myotis yumanensis",0,0.297533401849949,0.888888888888889,0.456043956043956,0.566787003610108,0.853942652329749,1,1,0.881404174573055,0.19025,0.0243158420703316,0.593254414531072,0.220702554222754,0.10958765210973,0.2,0.203415289746225,0.0870006867941487,1,476.5625,0.743075009661963
"Miniopterus natalensis",0,0.638232271325797,0.581541218637993,0.847985347985348,0.916967509025271,0.389784946236559,1,1,0.587286527514231,0.162666666666667,0.0869320735981973,0.368754936747572,0.213996056753988,0.512700677235397,0.2,0.203415289746225,0.17710960914234,1,397.125,0.74522472759065
"Myotis thysanodes",0,0.304213771839671,0.844086021505376,0.456043956043956,0.703971119133574,0.706989247311828,1,1,0.950664136622391,0.18975,0.030064650286872,0.593254414531072,0.217510920232623,0.209774077263418,0.2,0.203415289746225,0.0614265189776039,1,464.5,0.7457460315571
"Myotis grisescens",0,0.454779033915725,0.810035842293907,0.456043956043956,0.754512635379061,0.768817204301075,1,1,0.740986717267552,0.17775,0.0365273948390419,0.593254414531072,0.216814756794875,0.167778494554271,0.2,0.203415289746225,0.133158953919417,1,460.8125,0.74814692365016
"Lasiurus egregius",0,0.258992805755396,0.948028673835125,0.456043956043956,0.610108303249097,0.830645161290323,1,1,0.882352941176471,0.195333333333333,0.016857102859913,0.593254414531072,0.219389456473628,0.125584107667562,0.2,0.203415289746225,0.0867610017670783,1,478.5,0.748271480168796
"Chalinolobus morio",0,0.584275436793422,0.477598566308244,0.847985347985348,0.689530685920578,0.703405017921147,1,1,0.708728652751423,0.170666666666667,0.137310092078887,0.368754936747572,0.217615007596325,0.211531287768275,0.2,0.203415289746225,0.142775677900958,1,427.9375,0.75144046346002
"Eptesicus diminutus",0,0.307810894141829,0.932795698924731,0.456043956043956,0.844765342960289,0.859318996415771,1,1,0.648956356736243,0.1895,0.0197784712304153,0.593254414531072,0.215643440251684,0.107183858688215,0.2,0.203415289746225,0.160714305393578,1,463.6875,0.756211405652852
"Histiotus montanus",0,0.345323741007194,0.908602150537634,0.456043956043956,0.545126353790614,0.844086021505376,1,1,0.968690702087287,0.185416666666667,0.02194188760511,0.593254414531072,0.222466143920186,0.117129067083833,0.2,0.203415289746225,0.0531781106363266,1,494.5,0.758484115621508
"Myotis californicus",0,0.336587872559096,0.884408602150538,0.456043956043956,0.76173285198556,0.756272401433692,1,1,0.899430740037951,0.186583333333333,0.0247365954082292,0.593254414531072,0.21662930746901,0.1784477589084,0.2,0.203415289746225,0.0809632335595355,1,476.1875,0.761809553026349
"Pteropus admiralitatum",0,0.375128468653649,0.659498207885305,0.987179487179487,0.667870036101083,0.760752688172043,1,1,0.667931688804554,0.183166666666667,0.0682082689615605,0.184726768827405,0.217853451115838,0.177340482588952,0.2,0.203415289746225,0.154164592366,1,434.5,0.764795072099515
"Falsistrellus mackenziei",0,0.561151079136691,0.514336917562724,0.847985347985348,0.797833935018051,0.681899641577061,1,1,0.735294117647059,0.171916666666667,0.12043196014933,0.368754936747572,0.21614900230398,0.227107584620475,0.2,0.203415289746225,0.135289910239672,1,434.5,0.767312629865867
"Leptonycteris curasoae",0,0.761562178828366,0.761648745519713,0.456043956043956,0.584837545126354,0.613799283154122,1,1,0.967741935483871,0.139,0.0436350303028794,0.593254414531072,0.220237225772395,0.287208355173888,0.2,0.203415289746225,0.0536261981353195,1,493.75,0.768204205519548
"Dobsonia anderseni",0,0.439362795477903,0.633512544802867,0.987179487179487,0.866425992779783,0.634408602150538,1,1,0.591081593927894,0.178416666666667,0.0712121060251288,0.184726768827405,0.215401018498682,0.268732785917956,0.2,0.203415289746225,0.177000976133798,1,417.8125,0.768996377039809
"Diclidurus albus",0,0.912641315519013,0.631720430107527,0.456043956043956,0.855595667870036,0.445340501792115,1,1,0.869070208728653,0.121833333333333,0.0721701754294445,0.593254414531072,0.215490832578084,0.458833365284302,0.2,0.203415289746225,0.089651021692966,1,466.875,0.771301510007662
"Vespadelus regulus",0,0.627954779033916,0.482974910394265,0.847985347985348,0.851985559566787,0.622759856630824,1,1,0.752371916508539,0.16525,0.13601456782215,0.368754936747572,0.215545350709127,0.280351857875688,0.2,0.203415289746225,0.129824051261939,1,434.125,0.77325404626496
"Artibeus toltecus",0,0.76464542651593,0.479390681003584,0.752747252747253,0.942238267148014,0.477598566308244,1,1,0.773244781783681,0.13875,0.13691446088217,0.442299748138695,0.212256606747553,0.41332632987113,0.2,0.203415289746225,0.122681123360867,1,432.625,0.773733121938338
"Myotis levis",0,0.290853031860226,0.948924731182796,0.456043956043956,0.75812274368231,0.913082437275986,1,1,0.83111954459203,0.191083333333333,0.0167223365935694,0.593254414531072,0.216746591807952,0.0782314257081547,0.2,0.203415289746225,0.101232052846044,1,492.375,0.774768305579663
"Myotis leibii",0,0.565775950668037,0.82078853046595,0.456043956043956,0.693140794223827,0.81989247311828,1,1,0.85673624288425,0.171666666666667,0.0353441612971187,0.593254414531072,0.217600520445594,0.131257229896635,0.2,0.203415289746225,0.0929487822427089,1,496.0625,0.776547243425537
"Sturnira ludovici",0,0.804213771839671,0.476702508960573,0.93956043956044,0.981949458483754,0.339605734767025,NA,1,0.905123339658444,0.135,0.137397902978276,0.296713938454818,0.209052341548981,0.56973688180613,NA,0.203415289746225,0.0793082094547288,1,485.428571428571,0.778165036181415
"Myotis macropus",0,0.321685508735868,0.78405017921147,0.847985347985348,0.732851985559567,0.764336917562724,1,1,0.789373814041746,0.18775,0.0396002302193694,0.368754936747572,0.217261833643447,0.171473686184876,0.2,0.203415289746225,0.116916481546321,1,459.375,0.78003546913709
"Sturnira tildae",0,0.728160328879753,0.626344086021505,0.752747252747253,0.823104693140794,0.378136200716846,1,1,0.932637571157495,0.1415,0.0739872524095913,0.442299748138695,0.215732060100178,0.526292833545698,0.2,0.203415289746225,0.0682335414532144,1,451.6875,0.780141266582956
"Lasiurus seminolus",0,0.633093525179856,0.730286738351254,0.456043956043956,0.888086642599278,0.681003584229391,1,1,0.862428842504744,0.16475,0.0506292073650424,0.593254414531072,0.214824145663828,0.227260794702542,0.2,0.203415289746225,0.090806615710343,1,479.75,0.78136791111356
"Miniopterus australis",0,0.603802672147996,0.830645161290323,0.847985347985348,0.862815884476534,0.28673835125448,1,1,0.833965844402277,0.169,0.0327872842261118,0.368754936747572,0.215442707410247,0.657110452795685,0.2,0.203415289746225,0.100532829319586,1,443.9375,0.78324415769462
"Chrotopterus auritus",0,0.814491264131552,0.853046594982079,0.456043956043956,0.783393501805054,0.438172043010753,1,1,0.962049335863378,0.133916666666667,0.0284408724530968,0.593254414531072,0.216373224114311,0.46454666304194,0.2,0.203415289746225,0.0548206899845382,1,494.5625,0.788399586979596
"Leptonycteris nivalis",0,0.848920863309353,0.598566308243728,0.456043956043956,0.870036101083033,0.692652329749104,1,1,0.916508538899431,0.129416666666667,0.0812287269497744,0.593254414531072,0.215233433222669,0.217434641662277,0.2,0.203415289746225,0.0748755252478439,1,495.75,0.797841012166075
"Vampyrodes caraccioli",0,0.690133607399794,0.555555555555556,0.968864468864469,0.992779783393502,0.582437275985663,NA,1,0.79696394686907,0.145666666666667,0.0962097599371187,0.227812839370122,0.20709339923175,0.328672773778433,NA,0.203415289746225,0.114914380355463,1,506.142857142857,0.798104948295436
"Vespadelus baverstocki",0,0.517985611510791,0.580645161290323,0.847985347985348,0.913357400722022,0.803763440860215,1,1,0.740037950664137,0.174416666666667,0.0870439093768965,0.368754936747572,0.214148923042921,0.141857904723898,0.2,0.203415289746225,0.133474137093561,1,460.125,0.800471864129104
"Micronycteris megalotis",0,0.713257965056526,0.957885304659498,0.456043956043956,0.570397111913357,0.728494623655914,1,1,0.990512333965844,0.143166666666667,0.0153836709809037,0.593254414531072,0.220643763833007,0.195061651309088,0.2,0.203415289746225,0.0354622911692539,1,533.75,0.802073911911887
"Natalus stramineus",0,0.992805755395683,0.665770609318996,0.752747252747253,0.779783393501805,0.328853046594982,1,1,0.907969639468691,0.107,0.0670419993528619,0.442299748138695,0.21643326458661,0.589377549459936,0.2,0.203415289746225,0.0781855191689622,1,477.75,0.803491212128426
"Glossophaga longirostris",0,0.755909558067831,0.854838709677419,0.456043956043956,0.613718411552347,0.812724014336918,1,1,0.938330170777989,0.139416666666667,0.0284068839335971,0.593254414531072,0.219241323787228,0.135973425639153,0.2,0.203415289746225,0.0664428718291416,1,530.9375,0.803945602557057
"Lasiurus borealis",0,0.612024665981501,0.794802867383513,0.456043956043956,0.819494584837545,0.761648745519713,1,1,0.988614800759013,0.168333333333333,0.0379371893804695,0.593254414531072,0.215879024123971,0.174694874924053,0.2,0.203415289746225,0.0396363051497603,1,511.6875,0.804078702565655
"Myotis evotis",0,0.523638232271326,0.976702508960573,0.456043956043956,0.740072202166065,0.921146953405018,1,1,0.884250474383302,0.17425,0.0104262659726868,0.593254414531072,0.217197912301755,0.0735945011249198,0.2,0.203415289746225,0.0853915216247597,1,532.0625,0.81273179090378
"Myotis chiloensis",0,0.520041109969168,0.982078853046595,0.456043956043956,0.675090252707581,0.993727598566308,1,1,0.88045540796964,0.174333333333333,0.00915744811818103,0.593254414531072,0.217769982148639,0.0209796068433314,0.2,0.203415289746225,0.087113673098376,1,539.75,0.813429647287906
"Lonchorhina aurita",0,0.736382322713258,0.865591397849462,0.847985347985348,0.859205776173285,0.336917562724014,1,1,0.915559772296015,0.140666666666667,0.0268688203754913,0.368754936747572,0.215468359953295,0.578259503887045,0.2,0.203415289746225,0.0750232305944385,1,482.5625,0.820205272467673
"Pteropus capistratus",0,0.418807810894142,0.716845878136201,0.987179487179487,0.945848375451264,0.888888888888889,1,1,0.624288425047438,0.179416666666667,0.0530392707577026,0.184726768827405,0.212062604465401,0.0893401011797799,0.2,0.203415289746225,0.165790053132548,1,469.5625,0.822732358199678
"Eumops patagonicus",0,0.84737923946557,0.941756272401434,0.456043956043956,0.707581227436823,0.945340501792115,1,1,0.698292220113852,0.129583333333333,0.0181745025197774,0.593254414531072,0.217495232451525,0.0538174483348848,0.2,0.203415289746225,0.145185705307091,1,544.3125,0.824549177156719
"Lichonycteris obscura",0,0.798561151079137,0.600358422939068,0.847985347985348,0.631768953068592,0.775985663082437,1,1,0.998102466793169,0.13525,0.0810679767522628,0.368754936747572,0.218950862150167,0.164223285535044,0.2,0.203415289746225,0.0206450167933977,1,517.375,0.831595250618469
"Molossops neglectus",0,0.809352517985611,0.956989247311828,0.456043956043956,0.588447653429603,0.955197132616487,1,1,0.89753320683112,0.134583333333333,0.0156626974185757,0.593254414531072,0.220206716332741,0.0487543659355505,0.2,0.203415289746225,0.0818422242324906,1,565.3125,0.832945464277326
"Glossophaga morenoi",0,0.801130524152107,0.772401433691756,0.456043956043956,0.837545126353791,0.827956989247312,1,1,0.978178368121442,0.135166666666667,0.0417710393286272,0.593254414531072,0.215710494167648,0.129148360229586,0.2,0.203415289746225,0.0485063426822787,1,540.0625,0.834157049701295
"Vespadelus pumilus",0,0.561151079136691,0.811827956989247,0.752747252747253,0.935018050541516,0.793010752688172,1,1,0.866223908918406,0.171916666666667,0.0362776998396871,0.442299748138695,0.212705848158856,0.150223814017026,0.2,0.203415289746225,0.0903956472235233,1,510.25,0.839997375127661
"Macrotus californicus",0,0.923946557040082,0.900537634408602,0.456043956043956,0.768953068592058,0.818100358422939,1,1,0.889943074003795,0.12,0.0225844728049306,0.593254414531072,0.216592413494761,0.131729407049581,0.2,0.203415289746225,0.0844489918912886,1,557.5,0.844690581063929
"Lophostoma silvicolum",0,0.700411099691675,0.911290322580645,0.968864468864469,0.985559566787004,0.390681003584229,NA,1,0.960151802656547,0.144416666666667,0.02179102891781,0.227812839370122,0.208709882224334,0.51229520125884,NA,0.203415289746225,0.0556296505486243,1,558,0.84527975202351
"Mimon crenulatum",0,0.762589928057554,0.869175627240143,0.752747252747253,0.971119133574007,0.492831541218638,1,1,0.979127134724858,0.138833333333333,0.0265481561931964,0.442299748138695,0.210001363045401,0.39909022313128,0.2,0.203415289746225,0.0477048280340596,1,517,0.853448827195307
"Rhynchonycteris naso",0,0.899794450154162,0.74910394265233,0.93956043956044,0.978339350180505,0.610215053763441,NA,1,0.842504743833017,0.122916666666667,0.0459906975918994,0.296713938454818,0.209508934649421,0.294130505887048,NA,0.203415289746225,0.098271090799192,1,575.714285714286,0.859931140020556
"Carollia subrufa",0,0.835560123329907,0.622759856630824,0.93956043956044,0.967509025270758,0.791218637992832,NA,1,0.879506641366224,0.131083333333333,0.0747924825037118,0.296713938454818,0.21005026605955,0.151780795493402,NA,0.203415289746225,0.087117243101507,1,580.642857142857,0.862302103450141
"Glossophaga commissarisi",0,0.693730729701953,0.682795698924731,0.93956043956044,0.996389891696751,0.755376344086022,NA,1,0.970588235294118,0.144916666666667,0.062684152709691,0.296713938454818,0.206595396812451,0.178878729269395,NA,0.203415289746225,0.0526563562293457,1,579.642857142857,0.862634477037716
"Sturnira erythromos",0,0.7327852004111,0.639784946236559,0.847985347985348,0.949458483754513,0.799283154121864,1,1,0.958254269449715,0.140833333333333,0.0700986265036437,0.368754936747572,0.211694090022125,0.14411345223405,0.2,0.203415289746225,0.0561153590547579,1,523.875,0.865943925244887
"Anoura caudifer",0,0.722507708119219,0.796594982078853,0.847985347985348,0.848375451263538,0.766129032258065,1,1,0.971537001897533,0.142,0.0379054172122745,0.368754936747572,0.215581918587131,0.170024566420906,0.2,0.203415289746225,0.0526557470751627,1,538.125,0.869141190450319
"Mesophylla macconnelli",0,0.710174717368962,0.703405017921147,0.847985347985348,0.92057761732852,0.920250896057348,1,1,0.986717267552182,0.143416666666667,0.0564852885745177,0.368754936747572,0.213873716866667,0.0742691459707966,0.2,0.203415289746225,0.0428048426486617,1,549.625,0.886138858026688
"Lonchophylla robusta",0,0.760534429599178,0.896953405017921,0.968864468864469,1,0.817204301075269,NA,1,0.912713472485769,0.139083333333333,0.0230234676408484,0.227812839370122,0.206204716467541,0.13241094241139,NA,0.203415289746225,0.0767369544207618,1,625.5,0.908038582434658
"Mystacina tuberculata",0,0.982528263103803,0.887096774193548,0.847985347985348,0.924187725631769,0.865591397849462,1,1,0.867172675521822,0.108833333333333,0.024482678436867,0.368754936747572,0.213099732221303,0.104906057162862,0.2,0.203415289746225,0.0903309384985074,1,585.125,0.921820273035719
