"Sp","Betacov","R.Alb","R.Dal1","R.Far1","R.Po2","R.Po3","Rank","PropRank","InSample"
"Eidolon helvum",1,0.0255004766444233,0.0535211267605634,0.0295774647887324,0.00366300366300366,0.0223813786929275,35.9,0.02692869010993,1
"Rousettus aegyptiacus",1,0.0127502383222116,0.052112676056338,0.0225352112676056,0.0293040293040293,0.0223813786929275,25.4,0.0278167067286224,1
"Scotophilus kuhlii",1,0.00166825548141087,0.028169014084507,0.071830985915493,0.0293040293040293,0.0349149507609669,21.1,0.0331774471092814,1
"Cynopterus sphinx",1,0.00285986653956149,0.00985915492957747,0.0788732394366197,0.0293040293040293,0.0456580125335721,21.7,0.033310860548672,1
"Rousettus leschenaultii",1,0.00262154432793136,0.116901408450704,0.0211267605633803,0.0293040293040293,0.0223813786929275,25.9,0.0384670242677945,1
"Eonycteris spelaea",1,0.0112011439466158,0.0295774647887324,0.0802816901408451,0.0293040293040293,0.0456580125335721,31.7,0.0392044681427589,1
"Artibeus jamaicensis",1,0.155147759771211,0.0140845070422535,0.0549295774647887,0.0293040293040293,0.0286481647269472,144.8,0.0564228076618459,1
"Rhinolophus ferrumequinum",1,0.000238322211630124,0.0464788732394366,0.0690140845070423,0.115384615384615,0.0644583706356312,30.1,0.0591148531956711,1
"Artibeus lituratus",1,0.189585319351764,0.0267605633802817,0.0338028169014084,0.0293040293040293,0.0223813786929275,171.8,0.0603668215260821,1
"Pipistrellus pipistrellus",1,0.00238322211630124,0.00140845070422535,0.126760563380282,0.115384615384615,0.0644583706356312,33.7,0.062079044444211,1
"Carollia perspicillata",1,0.2017397521449,0.0112676056338028,0.047887323943662,0.0293040293040293,0.0286481647269472,182.5,0.0637693751506682,1
"Miniopterus schreibersii",1,0.0539799809342231,0.0309859154929577,0.0985915492957746,0.115384615384615,0.0456580125335721,75.1,0.0689200147282286,1
"Cynopterus brachyotis",1,0.00834127740705434,0.0549295774647887,0.12112676056338,0.115384615384615,0.0644583706356312,45.5,0.072848120291094,1
"Pteropus alecto",1,0.101763584366063,0.047887323943662,0.0816901408450704,0.115384615384615,0.0456580125335721,115.2,0.0784767354145966,1
"Myotis daubentonii",1,0.0117969494756911,0.0802816901408451,0.132394366197183,0.115384615384615,0.0644583706356312,53.6,0.0808631983667932,1
"Epomophorus gambianus",1,0.0375357483317445,0.0802816901408451,0.108450704225352,0.115384615384615,0.0644583706356312,71.8,0.0812222257436376,1
"Pteropus giganteus",1,0.0222831267874166,0.0802816901408451,0.138028169014085,0.115384615384615,0.0644583706356312,63.2,0.0840871943925185,1
"Hipposideros armiger",1,0.0127502383222116,0.1,0.142253521126761,0.115384615384615,0.0644583706356312,58.6,0.0869693490938438,1
"Desmodus rotundus",1,0.185533841754051,0.0169014084507042,0.0830985915492958,0.115384615384615,0.0349149507609669,180.1,0.0871666815799267,1
"Camelus dromedarius",1,NA,0.250704225352113,0.023943661971831,0.115384615384615,0.0170098478066249,59,0.101760587628796,1
"Equus caballus",1,NA,0.380281690140845,0.00563380281690141,0.0293040293040293,0.0053715308863026,71.25,0.10514776328702,1
"Canis lupus",1,0.220924690181125,0.263380281690141,0.00704225352112676,0.0293040293040293,0.00716204118173679,226.2,0.105562659175632,1
"Scotophilus heathii",1,0.00691134413727359,NA,NA,NA,0.210384959713518,73.25,0.108648151925396,1
"Micropteropus pusillus",1,0.0235938989513823,0.125352112676056,0.0563380281690141,0.313186813186813,0.0456580125335721,67.8,0.112825773103368,1
"Mus musculus",1,0.15467111534795,0.395774647887324,0.00845070422535211,0.0293040293040293,0.00895255147717099,189.8,0.119430609648365,1
"Pteronotus parnellii",1,0.249404194470925,0.0211267605633803,0.147887323943662,0.115384615384615,0.0644583706356312,246.8,0.119652252999643,1
"Nanonycteris veldkampii",1,0.0349142040038132,NA,NA,NA,0.210384959713518,132,0.122649581858666,1
"Molossus rufus",0,0.196615824594852,0.00845070422535211,0.0873239436619718,0.0293040293040293,0.323187108325873,216.3,0.128976322022416,1
"Myotis pequinius",1,0.0493326978074357,NA,NA,NA,0.210384959713518,162.25,0.129858828760477,1
"Eptesicus serotinus",1,0.00214489990467112,0.0492957746478873,0.205633802816901,0.313186813186813,0.0895255147717099,65.1,0.131957361065597,1
"Artibeus phaeotis",1,0.193755958055291,0.0253521126760563,0.0845070422535211,0.313186813186813,0.0456580125335721,200.4,0.132491987741051,1
"Myotis nigricans",0,0.0560057197330791,0.00492957746478873,0.11830985915493,0.115384615384615,0.383169203222919,113.6,0.135559794992066,1
"Hipposideros pomona",1,0.0195424213536702,0.246478873239437,0.236619718309859,0.115384615384615,0.0644583706356312,98.5,0.136496799784642,1
"Rhinolophus pusillus",1,0.00428979980934223,0.0746478873239437,0.209859154929577,0.313186813186813,0.0895255147717099,71.1,0.138301834004277,1
"Pipistrellus deserti",1,0.0674451858913251,NA,NA,NA,0.210384959713518,200.25,0.138915072802422,1
"Pipistrellus abramus",1,0.00762631077216397,0.0690140845070423,0.21830985915493,0.313186813186813,0.0895255147717099,74.3,0.139532516478532,1
"Eptesicus fuscus",0,0.0694709246901811,0.00492957746478873,0.125352112676056,0.115384615384615,0.383169203222919,125.9,0.139661286687712,1
"Sturnira lilium",0,0.160152526215443,0.0169014084507042,0.0901408450704225,0.115384615384615,0.323187108325873,192,0.141153300689412,1
"Megaerops kusnotoi",1,0.0773355576739752,NA,NA,NA,0.210384959713518,221,0.143860258693747,1
"Glossophaga soricina",0,0.180529075309819,0.0169014084507042,0.0859154929577465,0.115384615384615,0.323187108325873,208.5,0.144383540085752,1
"Phyllostomus hastatus",0,0.189585319351764,0.0323943661971831,0.0887323943661972,0.115384615384615,0.323187108325873,218.7,0.149856760725126,1
"Myotis lucifugus",0,0.122378455672069,0.00492957746478873,0.133802816901408,0.115384615384615,0.383169203222919,171.5,0.15193293372916,1
"Myotis septentrionalis",0,0.124165872259295,0.0232394366197183,0.119718309859155,0.115384615384615,0.383169203222919,173.6,0.15313548746914,1
"Plecotus auritus",1,0.0169208770257388,0.0373239436619718,0.31830985915493,0.313186813186813,0.0895255147717099,91.8,0.155053401560233,1
"Myodes glareolus",1,0.338298379408961,0.3,0.0267605633802817,0.115384615384615,0.0170098478066249,338.5,0.159490681196097,1
"Tadarida brasiliensis",0,0.170638703527169,0.00492957746478873,0.129577464788732,0.115384615384615,0.383169203222919,211.4,0.160739912877645,1
"Bos taurus",1,NA,0.529577464788732,0.00140845070422535,0.115384615384615,0.0017905102954342,102.375,0.162040260293252,1
"Nycteris macrotis",1,0.11487130600572,NA,NA,NA,0.210384959713518,299.75,0.162628132859619,1
"Murina leucogaster",0,0.0145376549094376,0.0126760563380282,0.204225352112676,0.115384615384615,0.46911369740376,101.7,0.163187475229703,1
"Sus scrofa",1,0.149070543374643,0.633802816901408,0.0028169014084507,0.0293040293040293,0.0035810205908684,217.5,0.16371506231588,1
"Nycteris gambiensis",0,0.176835081029552,0.0507042253521127,0.22112676056338,0.313186813186813,0.0644583706356312,211.3,0.165262250153498,1
"Ovis aries",0,NA,0.488732394366197,0.00422535211267606,0.115384615384615,0.053715308863026,102.875,0.165514417681629,1
"Rattus norvegicus",1,0.196258341277407,0.294366197183099,0.0169014084507042,0.313186813186813,0.0143240823634736,227.6,0.167007368492299,1
"Rhinolophus affinis",1,0.00119161105815062,0.319014084507042,0.122535211267606,0.313186813186813,0.0895255147717099,90.8,0.169090646958264,1
"Taphozous perforatus",1,0.131673021925643,0.104929577464789,0.216901408450704,0.313186813186813,0.0895255147717099,183.3,0.171243267159932,1
"Pteronotus davyi",1,0.187559580552908,0.0197183098591549,0.246478873239437,0.313186813186813,0.0895255147717099,222.3,0.171293818322004,1
"Vulpes vulpes",0,0.153360343183985,0.076056338028169,0.157746478873239,0.115384615384615,0.383169203222919,211,0.177143395738585,1
"Bubalus bubalis",1,NA,0.391549295774648,0.0126760563380282,0.313186813186813,0.0116383169203223,94.75,0.182262620554953,1
"Capra hircus",0,NA,0.383098591549296,0.00985915492957747,0.115384615384615,0.250671441360788,112.625,0.189753450806069,1
"Pteropus scapulatus",0,0.0719733079122974,0.0830985915492958,0.211267605633803,0.115384615384615,0.46911369740376,160.9,0.190167563576754,1
"Rhinolophus sinicus",1,0.00714966634890372,0.419718309859155,0.123943661971831,0.313186813186813,0.0895255147717099,110.3,0.190704793227683,1
"Apodemus agrarius",1,0.205552907530982,0.104929577464789,0.253521126760563,0.313186813186813,0.0895255147717099,250.5,0.193343187942971,1
"Procyon lotor",0,0.461987607244995,0.0985915492957746,0.0352112676056338,0.115384615384615,0.273052820053715,443.5,0.196845571916947,1
"Molossus molossus",0,0.179694947569113,0.0429577464788732,0.219718309859155,0.115384615384615,0.46911369740376,246.8,0.205373863339103,1
"Rattus rattus",0,0.101763584366063,0.322535211267606,0.0323943661971831,0.313186813186813,0.273052820053715,183.4,0.208586559014276,1
"Carollia sowelli",1,NA,NA,NA,NA,0.210384959713518,117.5,0.210384959713518,1
"Pteropus lylei",1,0.0450428979980934,0.312676056338028,0.308450704225352,0.313186813186813,0.0895255147717099,153.1,0.213776397303999,1
"Uroderma bilobatum",0,0.179694947569113,0.0732394366197183,0.128169014084507,0.313186813186813,0.383169203222919,239.3,0.215491882936614,1
"Equus asinus",0,NA,0.295774647887324,0.0183098591549296,0.313186813186813,0.256938227394808,113,0.221052386905969,1
"Rangifer tarandus",0,0.454480457578646,0.249295774647887,0.0366197183098592,0.115384615384615,0.273052820053715,458.8,0.225766677194945,1
"Chaerephon pumilus",0,0.0543374642516683,0.0711267605633803,0.222535211267606,0.313186813186813,0.46911369740376,156.8,0.226059989334645,1
"Crocuta crocuta",0,0.281935176358437,0.123943661971831,0.101408450704225,0.313186813186813,0.323187108325873,321.8,0.228732242109436,1
"Myotis ricketti",1,NA,0.319014084507042,0.225352112676056,0.313186813186813,0.0895255147717099,130.5,0.236769631285405,1
"Myotis keenii",0,0.122378455672069,0.0774647887323944,0.212676056338028,0.313186813186813,0.46911369740376,213.4,0.238963962266613,1
"Canis mesomelas",0,0.273236415633937,0.0915492957746479,0.135211267605634,0.313186813186813,0.383169203222919,321.4,0.23927059908479,1
"Didelphis marsupialis",0,NA,0.113380281690141,0.180281690140845,0.313186813186813,0.383169203222919,127,0.247504497060179,1
"Carollia brevicauda",0,0.171115347950429,0.0711267605633803,0.215492957746479,0.313186813186813,0.46911369740376,253.8,0.248007115370172,1
"Myotis mystacinus",0,0.0135843660629171,0.0373239436619718,0.3,0.313186813186813,0.609668755595345,144.5,0.254752775701409,1
"Myotis blythii",0,0.0107244995233556,0.0619718309859155,0.292957746478873,0.313186813186813,0.609668755595345,144.6,0.25770192915406,1
"Tatera indica",0,0.316253574833174,0.309859154929577,0.0619718309859155,0.313186813186813,0.29632945389436,368.4,0.259520165565968,1
"Myotis myotis",0,0.0131077216396568,0.0619718309859155,0.304225352112676,0.313186813186813,0.609668755595345,148.2,0.260432094704081,1
"Myotis nattereri",0,0.0142993326978074,0.0619718309859155,0.309859154929577,0.313186813186813,0.609668755595345,150,0.261797177479092,1
"Hipposideros larvatus",1,0.0189466158245949,0.52112676056338,0.374647887323944,0.313186813186813,0.0895255147717099,170.2,0.263486718334088,1
"Barbastella barbastellus",0,0.0219256434699714,0.0373239436619718,0.356338028169014,0.313186813186813,0.609668755595345,159.5,0.267688636816623,1
"Myotis riparius",0,0.0610104861773117,0.0619718309859155,0.294366197183099,0.313186813186813,0.609668755595345,187,0.268040816625697,1
"Microtus agrestis",0,0.29730695900858,0.412676056338028,0.0492957746478873,0.313186813186813,0.284691136974038,364,0.271431348031069,1
"Cavia porcellus",1,NA,0.712676056338028,0.0704225352112676,NA,0.0349149507609669,191.833333333333,0.272671180770088,1
"Felis catus",0,NA,0.515492957746479,0.0112676056338028,0.313186813186813,0.253357206803939,150.25,0.273326145842758,1
"Lama glama",1,NA,0.508450704225352,0.226760563380282,NA,0.0895255147717099,190.666666666667,0.274912260792448,1
"Pipistrellus subflavus",0,0.0891325071496663,0.0619718309859155,0.307042253521127,0.313186813186813,0.609668755595345,212.4,0.276200432087773,1
"Myotis volans",0,0.0949714013346044,0.0619718309859155,0.325352112676056,0.313186813186813,0.609668755595345,219.9,0.281030182755747,1
"Arvicanthis niloticus",0,0.267874165872259,0.290140845070423,0.156338028169014,0.313186813186813,0.383169203222919,348.1,0.282141811104286,1
"Hipposideros bicolor",0,0.0817445185891325,0.0936619718309859,0.312676056338028,0.313186813186813,0.609668755595345,211.5,0.282187623108061,1
"Myotis velifer",0,0.102716873212583,0.0619718309859155,0.329577464788732,0.313186813186813,0.609668755595345,227,0.283424347553878,1
"Canis latrans",0,0.488560533841754,0.101408450704225,0.130985915492958,0.313186813186813,0.383169203222919,502.9,0.283462183289734,1
"Taphozous melanopogon",0,0.0424213536701621,0.0373239436619718,0.419718309859155,0.313186813186813,0.609668755595345,185.7,0.284463835194689,1
"Macaca fascicularis",0,0.31780266920877,0.511267605633803,0.028169014084507,0.313186813186813,0.260519247985676,389.5,0.286189070019914,1
"Artibeus cinereus",0,0.157888465204957,0.0373239436619718,0.314084507042254,0.313186813186813,0.609668755595345,267.6,0.286430496938268,1
"Mephitis mephitis",0,0.550047664442326,0.0450704225352113,0.16056338028169,0.313186813186813,0.383169203222919,550.7,0.290407496733792,1
"Urocyon cinereoargenteus",0,0.382983794089609,0.247887323943662,0.143661971830986,0.313186813186813,0.383169203222919,436.9,0.294177821254798,1
"Syncerus caffer",0,0.285152526215443,0.598591549295775,0.0422535211267606,NA,0.273052820053715,451,0.299762604172923,1
"Mormoops megalophylla",0,0.164561487130601,0.0373239436619718,0.38169014084507,0.313186813186813,0.609668755595345,282.8,0.30128622808396,1
"Microtus arvalis",0,0.273236415633937,0.401408450704225,0.146478873239437,0.313186813186813,0.383169203222919,367,0.303495951197466,1
"Vulpes velox",0,0.542183031458532,0.315492957746479,0.0577464788732394,0.313186813186813,0.29632945389436,558.2,0.304987747031885,1
"Hipposideros caffer",1,0.0681601525262154,0.252112676056338,0.145070422535211,1,0.0644583706356312,175.4,0.305960324350679,1
"Rhinolophus mehelyi",1,0.0216873212583413,0.566197183098592,0.429577464788732,NA,0.210384959713518,228.875,0.306961732214796,1
"Rousettus amplexicaudatus",1,0.0059580552907531,0.261971830985915,0.184507042253521,1,0.0895255147717099,133,0.30839248866038,1
"Cynomops planirostris",0,0.197569113441373,0.0619718309859155,0.364788732394366,0.313186813186813,0.609668755595345,311.6,0.309437049120762,1
"Cervus elaphus",0,0.257030505243089,0.661971830985915,0.0464788732394366,NA,0.273052820053715,433.5,0.309633507380539,1
"Pipistrellus nathusii",1,0.0182316491897045,0.0873239436619718,0.315492957746479,1,0.137869292748433,142.5,0.311783568669318,1
"Cynomops abrasus",0,0.182316491897045,0.0619718309859155,0.401408450704225,0.313186813186813,0.609668755595345,304,0.313710468473869,1
"Sciurus carolinensis",0,0.88465204957102,0.291549295774648,0.0253521126760563,0.115384615384615,0.260519247985676,822.8,0.315491464278403,1
"Nyctalus noctula",1,0.0302669208770257,0.0873239436619718,0.326760563380282,1,0.137869292748433,154.2,0.316444144133542,1
"Capreolus capreolus",0,0.252979027645377,0.650704225352113,0.0661971830985915,NA,0.29632945389436,434,0.31655247249761,1
"Sciurus niger",0,0.878693994280267,0.0232394366197183,0.187323943661972,0.115384615384615,0.383169203222919,816.4,0.317562238633898,1
"Pteropus hypomelanus",0,0.0593422306959009,0.312676056338028,0.301408450704225,0.313186813186813,0.609668755595345,222.2,0.319256461304062,1
"Myotis dasycneme",1,0.0388465204957102,0.0873239436619718,0.335211267605634,1,0.137869292748433,162.6,0.31985020490235,1
"Rhinolophus thomasi",1,0.00643469971401335,0.566197183098592,0.498591549295775,NA,0.210384959713518,225.125,0.320402097955474,1
"Pteropus poliocephalus",0,0.118684461391802,0.494366197183099,0.208450704225352,0.313186813186813,0.46911369740376,268.9,0.320760374678165,1
"Rhinolophus hipposideros",1,0.0138226882745472,0.566197183098592,0.492957746478873,NA,0.210384959713518,231.875,0.320840644391383,1
"Vespertilio sinensis",1,0.0474261201143947,0.122535211267606,0.302816901408451,1,0.137869292748433,170.2,0.322129505107777,1
"Sigmodon hispidus",0,0.629408960915157,0.245070422535211,0.1,0.313186813186813,0.323187108325873,630.4,0.322170660992611,1
"Mus cervicolor",1,0.264656816015253,0.711267605633803,0.228169014084507,NA,0.0895255147717099,456.875,0.323404737626318,1
"Pteropus conspicillatus",0,0.0872259294566254,0.312676056338028,0.298591549295775,0.313186813186813,0.609668755595345,245.2,0.324269820774517,1
"Pipistrellus kuhlii",1,0.0154909437559581,0.323943661971831,0.202816901408451,1,0.0895255147717099,152.4,0.32635540438159,1
"Suncus murinus",0,0.224737845567207,0.0936619718309859,0.408450704225352,0.313186813186813,0.609668755595345,345.1,0.329941218081141,1
"Pteropus vampyrus",0,0.0148951382268827,0.409859154929577,0.305633802816901,0.313186813186813,0.609668755595345,199.3,0.330648732951104,1
"Rhinolophus creaghi",1,0.0626787416587226,0.566197183098592,0.494366197183099,NA,0.210384959713518,283.375,0.333406770413483,1
"Myodes rutilus",0,0.346639656816015,0.297887323943662,0.240845070422535,0.313186813186813,0.46911369740376,436.9,0.333534512354557,1
"Rhinolophus clivosus",1,0.0271687321258341,0.273943661971831,0.229577464788732,1,0.137869292748433,164.3,0.333711830326966,1
"Cynopterus horsfieldii",1,0.0200190657769304,0.566197183098592,0.542253521126761,NA,0.210384959713518,247.125,0.33471368242895,1
"Microtus oeconomus",0,0.322807435653003,0.297887323943662,0.271830985915493,0.313186813186813,0.46911369740376,421.3,0.334965251220546,1
"Pipistrellus hesperidus",1,0.0352716873212583,0.566197183098592,0.528169014084507,NA,0.210384959713518,260.625,0.335005711054469,1
"Pipistrellus pygmaeus",1,0.0367016205910391,0.566197183098592,0.526760563380282,NA,0.210384959713518,261.875,0.335011081695858,1
"Dyacopterus spadiceus",1,0.0426596758817922,0.566197183098592,0.525352112676056,NA,0.210384959713518,267.875,0.33614848284249,1
"Tamias striatus",0,0.824714013346044,0.0429577464788732,0.230985915492958,0.115384615384615,0.46911369740376,789.7,0.33663119762125,1
"Erinaceus europaeus",1,0.292897998093422,0.543661971830986,0.376056338028169,NA,0.137869292748433,489.75,0.337621400175253,1
"Dama dama",0,0.264656816015253,0.715492957746479,0.0746478873239437,NA,0.29632945389436,459.25,0.337781778745009,1
"Rhinolophus macrotis",1,0.00142993326978074,0.659154929577465,0.487323943661972,NA,0.210384959713518,234.375,0.339573441555684,1
"Lophuromys sikapusi",0,0.271091515729266,0.11830985915493,0.385915492957746,0.313186813186813,0.609668755595345,384.3,0.33963448732482,1
"Didelphis virginiana",0,NA,0.304225352112676,0.273239436619718,0.313186813186813,0.46911369740376,189.375,0.339941324830742,1
"Rhinolophus pearsonii",1,0.00309818875119161,0.659154929577465,0.501408450704225,NA,0.210384959713518,238.625,0.3435116321866,1
"Rhinolophus rex",1,0.0641086749285033,0.273943661971831,0.243661971830986,1,0.137869292748433,197.3,0.343916720295951,1
"Panthera leo",0,0.301477597712107,0.714084507042254,0.0647887323943662,NA,0.29632945389436,495.875,0.344170072760772,1
"Rhinolophus blasii",1,0.0133460438512869,0.659154929577465,0.5,NA,0.210384959713518,249.125,0.345721483285568,1
"Tylonycteris pachypus",1,0.00571973307912297,0.566197183098592,0.602816901408451,NA,0.210384959713518,242.875,0.346279694324921,1
"Giraffa camelopardalis",0,0.300405147759771,0.652112676056338,0.111267605633803,NA,0.323187108325873,495.75,0.346743134443946,1
"Natalus tumidirostris",0,0.217588179218303,0.257746478873239,0.33943661971831,0.313186813186813,0.609668755595345,352.6,0.347525369318402,1
"Ia io",1,0.0103670162059104,0.566197183098592,0.605633802816901,NA,0.210384959713518,248.25,0.34814574045873,1
"Megaerops niphanae",1,0.0117969494756911,0.566197183098592,0.607042253521127,NA,0.210384959713518,250,0.348855336452232,1
"Eptesicus nilssonii",1,0.0393231649189704,0.566197183098592,0.58169014084507,NA,0.210384959713518,274.375,0.349398862144038,1
"Ptenochirus jagori",1,0.0700667302192564,0.566197183098592,0.552112676056338,NA,0.210384959713518,301.375,0.349690387271926,1
"Rhinolophus euryale",1,0.0197807435653003,0.392957746478873,0.2,1,0.137869292748433,170.8,0.350121556558521,1
"Megaloglossus woermanni",1,0.0443279313632031,0.273943661971831,0.295774647887324,1,0.137869292748433,188.1,0.350383106794158,1
"Myotis emarginatus",1,0.0203765490943756,0.273943661971831,0.322535211267606,1,0.137869292748433,171.8,0.350944943016449,1
"Epomops franqueti",1,0.0411105815061964,0.592957746478873,0.0774647887323944,1,0.0456580125335721,189.4,0.351438225850207,1
"Hypsugo savii",1,0.0264537654909438,0.273943661971831,0.323943661971831,1,0.137869292748433,177.1,0.352442076436608,1
