"Sp","Betacov","R.Alb","R.Dal1","R.Far1","R.Po2","R.Po3","Rank","PropRank","InSample"
"Sylvilagus audubonii",0,0.802430886558627,0.113380281690141,0.152112676056338,0.313186813186813,0.383169203222919,771,0.352855972142968,1
"Proechimys semispinosus",0,0.776334604385129,0.113380281690141,0.18169014084507,0.313186813186813,0.383169203222919,753.3,0.353552208666014,1
"Marmota monax",0,0.92278360343184,0.102816901408451,0.109859154929577,0.313186813186813,0.323187108325873,857.8,0.354366716256511,1
"Neoromicia capensis",1,0.0355100095328885,0.273943661971831,0.333802816901408,1,0.137869292748433,186.1,0.356225156230912,1
"Anoura geoffroyi",0,0.176120114394662,0.257746478873239,0.425352112676056,0.313186813186813,0.609668755595345,330,0.356414854945223,1
"Nyctereutes procyonoides",1,0.162535748331745,0.288732394366197,0.249295774647887,1,0.0895255147717099,277.4,0.358017886423508,1
"Paguma larvata",1,0.176358436606292,0.719718309859155,0.4,NA,0.137869292748433,403,0.35848650980347,1
"Scotophilus leucogaster",1,0.0437321258341277,0.273943661971831,0.338028169014085,1,0.137869292748433,193.6,0.358714649913695,1
"Redunca arundinum",0,0.305648236415634,0.692957746478873,0.116901408450704,NA,0.323187108325873,509.5,0.359673624917771,1
"Lepus californicus",0,0.852359389895138,0.113380281690141,0.136619718309859,0.313186813186813,0.383169203222919,810.7,0.359743081260974,1
"Eumops glaucinus",1,0.200667302192564,0.0873239436619718,0.384507042253521,1,0.137869292748433,305.4,0.362073516171298,1
"Scotophilus dinganii",1,0.0238322211630124,0.273943661971831,0.377464788732394,1,0.137869292748433,182.5,0.362621992923134,1
"Mops condylurus",1,0.0874642516682555,0.273943661971831,0.330985915492958,1,0.137869292748433,229.3,0.366052624376295,1
"Proechimys guyannensis",0,0.812559580552908,0.284507042253521,0.102816901408451,0.313186813186813,0.323187108325873,790.1,0.367251489145513,1
"Hipposideros ruber",1,0.100810295519542,0.273943661971831,0.328169014084507,1,0.137869292748433,240.1,0.368158452864863,1
"Nyctinomops laticaudatus",1,0.204480457578646,0.0873239436619718,0.411267605633803,1,0.137869292748433,312.4,0.368188259924571,1
"Rhinopoma hardwickii",1,0.0795996186844614,0.273943661971831,0.357746478873239,1,0.137869292748433,226.5,0.369831810455593,1
"Rattus tanezumi",1,0.187559580552908,0.566197183098592,0.519718309859155,NA,0.210384959713518,418.875,0.370965008306043,1
"Epomophorus labiatus",1,0.0300285986653956,0.397887323943662,0.291549295774648,1,0.137869292748433,193.1,0.371466902226428,1
"Microtus gregalis",0,0.32650142993327,0.257746478873239,0.350704225352113,0.313186813186813,0.609668755595345,445.6,0.371561540588156,1
"Triaenops persicus",1,0.103789323164919,0.273943661971831,0.353521126760563,1,0.137869292748433,246.2,0.373824680929149,1
"Hipposideros pratti",1,0.0375357483317445,0.273943661971831,0.422535211267606,1,0.137869292748433,200.4,0.374376782863923,1
"Odocoileus hemionus",0,0.573403241182078,0.587323943661972,0.052112676056338,NA,0.284691136974038,754.75,0.374382749468606,1
"Lemniscomys striatus",0,0.265848427073403,0.257746478873239,0.430985915492958,0.313186813186813,0.609668755595345,406.1,0.375487278044352,1
"Hippotragus niger",0,0.318517635843661,0.654929577464789,0.164788732394366,NA,0.383169203222919,533.125,0.380351287231434,1
"Peromyscus gossypinus",0,0.790514775977121,0.108450704225352,0.247887323943662,0.313186813186813,0.46911369740376,783.5,0.385830662947342,1
"Chaerephon plicatus",1,0.055767397521449,0.397887323943662,0.363380281690141,1,0.137869292748433,224.9,0.390980859180737,1
"Cephalophus dorsalis",0,0.32650142993327,0.503521126760563,0.264788732394366,NA,0.46911369740376,544.375,0.39098124662299,1
"Rattus losea",1,0.22998093422307,0.566197183098592,0.570422535211268,NA,0.210384959713518,472.375,0.394246403061612,1
"Lepus americanus",0,0.849022878932317,0.108450704225352,0.232394366197183,0.313186813186813,0.46911369740376,830.4,0.394433691989085,1
"Rattus argentiventer",1,0.239513822688275,0.566197183098592,0.567605633802817,NA,0.210384959713518,481.875,0.3959253998258,1
"Tadarida teniotis",1,0.0458770257387989,0.176760563380282,0.629577464788732,1,0.137869292748433,223,0.398016869331249,1
"Papio ursinus",0,0.526334604385129,0.752112676056338,0.0436619718309859,NA,0.273052820053715,731.5,0.398790518081542,1
"Bradypus tridactylus",0,0.83567683508103,0.108450704225352,0.277464788732394,0.313186813186813,0.46911369740376,825.6,0.40077856772587,1
"Chlorocebus aethiops",1,0.536820781696854,0.394366197183099,0.0535211267605634,1,0.0286481647269472,571.9,0.402671254073493,1
"Atelerix albiventris",0,0.286939942802669,0.635211267605634,0.223943661971831,NA,0.46911369740376,519,0.403802142445974,1
"Cephalophus leucogaster",0,0.372020972354623,0.503521126760563,0.27887323943662,NA,0.46911369740376,594.625,0.405882258988892,1
"Rhinolophus eloquens",0,0.026930409914204,0.795774647887324,0.207042253521127,NA,0.609668755595345,291.375,0.4098540167295,1
"Tragelaphus strepsiceros",0,0.328408007626311,0.390140845070423,0.0605633802816901,1,0.29632945389436,427.3,0.415088337374557,1
"Melogale moschata",1,0.224022878932316,0.273943661971831,0.452112676056338,1,0.137869292748433,361.1,0.417589701941784,1
"Rhinolophus stheno",0,0.00667302192564347,0.452112676056338,0.491549295774648,1,0.137869292748433,209.6,0.417640857301013,1
"Lasiurus cinereus",0,0.0731649189704481,0.0964788732394366,0.32112676056338,1,0.609668755595345,243.4,0.420087861673722,1
"Rhinolophus shameli",0,0.0247855100095329,0.452112676056338,0.490140845070423,1,0.137869292748433,224.6,0.420981664776945,1
"Saimiri sciureus",0,0.686725452812202,0.646478873239437,0.076056338028169,NA,0.29632945389436,890,0.426397529493542,1
"Macropus giganteus",0,NA,0.285915492957746,0.0971830985915493,1,0.323187108325873,181.375,0.426571424968792,1
"Mastomys natalensis",0,0.265490943755958,0.292957746478873,0.197183098591549,1,0.383169203222919,389.8,0.42776019840986,1
"Aselliscus stoliczkanus",1,0.038489037178265,0.566197183098592,0.901408450704225,NA,0.210384959713518,330.25,0.42911990767365,1
"Puma concolor",0,0.460319351763584,0.819718309859155,0.115492957746479,NA,0.323187108325873,694,0.429679431923773,1
"Philantomba monticola",0,0.285152526215443,0.492253521126761,0.332394366197183,NA,0.609668755595345,530.625,0.429867292283683,1
"Myotis horsfieldii",1,0.00524308865586273,0.452112676056338,0.557746478873239,1,0.137869292748433,217.8,0.430594307266775,1
"Eidolon dupreanum",1,0.0691134413727359,0.630985915492958,0.316901408450704,1,0.137869292748433,262.6,0.430974011612966,1
"Ceratotherium simum",0,0.302430886558627,0.697183098591549,0.257746478873239,NA,0.46911369740376,552.25,0.431618540356794,1
"Hipposideros commersoni",1,0.232006673021926,0.566197183098592,0.719718309859155,NA,0.210384959713518,501,0.432076781423298,1
"Myotis punicus",0,0.0550524308865586,0.452112676056338,0.516901408450704,1,0.137869292748433,253.8,0.432387161628407,1
"Odocoileus virginianus",0,0.369041944709247,0.5,0.0309859154929577,1,0.263205013428827,469.1,0.432646574726206,1
"Oryx gazella",0,0.501429933269781,0.656338028169014,0.195774647887324,NA,0.383169203222919,730.75,0.434177953137259,1
"Papio cynocephalus",0,0.54706863679695,0.859154929577465,0.0507042253521127,NA,0.284691136974038,775.125,0.435404732175141,1
"Pan troglodytes",1,0.50917540514776,0.642253521126761,0.0140845070422535,1,0.0116383169203223,576.4,0.435430350047419,1
"Hipposideros galeritus",1,0.0550524308865586,0.566197183098592,0.911267605633803,NA,0.210384959713518,349.375,0.435725544833118,1
"Apodemus sylvaticus",0,0.243326978074357,0.663380281690141,0.0197183098591549,1,0.256938227394808,384.5,0.436672759403692,1
"Macroglossus minimus",1,0.0109628217349857,0.35,0.692957746478873,1,0.137869292748433,227.3,0.438357972192458,1
"Aepyceros melampus",0,0.338298379408961,0.541549295774648,0.0394366197183099,1,0.273052820053715,451.5,0.438467422991127,1
"Bos grunniens",0,NA,0.787323943661972,0.149295774647887,NA,0.383169203222919,293,0.439929640510926,1
"Artibeus obscurus",1,0.19327931363203,0.566197183098592,0.790140845070422,NA,0.210384959713518,472.875,0.440000575378641,1
"Pipistrellus coromandra",1,0.00452812202097235,0.452112676056338,0.611267605633803,1,0.137869292748433,224.8,0.441155539291909,1
"Papio hamadryas",0,0.504051477597712,0.704225352112676,0.173239436619718,NA,0.383169203222919,738,0.441171367388256,1
"Lycaon pictus",0,0.275619637750238,0.253521126760563,0.214084507042254,1,0.46911369740376,404.7,0.442467793791363,1
"Sylvicapra grimmia",0,0.295757864632984,0.71830985915493,0.288732394366197,NA,0.46911369740376,554.5,0.442978453889468,1
"Oryx leucoryx",0,0.689704480457579,0.653521126760563,0.105633802816901,NA,0.323187108325873,903.375,0.443011629590229,1
"Kobus ellipsiprymnus",0,0.273713060057197,0.63943661971831,0.0380281690140845,1,0.273052820053715,411,0.444846133768661,1
"Connochaetes taurinus",0,0.367731172545281,0.541549295774648,0.0450704225352113,1,0.273052820053715,477,0.445480742181771,1
"Oryctolagus cuniculus",1,0.502502383222116,0.590140845070423,0.0929577464788732,1,0.0456580125335721,578.4,0.446251797460997,1
"Dobsonia moluccensis",1,0.130958055290753,0.630985915492958,0.342253521126761,1,0.137869292748433,318.1,0.448413356931781,1
"Hippotragus equinus",0,0.281935176358437,0.784507042253521,0.259154929577465,NA,0.46911369740376,546.5,0.448677711398296,1
"Gorilla gorilla",0,0.571377502383222,0.86056338028169,0.0676056338028169,NA,0.29632945389436,805.5,0.448968992590522,1
"Antidorcas marsupialis",0,0.459366062917064,0.790140845070422,0.163380281690141,NA,0.383169203222919,704.625,0.449014098225136,1
"Pteropus rufus",1,0.141920877025739,0.630985915492958,0.336619718309859,1,0.137869292748433,326.5,0.449479160715398,1
"Acinonyx jubatus",0,0.280505243088656,0.411267605633803,0.174647887323944,1,0.383169203222919,416,0.449917987853864,1
"Alces alces",0,0.293732125834128,0.538028169014084,0.0957746478873239,1,0.323187108325873,427.2,0.450144410212282,1
"Apodemus flavicollis",0,0.24034795042898,0.595774647887324,0.0943661971830986,1,0.323187108325873,390.4,0.450735180765055,1
"Sciurus vulgaris",0,0.362368922783603,0.869014084507042,0.192957746478873,NA,0.383169203222919,622.125,0.451877489248109,1
"Felis silvestris",0,0.187559580552908,0.509859154929577,0.183098591549296,1,0.383169203222919,353.2,0.45273730605094,1
"Alcelaphus buselaphus",0,0.30862726406101,0.535211267605634,0.104225352112676,1,0.323187108325873,440.5,0.454250198421039,1
"Vicugna vicugna",1,0.674928503336511,0.507042253521127,0.0591549295774648,1,0.0349149507609669,705.3,0.455208127439214,1
"Macropus agilis",0,NA,0.119718309859155,0.233802816901408,1,0.46911369740376,196.5,0.455658706041081,1
"Macaca mulatta",0,0.2697807435653,0.749295774647887,0.0154929577464789,1,0.253357206803939,417.9,0.457585336552721,1
"Ovis canadensis",0,0.618446139180172,0.645070422535211,0.185915492957746,NA,0.383169203222919,849.75,0.458150314474012,1
"Manis javanica",1,0.253932316491897,0.566197183098592,0.82112676056338,NA,0.210384959713518,542,0.462910304966847,1
"Microtus pennsylvanicus",0,0.55838894184938,0.72112676056338,0.190140845070423,NA,0.383169203222919,801,0.463206437676525,1
"Mus bufo",1,0.367731172545281,0.566197183098592,0.712676056338028,NA,0.210384959713518,642.125,0.464247342923855,1
"Erythrocebus patas",0,0.419804575786463,0.37887323943662,0.13943661971831,1,0.383169203222919,523.3,0.464256727632862,1
"Erinaceus amurensis",1,0.279313632030505,0.566197183098592,0.802816901408451,NA,0.210384959713518,565.375,0.464678169062766,1
"Hipposideros gigas",1,0.135009532888465,0.452112676056338,0.609859154929577,1,0.137869292748433,334.1,0.466970131324563,1
"Platyrrhinus helleri",0,0.157292659675882,0.233098591549296,0.349295774647887,1,0.609668755595345,337.4,0.469871156293682,1
"Rhinolophus monoceros",1,NA,0.566197183098592,0.638028169014085,NA,0.210384959713518,324.166666666667,0.471536770608732,1
"Macaca sinica",0,0.718064823641563,0.257746478873239,0.477464788732394,0.313186813186813,0.609668755595345,792.2,0.475226332005871,1
"Phyllostomus discolor",0,0.195185891325071,0.233098591549296,0.340845070422535,1,0.609668755595345,368,0.475759661778449,1
"Cricetomys gambianus",0,0.346639656816015,0.487323943661972,0.161971830985915,1,0.383169203222919,480.5,0.475820926937364,1
"Rhinolophus cornutus",1,NA,0.566197183098592,0.653521126760563,NA,0.210384959713518,327.833333333333,0.476701089857558,1
"Taurotragus oryx",0,NA,0.53943661971831,0.0732394366197183,1,0.29632945389436,218.375,0.477251377558097,1
"Rhinonicteris aurantia",1,0.238798856053384,0.566197183098592,0.895774647887324,NA,0.210384959713518,539.375,0.477788911688205,1
"Elephas maximus",0,0.524189704480458,0.308450704225352,0.177464788732394,1,0.383169203222919,606.3,0.478654880132225,1
"Cercopithecus ascanius",0,0.468779790276454,0.388732394366197,0.153521126760563,1,0.383169203222919,567.8,0.478840502925227,1
"Antilocapra americana",0,0.583412774070543,0.385915492957746,0.114084507042254,1,0.323187108325873,651.3,0.481319976479283,1
"Eudorcas thomsonii",0,0.473307912297426,0.505633802816901,0.107042253521127,1,0.323187108325873,574.9,0.481834215392265,1
"Potos flavus",0,0.461034318398475,0.513380281690141,0.345070422535211,NA,0.609668755595345,721.125,0.482288444554793,1
"Pongo pygmaeus",0,0.506196377502383,0.591549295774648,0.0408450704225352,1,0.273052820053715,599.7,0.482328712750656,1
"Damaliscus lunatus",0,0.312082936129647,0.528169014084507,0.194366197183099,1,0.383169203222919,461.9,0.483557470124034,1
"Canis adustus",0,0.257030505243089,0.243661971830986,0.311267605633803,1,0.609668755595345,417.2,0.484325767660644,1
"Bos frontalis",0,NA,0.743661971830986,0.252112676056338,NA,0.46911369740376,323,0.488296115097028,1
"Bison bison",0,0.626787416587226,0.4,0.0915492957746479,1,0.323187108325873,686.5,0.488304764137549,1
"Panthera pardus",0,0.0762631077216397,0.376760563380282,0.387323943661972,1,0.609668755595345,295.2,0.490003274071848,1
"Hipposideros lekaguli",1,0.128455672068637,0.452112676056338,0.732394366197183,1,0.137869292748433,346,0.490166401414118,1
"Niviventer confucianus",1,0.245471877979028,0.566197183098592,0.945070422535211,NA,0.210384959713518,555.125,0.491781110831587,1
"Hydromys chrysogaster",0,0.334008579599619,0.640845070422535,0.394366197183099,NA,0.609668755595345,619.25,0.494722150700149,1
"Cercopithecus mona",0,0.521091515729266,0.516901408450704,0.112676056338028,1,0.323187108325873,617.4,0.494771217768774,1
"Loxodonta africana",0,0.603551000953289,0.666197183098592,0.254929577464789,NA,0.46911369740376,862.125,0.498447864730107,1
"Peromyscus maniculatus",0,0.677669208770257,0.287323943661972,0.154929577464789,1,0.383169203222919,728.9,0.500618386623987,1
"Ursus americanus",0,0.550047664442326,0.709859154929578,0.283098591549296,NA,0.46911369740376,818.75,0.50302977708124,1
"Macropus robustus",0,NA,0.492253521126761,0.409859154929577,NA,0.609668755595345,327,0.503927143883894,1
"Mandrillus sphinx",0,0.573403241182078,0.695774647887324,0.28169014084507,NA,0.46911369740376,840.5,0.504995431829558,1
"Lontra canadensis",0,0.570305052430887,0.402816901408451,0.169014084507042,1,0.383169203222919,657.2,0.50506104831386,1
"Hydropotes inermis",1,0.335200190657769,0.566197183098592,0.92112676056338,NA,0.210384959713518,645,0.508227273508315,1
"Gazella gazella",0,0.562202097235462,0.723943661971831,0.287323943661972,NA,0.46911369740376,834.75,0.510645850068256,1
"Hypsignathus monstrosus",0,0.0177550047664442,0.885915492957747,0.191549295774648,1,0.46911369740376,274.9,0.51286669818052,1
"Peromyscus leucopus",0,0.605576739752145,0.240845070422535,0.250704225352113,1,0.46911369740376,685,0.513247946586111,1
"Rattus exulans",0,0.218064823641563,0.905633802816901,0.319718309859155,NA,0.609668755595345,531.375,0.513271422978241,1
"Axis axis",0,0.312678741658723,0.66830985915493,0.464788732394366,NA,0.609668755595345,614.25,0.513861522200841,1
"Papio anubis",0,0.426239275500477,0.594366197183099,0.166197183098592,1,0.383169203222919,563.1,0.513994371801017,1
"Aotus trivirgatus",0,0.680529075309819,0.530985915492958,0.0633802816901408,1,0.29632945389436,743.2,0.514244945277455,1
"Ichneumia albicauda",0,0.261439466158246,0.316901408450704,0.388732394366197,1,0.609668755595345,442.3,0.515348404914098,1
"Cephalophus weynsi",0,0.299571020019066,0.7,0.456338028169014,NA,0.609668755595345,604.625,0.516394450945856,1
"Mus booduga",0,0.25893708293613,0.416197183098592,0.297183098591549,1,0.609668755595345,441.3,0.516397224044323,1
"Diceros bicornis",0,0.313512869399428,0.707042253521127,0.438028169014085,NA,0.609668755595345,617.25,0.517063011882496,1
"Canis simensis",0,0.536105815061964,0.384507042253521,0.201408450704225,1,0.46911369740376,640.1,0.518227001084694,1
"Nycticebus pygmaeus",1,0.484628217349857,0.566197183098592,0.816901408450704,NA,0.210384959713518,783.25,0.519527942153168,1
"Gorilla beringei",0,0.669566253574833,0.867605633802817,0.167605633802817,NA,0.383169203222919,939.625,0.521986681100846,1
"Oryx beisa",0,0.33615347950429,0.716901408450704,0.428169014084507,NA,0.609668755595345,641,0.522723164408711,1
"Chlorocebus sabaeus",0,0.539680648236416,0.815492957746479,0.267605633802817,NA,0.46911369740376,823.875,0.522973234297368,1
"Cephalophus nigrifrons",0,0.379051477597712,0.7,0.404225352112676,NA,0.609668755595345,678.75,0.523236396326433,1
"Cervus nippon",0,0.372020972354623,0.707042253521127,0.405633802816901,NA,0.609668755595345,672.875,0.523591446071999,1
"Ursus maritimus",0,0.562202097235462,0.77887323943662,0.285915492957746,NA,0.46911369740376,844.25,0.524026131758397,1
"Gerbilliscus kempi",0,0.390610104861773,0.490140845070423,0.274647887323944,1,0.46911369740376,543.4,0.52490250693198,1
"Choloepus hoffmanni",0,0.949833174451859,0.12112676056338,0.170422535211268,1,0.383169203222919,935.9,0.524910334689885,1
"Nanger granti",0,0.375119161105815,0.522535211267606,0.263380281690141,1,0.46911369740376,533.4,0.526029670293464,1
"Caracal caracal",0,0.249404194470925,0.866197183098592,0.392957746478873,NA,0.609668755595345,570.25,0.529556969910933,1
"Rattus tiomanicus",0,0.249880838894185,0.914788732394366,0.346478873239437,NA,0.609668755595345,571.125,0.530204300030833,1
"Hipposideros abae",0,0.149070543374643,0.524647887323944,0.369014084507042,1,0.609668755595345,374.7,0.530480254160195,1
"Antilope cervicapra",0,0.380719733079123,0.66830985915493,0.474647887323944,NA,0.609668755595345,687.375,0.533336558788335,1
"Tragelaphus imberbis",0,0.329122974261201,0.747887323943662,0.447887323943662,NA,0.609668755595345,642.625,0.533641594435967,1
"Philander opossum",0,NA,0.387323943661972,0.280281690140845,1,0.46911369740376,252.25,0.534179832801644,1
"Macaca radiata",0,0.594018112488084,0.51830985915493,0.17887323943662,1,0.383169203222919,694.9,0.53487408286051,1
"Mastomys erythroleucus",0,0.271091515729266,0.414084507042254,0.395774647887324,1,0.609668755595345,465.2,0.538123885250838,1
"Epomophorus wahlbergi",0,0.021210676835081,0.176760563380282,0.502816901408451,1,1,280.6,0.540157628324763,1
"Martes pennanti",0,0.544447092469018,0.41830985915493,0.276056338028169,1,0.46911369740376,662.5,0.541585397411175,1
"Bradypus variegatus",0,0.830433746425167,0.305633802816901,0.188732394366197,1,0.383169203222919,864.5,0.541593829366237,1
"Bandicota indica",0,0.219137273593899,0.914788732394366,0.426760563380282,NA,0.609668755595345,553.125,0.542588831240973,1
"Epomops dobsonii",0,0.0344375595805529,0.176760563380282,0.504225352112676,1,1,291.9,0.543084695014702,1
"Vespertilio murinus",0,0.01930409914204,0.176760563380282,0.52112676056338,1,1,281.6,0.54343828461714,1
"Leopardus pardalis",0,0.491658722592946,0.526760563380282,0.242253521126761,1,0.46911369740376,628.8,0.54595730090075,1
"Meriones hurrianae",0,0.53813155386082,0.638028169014085,0.176056338028169,1,0.383169203222919,664.6,0.547077052825198,1
"Myotis albescens",0,0.0517159199237369,0.176760563380282,0.51830985915493,1,1,308.4,0.54935726849179,1
"Bos javanicus",0,0.281339370829361,0.836619718309859,0.473239436619718,NA,0.609668755595345,612.75,0.550216820338571,1
"Rhinolophus rouxii",0,0.0315776930409914,0.35,0.370422535211268,1,1,295.1,0.550400045650452,1
"Trichosurus vulpecula",0,NA,0.694366197183099,0.347887323943662,NA,0.609668755595345,360.166666666667,0.550640758907368,1
"Myotis thysanodes",0,0.0738798856053384,0.176760563380282,0.505633802816901,1,1,325.2,0.551254850360504,1
"Colobus guereza",0,0.438632030505243,0.792957746478873,0.367605633802817,NA,0.609668755595345,751.25,0.552216041595569,1
"Papio papio",0,0.566491897044805,0.233098591549296,0.359154929577465,1,0.609668755595345,682.2,0.553682834753382,1
"Peromyscus truei",0,0.566491897044805,0.496478873239437,0.238028169014084,1,0.46911369740376,686.7,0.554022527340417,1
"Philetor brachypterus",0,0.0378932316491897,0.176760563380282,0.556338028169014,1,1,302.2,0.554198364639697,1
"Neovison vison",0,0.54706863679695,0.702816901408451,0.140845070422535,1,0.383169203222919,676.3,0.554779962370171,1
"Myotis yumanensis",0,0.0817445185891325,0.176760563380282,0.515492957746479,1,1,333.2,0.554799607943179,1
