"Sp","Betacov","R.Alb","R.Dal1","R.Far1","R.Po2","R.Po3","Rank","PropRank","InSample"
"Eptesicus diminutus",0,0.0620829361296473,0.176760563380282,0.535211267605634,1,1,319.5,0.554810953423113,1
"Microtus californicus",0,0.564346997140133,0.496478873239437,0.245070422535211,1,0.46911369740376,685.9,0.555001998063708,1
"Myotis levis",0,0.0687559580552908,0.176760563380282,0.533802816901408,1,1,324.9,0.555863867667396,1
"Lasiurus intermedius",0,0.0756673021925643,0.176760563380282,0.543661971830986,1,1,332.1,0.559217967480766,1
"Ammotragus lervia",0,0.450428979980934,0.7,0.480281690140845,NA,0.609668755595345,767.125,0.560094856429281,1
"Phoca vitulina",0,0.723665395614871,0.545070422535211,0.150704225352113,1,0.383169203222919,803.5,0.560521849345023,1
"Equus burchellii",0,NA,0.533802816901408,0.23943661971831,1,0.46911369740376,271,0.56058828350587,1
"Miniopterus inflatus",0,0.150381315538608,0.597183098591549,0.454929577464789,1,0.609668755595345,398.3,0.562432549438058,1
"Myotis chiloensis",0,0.12595328884652,0.176760563380282,0.514084507042254,1,1,370.1,0.563359671853811,1
"Rhombomys opimus",0,0.475929456625357,0.722535211267606,0.446478873239437,NA,0.609668755595345,791.875,0.563653074181936,1
"Pipistrellus hesperus",0,0.0930648236415634,0.176760563380282,0.550704225352113,1,1,347.7,0.564105922474792,1
"Myotis evotis",0,0.107006673021926,0.176760563380282,0.53943661971831,1,1,357.8,0.564640771224103,1
"Eptesicus brasiliensis",0,0.0569590085795996,0.176760563380282,0.592957746478873,1,1,323.4,0.565335463687751,1
"Myocastor coypus",0,0.799451858913251,0.307042253521127,0.256338028169014,1,0.46911369740376,857.9,0.56638916760143,1
"Myotis austroriparius",0,0.108913250714967,0.176760563380282,0.547887323943662,1,1,360.6,0.566712227607782,1
"Dasypus novemcinctus",0,0.898474737845567,0.240845070422535,0.235211267605634,1,0.46911369740376,928.6,0.568728954655499,1
"Macaca nemestrina",0,0.385486177311725,0.81830985915493,0.463380281690141,NA,0.609668755595345,717,0.569211268438035,1
"Callithrix leucippe",0,NA,0.233098591549296,0.43943661971831,1,0.609668755595345,272.75,0.570550991715738,1
"Sorex araneus",0,0.285986653956149,0.524647887323944,0.433802816901408,1,0.609668755595345,498.8,0.570821222755369,1
"Rhinolophus hildebrandtii",0,0.0228789323164919,0.765492957746479,0.495774647887324,NA,1,387.5,0.571036634487574,1
"Tamandua tetradactyla",0,0.891205910390848,0.240845070422535,0.26056338028169,1,0.46911369740376,926.1,0.572345611699767,1
"Oligoryzomys nigripes",0,0.607244995233556,0.519718309859155,0.270422535211268,1,0.46911369740376,728.8,0.573299907541548,1
"Ovis dalli",0,0.610581506196378,0.498591549295775,0.290140845070423,1,0.46911369740376,731.4,0.573685519593267,1
"Semnopithecus entellus",0,0.629408960915157,0.501408450704225,0.269014084507042,1,0.46911369740376,744.6,0.573789038706037,1
"Spermophilus richardsonii",0,0.881553860819828,0.664788732394366,0.284507042253521,NA,0.46911369740376,1158.75,0.574990833217869,1
"Myotis californicus",0,0.11558627264061,0.176760563380282,0.583098591549296,1,1,371.2,0.575089085514037,1
"Eptesicus furinalis",0,0.0575548141086749,0.176760563380282,0.645070422535211,1,1,331.3,0.575877160004834,1
"Lasiurus ega",0,0.0545757864632984,0.176760563380282,0.649295774647887,1,1,329.4,0.576126424898293,1
"Lasiurus seminolus",0,0.151096282173499,0.176760563380282,0.563380281690141,1,1,398.2,0.578247425448784,1
"Artibeus fimbriatus",0,0.189942802669209,0.176760563380282,0.530985915492958,1,1,426.2,0.57953785630849,1
"Scotophilus nigrita",0,0.0396806482364156,0.35,0.508450704225352,1,1,321.5,0.579626270492353,1
"Callithrix jacchus",0,0.945662535748332,0.833802816901408,0.159154929577465,NA,0.383169203222919,1221.75,0.580447371362531,1
"Lasionycteris noctivagans",0,0.135009532888465,0.176760563380282,0.594366197183099,1,1,389.1,0.581227258690369,1
"Histiotus velatus",0,0.0840085795996187,0.176760563380282,0.647887323943662,1,1,353.9,0.581731293384713,1
"Dasyprocta punctata",0,0.766920877025739,0.513380281690141,0.440845070422535,NA,0.609668755595345,1059,0.58270374618344,1
"Zygodontomys brevicauda",0,0.541468064823642,0.406338028169014,0.36056338028169,1,0.609668755595345,686,0.583607645773938,1
"Murina aurata",0,0.0189466158245949,0.35,0.549295774647887,1,1,309.9,0.583648478094496,1
"Myotis grisescens",0,0.11487130600572,0.176760563380282,0.630985915492958,1,1,377.4,0.584523556975792,1
"Spermophilus beecheyi",0,0.986415633937083,0.38169014084507,0.171830985915493,1,0.383169203222919,1003.8,0.584621192784113,1
"Lasiurus blossevillii",0,0.0555290753098189,0.176760563380282,0.698591549295775,1,1,337.2,0.586176237597175,1
"Saccolaimus saccolaimus",0,0.0731649189704481,0.176760563380282,0.68169014084507,1,1,349.6,0.58632312463916,1
"Connochaetes gnou",0,0.499046711153479,0.838028169014085,0.398591549295775,NA,0.609668755595345,828.125,0.586333796264671,1
"Lasiurus egregius",0,0.0662535748331745,0.176760563380282,0.690140845070423,1,1,345,0.586630996656776,1
"Lophocebus albigena",0,0.438632030505243,0.883802816901408,0.415492957746479,NA,0.609668755595345,775.875,0.586899140187119,1
"Myotis macrodactylus",0,0.0483794089609152,0.35,0.536619718309859,1,1,332.8,0.586999825454155,1
"Myotis leibii",0,0.145495710200191,0.176760563380282,0.614084507042253,1,1,400.7,0.587268156124545,1
"Corynorhinus townsendii",0,0.108913250714967,0.176760563380282,0.652112676056338,1,1,375.4,0.587557298030317,1
"Chrotopterus auritus",0,0.196973307912297,0.176760563380282,0.564788732394366,1,1,436.9,0.587704520737389,1
"Histiotus montanus",0,0.0751906577693041,0.176760563380282,0.691549295774648,1,1,352.7,0.588700103384847,1
"Euderma maculatum",0,0.116658722592946,0.176760563380282,0.650704225352113,1,1,381.7,0.588824702265068,1
"Antrozous pallidus",0,0.0828169685414681,0.176760563380282,0.685915492957746,1,1,358.3,0.589098604975899,1
"Tragelaphus scriptus",0,0.279313632030505,0.649295774647887,0.412676056338028,1,0.609668755595345,507.9,0.590190843722353,1
"Eumops perotis",0,0.16384652049571,0.176760563380282,0.612676056338028,1,1,415.9,0.590656628042804,1
"Nyctinomops macrotis",0,0.1732602478551,0.176760563380282,0.604225352112676,1,1,422.6,0.590849232669612,1
"Rhinolophus coelophyllus",0,0.023117254528122,0.452112676056338,0.488732394366197,1,1,319.3,0.592792464990131,1
"Martes foina",0,0.179099142040038,0.176760563380282,0.608450704225352,1,1,428.1,0.592862081929134,1
"Micronycteris megalotis",0,0.160867492850334,0.176760563380282,0.643661971830986,1,1,417.8,0.59625800561232,1
"Rhinolophus simulator",0,0.0458770257387989,0.452112676056338,0.484507042253521,1,1,337.8,0.596499348809732,1
"Nyctalus plancyi",0,0.0177550047664442,0.452112676056338,0.522535211267606,1,1,319.6,0.598480578418078,1
"Sylvilagus brasiliensis",0,0.614275500476644,0.647887323943662,0.261971830985915,1,0.46911369740376,751.7,0.598649670561996,1
"Lasiurus xanthinus",0,0.0940181124880839,0.176760563380282,0.722535211267606,1,1,372.9,0.598662777427194,1
"Otomys tropicalis",0,0.313512869399428,0.691549295774648,0.37887323943662,1,0.609668755595345,537.8,0.598720832041208,1
"Capra ibex",0,0.5767397521449,0.832394366197183,0.383098591549296,NA,0.609668755595345,905.875,0.600475366371681,1
"Myotis brandtii",0,0.0207340324118208,0.452112676056338,0.529577464788732,1,1,323.1,0.600484834651378,1
"Dasyprocta leporina",0,0.738679694947569,0.233098591549296,0.42112676056338,1,0.609668755595345,835.5,0.600514760531118,1
"Chlorocebus pygerythrus",0,0.461987607244995,0.959154929577465,0.373239436619718,NA,0.609668755595345,806.25,0.601012682259381,1
"Urocyon littoralis",0,0.539680648236416,0.794366197183099,0.46056338028169,NA,0.609668755595345,874,0.601069745324137,1
"Oreamnos americanus",0,0.672187797902765,0.707042253521127,0.416901408450704,NA,0.609668755595345,989.75,0.601450053867485,1
"Scotophilus nux",0,0.0490943755958055,0.452112676056338,0.507042253521127,1,1,343.7,0.601649861034654,1
"Nycticeius humeralis",0,0.137988560533842,0.176760563380282,0.695774647887324,1,1,406,0.602104754360289,1
"Nyctalus lasiopterus",0,0.0349142040038132,0.452112676056338,0.523943661971831,1,1,334.2,0.602194108406396,1
"Pagophilus groenlandicus",0,0.666706387035272,0.78169014084507,0.352112676056338,NA,0.609668755595345,985.75,0.602544489883006,1
"Lynx rufus",0,0.560414680648236,0.376760563380282,0.467605633802817,1,0.609668755595345,712.9,0.602889926685336,1
"Platyrrhinus lineatus",0,0.167302192564347,0.176760563380282,0.670422535211268,1,1,427,0.602897058231179,1
"Leptonycteris curasoae",0,0.177430886558627,0.176760563380282,0.66056338028169,1,1,434.1,0.60295096604412,1
"Oryzomys laticeps",0,NA,0.406338028169014,0.397183098591549,1,0.609668755595345,296,0.603297470588977,1
"Eumops auripendulus",0,0.177430886558627,0.176760563380282,0.664788732394366,1,1,434.7,0.603796036466655,1
"Glossophaga morenoi",0,0.200190657769304,0.176760563380282,0.642253521126761,1,1,450.6,0.603840948455269,1
"Lasiurus borealis",0,0.148474737845567,0.176760563380282,0.694366197183099,1,1,414.6,0.60392029968179,1
"Diaemus youngi",0,0.191015252621544,0.176760563380282,0.654929577464789,1,1,444.7,0.604541078693323,1
"Hylobates lar",0,0.400500476644423,0.950704225352113,0.457746478873239,NA,0.609668755595345,755.25,0.60465498411628,1
"Glossophaga longirostris",0,0.181839847473785,0.176760563380282,0.666197183098592,1,1,438.6,0.604959518790532,1
"Rhinolophus megaphyllus",0,0.0882983794089609,0.452112676056338,0.497183098591549,1,1,375.2,0.60751883081137,1
"Mesocricetus auratus",0,0.669566253574833,0.788732394366197,0.198591549295775,1,0.383169203222919,799.5,0.608011880091945,1
"Myotis capaccinii",0,0.0297902764537655,0.452112676056338,0.561971830985916,1,1,335.3,0.608774956699204,1
"Vespadelus pumilus",0,0.140133460438513,0.35,0.559154929577465,1,1,413,0.609857678003196,1
"Caluromys philander",0,NA,0.406338028169014,0.423943661971831,1,0.609668755595345,300.75,0.609987611434047,1
"Rhinolophus capensis",0,0.113322211630124,0.452112676056338,0.485915492957746,1,1,394.6,0.610270076128842,1
"Alouatta palliata",0,0.799451858913251,0.302112676056338,0.343661971830986,1,0.609668755595345,885.3,0.610979052479184,1
"Myotis longipes",0,0.0667302192564347,0.452112676056338,0.540845070422535,1,1,363.3,0.611937593147062,1
"Pipistrellus inexspectatus",0,0.0504051477597712,0.452112676056338,0.56056338028169,1,1,352.4,0.61261624081956,1
"Lepus europaeus",0,0.385486177311725,0.980281690140845,0.48169014084507,NA,0.609668755595345,749,0.614281690973246,1
"Otocyon megalotis",0,0.281935176358437,0.176760563380282,0.62112676056338,1,1,516.2,0.61596450006042,1
"Genetta genetta",0,0.229504289799809,0.176760563380282,0.684507042253521,1,1,481.2,0.618154379086722,1
"Tylonycteris robustula",0,0.00548141086749285,0.452112676056338,0.633802816901408,1,1,325.1,0.618279380765048,1
"Miniopterus pusillus",0,0.0644661582459485,0.452112676056338,0.576056338028169,1,1,366.4,0.618527034466091,1
"Alouatta caraya",0,0.812559580552908,0.233098591549296,0.445070422535211,1,0.609668755595345,900.9,0.620079470046552,1
"Artibeus toltecus",0,0.184699714013346,0.35,0.566197183098592,1,1,451.4,0.620179379422388,1
"Glauconycteris argentata",0,0.0452812202097235,0.909154929577465,0.538028169014084,NA,1,444,0.623116079700318,1
"Ammospermophilus nelsoni",0,0.86606291706387,0.233098591549296,0.407042253521127,1,0.609668755595345,940.4,0.623174503545928,1
"Macaca fuscata",0,0.618446139180172,0.791549295774648,0.476056338028169,NA,0.609668755595345,958.875,0.623930132144583,1
"Spermophilus tridecemlineatus",0,0.982364156339371,0.0964788732394366,0.432394366197183,1,0.609668755595345,1022.2,0.624181230274267,1
"Tolypeutes matacus",0,0.860819828408008,0.233098591549296,0.41830985915493,1,0.609668755595345,937.6,0.624379406941516,1
"Calomys callosus",0,0.689704480457579,0.785915492957746,0.414084507042254,NA,0.609668755595345,1021.625,0.624843309013231,1
"Vespadelus regulus",0,0.141444232602479,0.452112676056338,0.532394366197183,1,1,424.8,0.6251902549712,1
"Leptonycteris nivalis",0,0.203050524308866,0.176760563380282,0.750704225352113,1,1,468.4,0.626103062608252,1
"Myotis davidii",0,0.0784080076263108,0.452112676056338,0.601408450704225,1,1,381.7,0.626385826877375,1
"Cystophora cristata",0,0.672187797902765,0.78169014084507,0.442253521126761,NA,0.609668755595345,1007.5,0.626450053867485,1
"Cercopithecus nictitans",0,0.529909437559581,0.883802816901408,0.483098591549296,NA,0.609668755595345,883.625,0.626619900401407,1
"Miniopterus natalensis",0,0.129170638703527,0.452112676056338,0.554929577464789,1,1,417.7,0.627242578444931,1
"Erethizon dorsatum",0,0.83567683508103,0.32112676056338,0.371830985915493,1,0.609668755595345,922.4,0.62766066743105,1
"Trachypithecus cristatus",0,0.442445185891325,0.636619718309859,0.450704225352113,1,0.609668755595345,648.4,0.627887577029728,1
"Hipposideros diadema",0,0.0421830314585319,0.452112676056338,0.646478873239437,1,1,357.7,0.628154916150861,1
"Bison bonasus",0,0.651334604385129,0.816901408450704,0.436619718309859,NA,0.609668755595345,990.875,0.628631121685259,1
"Pan paniscus",0,0.616182078169685,0.912676056338028,0.380281690140845,NA,0.609668755595345,961,0.629702145060976,1
"Myodes gapperi",0,0.612488083889418,0.933802816901408,0.366197183098592,NA,0.609668755595345,958.375,0.630539209871191,1
"Tamiasciurus hudsonicus",0,0.881553860819828,0.536619718309859,0.266197183098592,1,0.46911369740376,960.8,0.630696891926408,1
"Miniopterus magnater",0,0.0411105815061964,0.452112676056338,0.661971830985915,1,1,359,0.63103901770969,1
"Eumetopias jubatus",0,0.710795996186845,0.745070422535211,0.459154929577465,NA,0.609668755595345,1044.5,0.631172525973716,1
"Falsistrellus mackenziei",0,0.140729265967588,0.452112676056338,0.569014084507042,1,1,429.4,0.632371205306194,1
"Canis aureus",0,0.117969494756911,0.733802816901408,0.683098591549296,NA,1,514.875,0.633717725801904,1
"Nycteris thebaica",0,0.0831744518589133,0.176760563380282,0.909859154929577,1,1,390.4,0.633958834033755,1
"Atilax paludinosus",0,0.270734032411821,0.176760563380282,0.723943661971831,1,1,521.4,0.634287651552787,1
"Miniopterus australis",0,0.147283126787417,0.452112676056338,0.574647887323944,1,1,435.7,0.63480873803354,1
"Proteles cristata",0,0.291825548141087,0.176760563380282,0.705633802816901,1,1,536.5,0.634843982867654,1
"Myotis macropus",0,0.0835319351763584,0.452112676056338,0.63943661971831,1,1,391.4,0.635016246190201,1
"Hipposideros cineraceus",0,0.0166825548141087,0.35,0.809859154929577,1,1,345,0.635308341948737,1
"Chalinolobus gouldii",0,0.110104861773117,0.452112676056338,0.61830985915493,1,1,410.7,0.636105479396877,1
"Diphylla ecaudata",0,0.164918970448046,0.176760563380282,0.83943661971831,1,1,449,0.636223230709327,1
"Alouatta pigra",0,0.830433746425167,0.302112676056338,0.449295774647887,1,0.609668755595345,926.3,0.638302190544947,1
"Metachirus nudicaudatus",0,NA,0.588732394366197,0.354929577464789,1,0.609668755595345,320.875,0.638332681856583,1
"Hipposideros speoris",0,0.155147759771211,0.35,0.688732394366197,1,1,444,0.638776030827482,1
"Eumops patagonicus",0,0.199356530028599,0.176760563380282,0.81830985915493,1,1,474.9,0.638885390512762,1
"Lobodon carcinophaga",0,0.720924690181125,0.78169014084507,0.443661971830986,NA,0.609668755595345,1058.875,0.638986389613131,1
"Chrysocyon brachyurus",0,0.419804575786463,0.176760563380282,0.598591549295775,1,1,628.7,0.639031337692504,1
"Molossops neglectus",0,0.184103908484271,0.176760563380282,0.835211267605634,1,1,464.5,0.639215147894037,1
"Vulpes corsac",0,0.268469971401335,0.176760563380282,0.754929577464789,1,1,523.9,0.640032022449281,1
"Saccolaimus flaviventris",0,0.243565300285987,0.176760563380282,0.783098591549296,1,1,507,0.640684891043113,1
"Anoura caudifer",0,0.160390848427073,0.452112676056338,0.591549295774648,1,1,449.1,0.640810564051612,1
"Neotoma fuscipes",0,0.706625357483317,0.485211267605634,0.402816901408451,1,0.609668755595345,841.8,0.640864456418549,1
"Hipposideros vittatus",0,0.133579599618684,0.452112676056338,0.626760563380282,1,1,431.6,0.642490567811061,1
"Hipposideros lankadiva",0,0.159675881792183,0.35,0.702816901408451,1,1,449.8,0.642498556640127,1
"Ovibos moschatus",0,0.594018112488084,0.935211267605634,0.435211267605634,NA,0.609668755595345,951.5,0.643527350823674,1
"Syconycteris australis",0,0.112607244995234,0.733802816901408,0.729577464788732,NA,1,517.5,0.643996881671344,1
"Heteromys anomalus",0,0.818398474737846,0.406338028169014,0.391549295774648,1,0.609668755595345,922.8,0.64519091085537,1
"Leopardus geoffroyi",0,0.575309818875119,0.938028169014084,0.466197183098592,NA,0.609668755595345,937.875,0.647300981645785,1
"Mesophylla macconnelli",0,0.160867492850334,0.452112676056338,0.625352112676056,1,1,454.3,0.647666456316546,1
"Carollia subrufa",0,0.200428979980934,0.614084507042253,0.788732394366197,NA,1,598.875,0.650811470347346,1
"Apodemus chevrieri",0,0.251549094375596,0.452112676056338,0.553521126760563,1,1,520.2,0.651436579438499,1
"Myonycteris torquata",0,0.0359866539561487,0.973239436619718,0.597183098591549,NA,1,456.125,0.651602297291854,1
"Mimon crenulatum",0,0.169208770257388,0.35,0.745070422535211,1,1,463.8,0.65285583855852,1
"Oryzomys megacephalus",0,NA,0.532394366197183,0.470422535211268,1,0.609668755595345,331.375,0.653121414250949,1
"Macrotus californicus",0,0.22199714013346,0.176760563380282,0.867605633802817,1,1,500.9,0.653272667463312,1
"Diclidurus albus",0,0.218303145853194,0.176760563380282,0.885915492957747,1,1,500.4,0.656195840438244,1
"Chalinolobus morio",0,0.133579599618684,0.452112676056338,0.716901408450704,1,1,444.4,0.660518736825145,1
"Sciurus griseus",0,0.920519542421354,0.643661971830986,0.469014084507042,NA,0.609668755595345,1248.25,0.660716088588682,1
"Lepus timidus",0,0.471163012392755,0.746478873239437,0.47887323943662,1,0.609668755595345,692.1,0.661236776132831,1
"Apodemus argenteus",0,0.323879885605338,0.35,0.632394366197183,1,1,577.6,0.661254850360504,1
"Ondatra zibethicus",0,0.276811248808389,0.35,0.680281690140845,1,1,544.9,0.661418587789847,1
"Vespadelus baverstocki",0,0.125,0.452112676056338,0.730985915492958,1,1,439.2,0.661619718309859,1
"Madromys blanfordi",0,0.32769304099142,0.35,0.636619718309859,1,1,581.4,0.662862551860256,1
"Cardioderma cor",0,0.166348903717827,0.452112676056338,0.701408450704225,1,1,469.7,0.663974006095678,1
"Sturnira ludovici",0,0.192445185891325,0.614084507042253,0.856338028169014,NA,1,602.5,0.665716930275648,1
"Mellivora capensis",0,0.22199714013346,0.176760563380282,0.933802816901408,1,1,510.3,0.66651210408303,1
"Marmota flaviventris",0,0.849022878932317,0.485211267605634,0.390140845070423,1,0.609668755595345,959.5,0.666808749440744,1
"Glossophaga commissarisi",0,0.167897998093422,0.614084507042253,0.894366197183099,NA,1,583.5,0.669087175579694,1
"Rusa unicolor",0,0.179099142040038,0.826056338028169,0.676056338028169,NA,1,594.125,0.670302954524094,1
"Sturnira erythromos",0,0.171830314585319,0.452112676056338,0.733802816901408,1,1,478.9,0.671549161508613,1
"Sturnira tildae",0,0.175524308865586,0.35,0.847887323943662,1,1,483.7,0.67468232656185,1
"Nycteris nana",0,0.150857959961868,0.733802816901408,0.814084507042254,NA,1,572.625,0.674686320976383,1
"Lonchorhina aurita",0,0.174928503336511,0.452112676056338,0.752112676056338,1,1,484.1,0.675830771089837,1
"Mystacina tuberculata",0,0.242373689227836,0.452112676056338,0.687323943661972,1,1,531.5,0.676362061789229,1
"Lemur catta",0,0.904551954242135,0.416197183098592,0.453521126760563,1,0.609668755595345,1005.3,0.676787803939327,1
"Vampyrodes caraccioli",0,0.152287893231649,0.765492957746479,0.801408450704225,NA,1,577.5,0.679797325420588,1
"Ateles geoffroyi",0,0.815657769304099,0.835211267605634,0.461971830985915,NA,0.609668755595345,1171,0.680627405872748,1
"Lonchophylla robusta",0,0.181839847473785,0.765492957746479,0.777464788732394,NA,1,604.25,0.681199398488164,1
"Cynictis penicillata",0,0.48963298379409,0.176760563380282,0.740845070422535,1,1,707.5,0.681447723519381,1
"Lycalopex vetulus",0,0.458293612964728,0.176760563380282,0.773239436619718,1,1,685.8,0.681658722592946,1
"Rhynchonycteris naso",0,0.2017397521449,0.614084507042253,0.914084507042254,NA,1,622.5,0.682477191557352,1
"Galago senegalensis",0,0.485581506196378,0.614084507042253,0.635211267605634,NA,1,870.75,0.683719320211066,1
"Mandrillus leucophaeus",0,0.720924690181125,0.936619718309859,0.471830985915493,NA,0.609668755595345,1091.375,0.684761037500455,1
"Crocidura attenuata",0,0.22032888465205,0.452112676056338,0.756338028169014,1,1,522.8,0.68575591777548,1
"Spermophilus undulatus",0,0.594018112488084,0.176760563380282,0.659154929577465,1,1,783.5,0.685986721089166,1
"Genetta maculata",0,0.268946615824595,0.733802816901408,0.742253521126761,NA,1,683.75,0.686250738463191,1
"Apodemus speciosus",0,0.355338417540515,0.35,0.728169014084507,1,1,617.6,0.686701486325004,1
"Vulpes lagopus",0,0.491658722592946,0.176760563380282,0.769014084507042,1,1,713.2,0.687486674096054,1
"Vandeleuria oleracea",0,0.236296472831268,0.35,0.852112676056338,1,1,535.3,0.687681829777521,1
"Natalus stramineus",0,0.253574833174452,0.35,0.845070422535211,1,1,548.8,0.689729051141933,1
