"Sp","Betacov","R.Alb","R.Dal1","R.Far1","R.Po2","R.Po3","Rank","PropRank","InSample"
"Suricata suricatta",0,0.55838894184938,0.176760563380282,0.71830985915493,1,1,762,0.690691872876918,1
"Mustela putorius",0,0.248927550047664,0.452112676056338,0.757746478873239,1,1,547,0.691757340995448,1
"Hydrochoerus hydrochaeris",0,0.660271687321258,0.176760563380282,0.622535211267606,1,1,833.9,0.691913492393829,1
"Muntiacus muntjak",0,0.274189704480458,0.826056338028169,0.667605633802817,NA,1,692.375,0.691962919077861,1
"Mus spretus",0,0.265848427073403,0.990140845070423,0.512676056338028,NA,1,685.25,0.692166332120464,1
"Felis nigripes",0,0.507983794089609,0.176760563380282,0.78169014084507,1,1,728.7,0.693286899662992,1
"Ursus arctos",0,0.255243088655863,0.614084507042253,0.907042253521127,NA,1,677.375,0.694092462304811,1
"Sylvilagus floridanus",0,0.74904671115348,0.750704225352113,0.361971830985916,1,0.609668755595345,909.3,0.694278304617371,1
"Dobsonia anderseni",0,0.0843660629170639,0.879577464788732,0.509859154929577,1,1,434.4,0.694760536527075,1
"Taphozous theobaldi",0,0.0799571020019066,0.680281690140845,0.726760563380282,1,1,433.2,0.697399871104607,1
"Calomys musculinus",0,0.59556720686368,0.35,0.545070422535211,1,1,793.2,0.698127525879778,1
"Galerella sanguinea",0,NA,0.176760563380282,0.619718309859155,1,1,349.25,0.699119718309859,1
"Pteropus capistratus",0,0.111653956148713,0.879577464788732,0.511267605633803,1,1,457.5,0.70049980531425,1
"Pteropus neohibernicus",0,0.0900857959961869,0.879577464788732,0.546478873239437,1,1,444.4,0.703228426804871,1
"Mus spicilegus",0,0.257745471877979,0.977464788732394,0.57887323943662,NA,1,686.25,0.703520875011748,1
"Praomys jacksoni",0,0.286463298379409,0.35,0.88169014084507,1,1,581.6,0.703630687844896,1
"Gazella dorcas",0,0.319351763584366,0.805633802816901,0.704225352112676,NA,1,742.625,0.707302729628486,1
"Lichonycteris obscura",0,0.208770257387989,0.452112676056338,0.883098591549296,1,1,531.1,0.708796304998724,1
"Arvicola amphibius",0,0.26930409914204,0.35,0.936619718309859,1,1,575,0.71118476349038,1
"Lophostoma silvicolum",0,0.161344137273594,0.765492957746479,0.919718309859155,NA,1,608,0.711638851219807,1
"Pteropus admiralitatum",0,0.092230695900858,0.879577464788732,0.587323943661972,1,1,452,0.711826420870312,1
"Phacochoerus africanus",0,0.280505243088656,0.995070422535211,0.573239436619718,NA,1,712.25,0.712203775560896,1
"Cerdocyon thous",0,0.445066730219256,0.805633802816901,0.623943661971831,NA,1,860.25,0.718661048751997,1
"Potamochoerus porcus",0,0.312082936129647,0.995070422535211,0.571830985915493,NA,1,745.125,0.719746086145088,1
"Redunca fulvorufula",0,0.349261201143947,0.733802816901408,0.798591549295775,NA,1,778,0.720413891835282,1
"Reithrodontomys megalotis",0,0.551835081029552,0.35,0.72112676056338,1,1,781.5,0.724592368318586,1
"Gazella subgutturosa",0,0.317445185891325,0.733802816901408,0.850704225352113,NA,1,753.875,0.725488057036212,1
"Glaucomys volans",0,0.763346043851287,0.176760563380282,0.708450704225352,1,1,932.6,0.729711462291384,1
"Lynx lynx",0,0.252144899904671,0.848591549295775,0.822535211267606,NA,1,700.75,0.730817915117013,1
"Arvicola scherman",0,0.328884652049571,0.848591549295775,0.753521126760563,NA,1,769,0.732749332026477,1
"Colobus polykomos",0,0.578765490943756,0.35,0.746478873239437,1,1,807.7,0.735048872836639,1
"Otomys irroratus",0,0.392635843660629,0.733802816901408,0.819718309859155,NA,1,827.25,0.736539242605298,1
"Deomys ferrugineus",0,0.487845567206864,0.452112676056338,0.743661971830986,1,1,745.5,0.736724043018838,1
"Mus setulosus",0,0.267040038131554,0.973239436619718,0.709859154929578,NA,1,718.5,0.737534657420212,1
"Cricetus cricetus",0,0.321377502383222,0.962676056338028,0.669014084507042,NA,1,766.375,0.738266910807073,1
"Akodon azarae",0,0.592707340324118,0.614084507042253,0.747887323943662,NA,1,1003.125,0.738669792827508,1
"Ourebia ourebi",0,0.261916110581506,0.733802816901408,0.976056338028169,NA,1,717.875,0.742943816377771,1
"Trachypithecus francoisi",0,0.42302192564347,0.35,0.947887323943662,1,1,705.6,0.744181849917426,1
"Tragulus javanicus",0,0.450428979980934,0.873239436619718,0.656338028169014,NA,1,883.625,0.745001611192417,1
"Mastomys huberti",0,0.344256434699714,0.909154929577465,0.735211267605634,NA,1,792.625,0.747155657970703,1
"Mustela lutreola",0,0.256673021925643,0.863380281690141,0.869014084507042,NA,1,716.375,0.747266847030707,1
"Neotoma floridana",0,0.62476167778837,0.176760563380282,0.935211267605634,1,1,848.5,0.747346701754857,1
"Castor fiber",0,0.376668255481411,0.848591549295775,0.766197183098592,NA,1,821.375,0.747864246968944,1
"Tragelaphus eurycerus",0,0.303503336510963,0.873239436619718,0.815492957746479,NA,1,757.75,0.74805893271929,1
"Cuniculus paca",0,0.626787416587226,0.614084507042253,0.767605633802817,NA,1,1042.375,0.752119389358074,1
"Thryonomys swinderianus",0,0.502502383222116,0.733802816901408,0.780281690140845,NA,1,935.5,0.754146722566092,1
"Cercopithecus pogonias",0,0.476882745471878,0.614084507042253,0.932394366197183,NA,1,914.375,0.755840404677829,1
"Tragelaphus angasii",0,0.499046711153479,0.733802816901408,0.797183098591549,NA,1,934.875,0.757508156661609,1
"Myodes rufocanus",0,0.340681601525262,0.848591549295775,0.842253521126761,NA,1,797.125,0.757881667986949,1
"Funisciurus anerythrus",0,0.506911344137274,0.848591549295775,0.67887323943662,NA,1,942.5,0.758594033217417,1
"Meles meles",0,0.245829361296473,0.917605633802817,0.871830985915493,NA,1,715.125,0.758816495253696,1
"Macaca arctoides",0,0.284199237368923,0.922535211267606,0.832394366197183,NA,1,749.25,0.759782203708428,1
"Blastocerus dichotomus",0,0.507983794089609,0.826056338028169,0.707042253521127,NA,1,944.625,0.760270596409726,1
"Desmodillus auricularis",0,0.545757864632984,0.35,0.905633802816901,1,1,802.6,0.760278333489977,1
"Dasymys incomtus",0,0.268946615824595,0.680281690140845,0.857746478873239,1,1,610.4,0.761394956967736,1
"Lycalopex gymnocercus",0,0.437082936129647,0.805633802816901,0.804225352112676,NA,1,883.875,0.761735522764806,1
"Thomomys talpoides",0,0.842588179218303,0.35,0.616901408450704,1,1,1010.7,0.761897917533801,1
"Lemmus lemmus",0,0.484628217349857,0.987323943661972,0.577464788732394,NA,1,925.75,0.762354237436056,1
"Micaelamys namaquensis",0,0.314585319351764,0.909154929577465,0.829577464788732,NA,1,778.25,0.76332942842949,1
"Spermophilus citellus",0,0.435653002859867,0.992957746478873,0.628169014084507,NA,1,884.375,0.764194940855812,1
"Pseudois nayaur",0,0.296234509056244,0.805633802816901,0.954929577464789,NA,1,762.875,0.764199472334484,1
"Gerbilliscus validus",0,0.392635843660629,0.680281690140845,0.749295774647887,1,1,698.8,0.764442661689872,1
"Hylobates pileatus",0,0.494161105815062,0.96830985915493,0.595774647887324,NA,1,935.625,0.764561403214329,1
"Melanomys caliginosus",0,0.610581506196378,0.614084507042253,0.836619718309859,NA,1,1037.625,0.765321432887123,1
"Neoromicia nanus",0,NA,0.452112676056338,0.615492957746479,1,1,397.375,0.766901408450704,1
"Mungos mungo",0,0.294804575786463,0.991549295774648,0.794366197183099,NA,1,765.875,0.770180017186052,1
"Rupicapra rupicapra",0,0.330076263107722,0.922535211267606,0.828169014084507,NA,1,796.625,0.770195122114959,1
"Akodon montensis",0,0.590443279313632,0.35,0.915492957746479,1,1,841.5,0.771187247412022,1
"Raphicerus sharpei",0,0.372020972354623,0.826056338028169,0.888732394366197,NA,1,834.25,0.771702426187247,1
"Prionailurus bengalensis",0,0.160867492850334,0.942957746478873,0.983098591549296,NA,1,650.25,0.771730957719626,1
"Spermophilus variegatus",0,0.753098188751192,0.176760563380282,0.930985915492958,1,1,955.6,0.772168933524886,1
"Lophuromys flavopunctatus",0,0.292897998093422,0.680281690140845,0.891549295774648,1,1,635.3,0.772945796801783,1
"Macropus fuliginosus",0,NA,0.733802816901408,0.588732394366197,NA,1,499.166666666667,0.774178403755869,1
"Bassaricyon gabbii",0,0.566491897044805,0.765492957746479,0.771830985915493,NA,1,1006.75,0.775953960176694,1
"Spermophilus fulvus",0,0.531220209723546,0.848591549295775,0.725352112676056,NA,1,976.25,0.776290967923844,1
"Coendou prehensilis",0,0.647640610104862,0.614084507042253,0.853521126760563,NA,1,1079.5,0.77881156097692,1
"Boselaphus tragocamelus",0,0.362368922783603,0.826056338028169,0.928169014084507,NA,1,831.125,0.77914856872407,1
"Puma yagouaroundi",0,0.510605338417541,0.452112676056338,0.956338028169014,1,1,794.8,0.783811208528579,1
"Saguinus geoffroyi",0,0.929575786463298,0.35,0.640845070422535,1,1,1087.1,0.784084171377167,1
"Alouatta seniculus",0,0.742135367016206,0.614084507042253,0.784507042253521,NA,1,1166.375,0.785181729077995,1
"Ozotoceros bezoarticus",0,0.464728312678742,0.962676056338028,0.714084507042254,NA,1,924.75,0.785372219014756,1
"Phacochoerus aethiopicus",0,0.507983794089609,0.826056338028169,0.808450704225352,NA,1,962.625,0.785622709085783,1
"Funambulus tristriatus",0,0.863560533841754,0.35,0.738028169014085,1,1,1045.5,0.790317740571168,1
"Rupicapra pyrenaica",0,0.590443279313632,0.873239436619718,0.7,NA,1,1038.25,0.790920678983338,1
"Tylomys nudicaudus",0,0.660271687321258,0.765492957746479,0.73943661971831,NA,1,1099.375,0.791300316196512,1
"Sylvilagus nuttallii",0,0.895853193517636,0.35,0.711267605633803,1,1,1068.8,0.791424159830288,1
"Oryzomys palustris",0,0.674928503336511,0.35,0.93943661971831,1,1,915.8,0.792873024610964,1
"Peromyscus boylii",0,0.612488083889418,0.899295774647887,0.663380281690141,NA,1,1059.5,0.793791035056862,1
"Taxidea taxus",0,0.522402287893232,0.805633802816901,0.849295774647887,NA,1,981.375,0.794332966339505,1
"Presbytis melalophos",0,0.513465204957102,0.680281690140845,0.77887323943662,1,1,804.4,0.794524026906913,1
"Ateles paniscus",0,0.799451858913251,0.35,0.823943661971831,1,1,1003.9,0.794679104177016,1
"Meriones libycus",0,0.37571496663489,0.848591549295775,0.96056338028169,NA,1,854.875,0.796217474053089,1
"Lepus capensis",0,0.369995233555767,0.985211267605634,0.830985915492958,NA,1,850.125,0.79654810416359,1
"Baiomys taylori",0,0.647640610104862,0.765492957746479,0.787323943661972,NA,1,1094.625,0.800114377878328,1
"Nycticebus coucang",0,0.42302192564347,0.680281690140845,0.904225352112676,1,1,746.3,0.801505793579398,1
"Dipodomys nitratoides",0,0.96234509056244,0.35,0.697183098591549,1,1,1122.6,0.801905637830798,1
"Tupaia belangeri",0,0.287178265014299,0.948591549295775,0.980281690140845,NA,1,783.25,0.80401287611273,1
"Pithecia pithecia",0,0.732840800762631,0.614084507042253,0.870422535211268,NA,1,1171.875,0.804336960754038,1
"Glis glis",0,0.363560533841754,0.890140845070423,0.964788732394366,NA,1,850.25,0.804622527826636,1
"Halichoerus grypus",0,0.629408960915157,0.805633802816901,0.791549295774648,NA,1,1083.375,0.806648014876677,1
"Nasua narica",0,0.499046711153479,0.765492957746479,0.963380281690141,NA,1,970,0.806979987647525,1
"Capra pyrenaica",0,0.505243088655863,0.733802816901408,0.991549295774648,NA,1,975.875,0.80764880033298,1
"Onychomys torridus",0,0.756315538608198,0.35,0.938028169014084,1,1,983.9,0.808868741524457,1
"Heliosciurus rufobrachium",0,0.512035271687321,0.848591549295775,0.884507042253521,NA,1,984.375,0.811283465809154,1
"Cricetomys emini",0,0.426239275500477,0.848591549295775,0.971830985915493,NA,1,909.875,0.811665452677936,1
"Choloepus didactylus",0,0.878693994280267,0.614084507042253,0.76056338028169,NA,1,1305.375,0.813335470401053,1
"Cercopithecus petaurista",0,0.50917540514776,0.848591549295775,0.898591549295775,NA,1,983.875,0.814089625934827,1
"Pusa sibirica",0,0.693160152526215,0.805633802816901,0.770422535211268,NA,1,1146.5,0.817304122638596,1
"Oryzomys alfaroi",0,NA,0.614084507042253,0.838028169014085,NA,1,529.833333333333,0.817370892018779,1
"Orcinus orca",0,NA,0.35,0.923943661971831,1,1,434,0.818485915492958,1
"Hoplomys gymnurus",0,0.917778836987607,0.614084507042253,0.759154929577465,NA,1,1346.125,0.822754568401831,1
"Saiga tatarica",0,0.525262154432793,0.826056338028169,0.940845070422535,NA,1,1004.25,0.823040890720874,1
"Cercopithecus neglectus",0,0.464728312678742,0.929577464788732,0.9,NA,1,951.875,0.823576444366868,1
"Oligoryzomys flavescens",0,0.569351763584366,0.848591549295775,0.887323943661972,NA,1,1045,0.826316814135528,1
"Saguinus midas",0,0.782769304099142,0.614084507042253,0.912676056338028,NA,1,1231.75,0.827382466869856,1
"Trachypithecus obscurus",0,0.491658722592946,0.988732394366197,0.833802816901408,NA,1,978.875,0.828548483465138,1
"Cercopithecus cephus",0,0.563274547187798,0.929577464788732,0.825352112676056,NA,1,1042,0.829551031163147,1
"Proechimys guairae",0,0.756315538608198,0.614084507042253,0.950704225352113,NA,1,1210.75,0.830276067750641,1
"Dipodomys merriami",0,0.799451858913251,0.765492957746479,0.763380281690141,NA,1,1249.625,0.832081274587468,1
"Cercocebus atys",0,0.55838894184938,0.929577464788732,0.840845070422535,NA,1,1039.625,0.832202869265162,1
"Perognathus parvus",0,0.855338417540515,0.899295774647887,0.584507042253521,NA,1,1300.25,0.834785308610481,1
"Cercopithecus mitis",0,0.481291706387035,0.962676056338028,0.897183098591549,NA,1,974.625,0.835287715329153,1
"Dipodomys heermanni",0,0.891205910390848,0.35,0.942253521126761,1,1,1097.7,0.836691886303522,1
"Cephalophus callipygus",0,0.494161105815062,0.973239436619718,0.890140845070423,NA,1,988.75,0.839385346876301,1
"Miopithecus talapoin",0,0.620710200190658,0.929577464788732,0.811267605633803,NA,1,1099.75,0.840388817653298,1
"Capricornis crispus",0,0.500357483317445,0.873239436619718,0.992957746478873,NA,1,995.75,0.841638666604009,1
"Oryzomys angouya",0,NA,0.848591549295775,0.677464788732394,NA,1,547.333333333333,0.842018779342723,1
"Zalophus californianus",0,0.634771210676835,0.942957746478873,0.795774647887324,NA,1,1114.125,0.843375901260758,1
"Nectomys squamipes",0,0.632387988560534,0.680281690140845,0.908450704225352,1,1,922.6,0.844224076585346,1
"Eschrichtius robustus",0,NA,0.942957746478873,0.590140845070423,NA,1,549,0.844366197183099,1
"Cercocebus agilis",0,0.435653002859867,0.954929577464789,0.990140845070423,NA,1,941.875,0.845180856348769,1
"Diplomys labilis",0,0.965085795996187,0.765492957746479,0.657746478873239,NA,1,1404.625,0.847081308153976,1
"Mustela nigripes",0,0.551835081029552,0.962676056338028,0.874647887323944,NA,1,1044.625,0.847289756172881,1
"Cebus apella",0,0.693160152526215,0.680281690140845,0.864788732394366,1,1,967.4,0.847646115012285,1
"Proechimys longicaudatus",0,0.770257387988561,0.765492957746479,0.854929577464789,NA,1,1235.25,0.847669980799957,1
"Sciurus granatensis",0,0.782769304099142,0.614084507042253,0.998591549295775,NA,1,1247,0.848861340109293,1
"Trinomys iheringi",0,0.802430886558627,0.680281690140845,0.764788732394366,1,1,1044.9,0.849500261818768,1
"Chironectes minimus",0,NA,0.765492957746479,0.785915492957746,NA,1,553.333333333333,0.850469483568075,1
"Pudu puda",0,0.612488083889418,0.873239436619718,0.922535211267606,NA,1,1100.875,0.852065682944186,1
"Procapra gutturosa",0,0.600810295519542,0.826056338028169,0.984507042253521,NA,1,1091.25,0.852843418950308,1
"Mirounga leonina",0,NA,0.614084507042253,0.953521126760563,NA,1,557.166666666667,0.855868544600939,1
"Reithrodontomys mexicanus",0,0.647640610104862,0.680281690140845,0.952112676056338,1,1,941.6,0.856006995260409,1
"Delphinapterus leucas",0,NA,0.997887323943662,0.580281690140845,NA,1,559.666666666667,0.859389671361502,1
"Macaca nigra",0,0.773355576739752,0.954929577464789,0.715492957746479,NA,1,1247.375,0.860944527987755,1
"Sylvilagus bachmani",0,0.875595805529075,0.985211267605634,0.585915492957746,NA,1,1337,0.861680641523114,1
"Saguinus labiatus",0,0.855338417540515,0.997887323943662,0.6,NA,1,1320.5,0.863306435371044,1
"Perameles nasuta",0,NA,0.680281690140845,0.774647887323944,1,1,466.125,0.863732394366197,1
"Coendou rothschildi",0,0.89335081029552,0.765492957746479,0.8,NA,1,1354.625,0.8647109420105,1
"Cabassous centralis",0,0.909795042897998,0.765492957746479,0.805633802816901,NA,1,1372.875,0.870230450865345,1
"Sylvilagus aquaticus",0,0.9430409914204,0.680281690140845,0.736619718309859,1,1,1158.9,0.871988479974221,1
"Balaenoptera borealis",0,NA,0.942957746478873,0.674647887323944,NA,1,569,0.872535211267606,1
"Equus hemionus",0,0.666706387035272,0.863380281690141,0.969014084507042,NA,1,1164.25,0.874775188308114,1
"Liomys adspersus",0,0.976167778836988,0.765492957746479,0.761971830985915,NA,1,1434.75,0.875908141892345,1
"Varecia variegata",0,0.9430409914204,0.890140845070423,0.673239436619718,NA,1,1406.375,0.876605318277635,1
"Neotoma cinerea",0,0.637154432793136,0.899295774647887,0.973239436619718,NA,1,1140.375,0.877422411015185,1
"Odobenus rosmarus",0,0.683746425166826,0.948591549295775,0.877464788732394,NA,1,1181,0.877450690798749,1
"Sciurus variegatoides",0,0.907173498570067,0.614084507042253,0.995774647887324,NA,1,1377,0.879258163374911,1
"Caluromys derbianus",0,NA,0.765492957746479,0.873239436619718,NA,1,574,0.879577464788732,1
"Rusa timorensis",0,0.620710200190658,0.917605633802817,0.988732394366197,NA,1,1129.125,0.881762057089918,1
"Aotus azarae",0,0.759532888465205,0.805633802816901,0.966197183098592,NA,1,1250.875,0.882840968595174,1
"Isoodon macrourus",0,NA,0.680281690140845,0.863380281690141,1,1,481.875,0.885915492957746,1
"Delphinus delphis",0,NA,0.805633802816901,0.859154929577465,NA,1,580.166666666667,0.888262910798122,1
"Hylobates moloch",0,0.714609151572927,0.96830985915493,0.880281690140845,NA,1,1217.375,0.890800175217175,1
"Callithrix geoffroyi",0,0.976167778836988,0.765492957746479,0.826760563380282,NA,1,1446.25,0.892105324990937,1
"Myrmecophaga tridactyla",0,0.773355576739752,0.982394366197183,0.812676056338028,NA,1,1269.5,0.892106499818741,1
"Macaca cyclopis",0,0.799451858913251,0.922535211267606,0.846478873239437,NA,1,1292.25,0.892116485855073,1
"Macaca ochreata",0,0.699714013346044,0.954929577464789,0.916901408450704,NA,1,1205.875,0.892886249815384,1
"Cebus capucinus",0,0.838298379408961,0.765492957746479,0.977464788732394,NA,1,1328.375,0.895314031471959,1
"Funisciurus congicus",0,0.759532888465205,0.848591549295775,0.97887323943662,NA,1,1260.75,0.8967494192994,1
"Pongo abelii",0,0.637154432793136,0.96830985915493,0.985915492957746,NA,1,1154.875,0.897844946226453,1
"Macaca sylvanus",0,0.738679694947569,0.890140845070423,0.970422535211268,NA,1,1244.75,0.899810768807315,1
"Macaca tonkeana",0,0.686725452812202,0.954929577464789,0.967605633802817,NA,1,1201.25,0.902315166019952,1
"Macropus rufus",0,NA,0.733802816901408,0.974647887323944,NA,1,590.5,0.902816901408451,1
"Balaenoptera physalus",0,NA,0.942957746478873,0.776056338028169,NA,1,593,0.906338028169014,1
"Tamias minimus",0,0.855338417540515,0.899295774647887,0.876056338028169,NA,1,1352,0.907672632554143,1
"Macropus parma",0,NA,0.922535211267606,0.807042253521127,NA,1,595.5,0.909859154929577,1
"Marmosa murina",0,NA,0.680281690140845,0.961971830985916,1,1,499.375,0.91056338028169,1
"Leptonychotes weddellii",0,0.83567683508103,0.863380281690141,0.943661971830986,NA,1,1337,0.910679772150539,1
"Stenella coeruleoalba",0,NA,0.805633802816901,0.926760563380282,NA,1,596.166666666667,0.910798122065728,1
"Chaetophractus vellerosus",0,0.98987130600572,0.982394366197183,0.671830985915493,NA,1,1471.625,0.911024164529599,1
"Phocoena phocoena",0,NA,0.805633802816901,0.929577464788732,NA,1,596.833333333333,0.911737089201878,1
"Eulemur macaco",0,0.968064823641563,0.890140845070423,0.792957746478873,NA,1,1453.875,0.912790853797715,1
"Macaca maura",0,0.842588179218303,0.954929577464789,0.86056338028169,NA,1,1345.75,0.914520284241195,1
"Eulemur albifrons",0,0.904551954242135,0.890140845070423,0.866197183098592,NA,1,1400.25,0.915222495602787,1
"Chaetodipus spinatus",0,0.955791229742612,0.680281690140845,0.949295774647887,1,1,1199.8,0.917073738906269,1
"Tamias umbrinus",0,0.929575786463298,0.899295774647887,0.843661971830986,NA,1,1424.125,0.918133383235543,1
"Tursiops truncatus",0,NA,0.805633802816901,0.957746478873239,NA,1,603.5,0.92112676056338,1
"Globicephala melas",0,NA,0.805633802816901,0.959154929577465,NA,1,603.833333333333,0.921596244131455,1
"Spermophilus lateralis",0,0.88465204957102,0.899295774647887,0.91830985915493,NA,1,1390.25,0.925564420843459,1
"Lagothrix lagotricha",0,0.793732125834128,0.977464788732394,0.946478873239437,NA,1,1313.75,0.92941894695149,1
"Physeter catodon",0,NA,0.942957746478873,0.87887323943662,NA,1,617.333333333333,0.940610328638498,1
"Spermophilus parryii",0,0.939823641563394,0.96830985915493,0.861971830985915,NA,1,1450.375,0.94252633292606,1
"Cercocebus galeritus",0,NA,0.929577464788732,0.902816901408451,NA,1,619.833333333333,0.944131455399061,1
"Pelomys isseli",0,NA,0.909154929577465,0.925352112676056,NA,1,620.333333333333,0.944835680751174,1
"Cynomys ludovicianus",0,0.965085795996187,0.848591549295775,0.997183098591549,NA,1,1479.625,0.952715110970878,1
"Tamias amoenus",0,0.920519542421354,0.899295774647887,0.994366197183099,NA,1,1441.375,0.953545378563085,1
"Spermophilus columbianus",0,0.9430409914204,0.899295774647887,0.98169014084507,NA,1,1462.75,0.95600672672834,1
"Lynx pardinus",0,NA,0.977464788732394,0.892957746478873,NA,1,628.833333333333,0.956807511737089,1
"Dorcopsis muelleri",0,NA,0.922535211267606,0.987323943661972,NA,1,638.166666666667,0.969953051643192,1
"Phocoena spinipinnis",0,NA,1,1,NA,1,659.5,1,1
