Sp,Betacov,Ensemble.2,EnsembleBinary
Hipposideros grandis,0,0.2977712394224409,TRUE
Epomophorus grandis,0,0.3106965194013185,TRUE
Thoopterus nigrescens,0,0.3016771884731026,TRUE
Falsistrellus affinis,0,0.175047135494566,TRUE
Pteropus dasymallus,0,0.26475828936953927,TRUE
Myonycteris relicta,0,0.30523365818391013,TRUE
Scotophilus nucella,0,0.22462985830877585,TRUE
Myonycteris angolensis,1,0.029611817944448494,TRUE
Pteropus pumilus,0,0.24492941751693909,TRUE
Chaerephon major,0,0.26528369190778195,TRUE
Cynopterus luzoniensis,0,0.2931836741778877,TRUE
Acerodon jubatus,0,0.21377851637627704,TRUE
Rhinolophus imaizumii,0,0.39037853271950207,TRUE
Eptesicus gobiensis,0,0.25236938923907787,TRUE
Myotis muricola,0,0.11247922171293742,TRUE
Rhinolophus guineensis,0,0.2966343342705664,TRUE
Nycteris hispida,0,0.21994379227525984,TRUE
Scotozous dormeri,0,0.23866396799319062,TRUE
Harpiocephalus harpia,0,0.10428878942819994,TRUE
Coleura afra,0,0.27106903746174843,TRUE
Hipposideros jonesi,0,0.31616736715021515,TRUE
Rhinolophus inops,0,0.3554879530638559,TRUE
Myotis annectans,0,0.13024582134617715,TRUE
Lavia frons,0,0.2910832513245577,TRUE
Rhinolophus subrufus,0,0.36386354987183633,TRUE
Rhinolophus bocharicus,0,0.3538559552951691,TRUE
Hipposideros beatus,0,0.2986566822128444,TRUE
Myotis siligorensis,0,0.09997211114526666,TRUE
Acerodon mackloti,0,0.3092924900853249,TRUE
Murina fusca,0,0.24659433198970016,TRUE
Rhinolophus virgo,0,0.3494794769314816,TRUE
Myotis sicarius,0,0.24413717811478736,TRUE
Myotis bocagii,0,0.0722924877513445,TRUE
Casinycteris argynnis,0,0.27408003899108624,TRUE
Hesperoptenus blanfordi,0,0.12713702324297052,TRUE
Nyctimene cephalotes,0,0.3306255550627123,TRUE
Hipposideros fulvus,0,0.386713203637845,TRUE
Nyctimene rabori,0,0.3247009008255475,TRUE
Glauconycteris poensis,0,0.13043648556778337,TRUE
Rousettus madagascariensis,0,0.30225210653747464,TRUE
Rhinolophus maclaudi,0,0.39146654049700563,TRUE
Otopteropus cartilagonodus,0,0.2874772162052406,TRUE
Pteropus melanotus,0,0.26987802794333415,TRUE
Glischropus tylopus,0,0.11031883537005975,TRUE
Nycteris grandis,0,0.29214343263333464,TRUE
Nyctalus montanus,0,0.2828982845325514,TRUE
Tadarida latouchei,0,0.36678464299210906,TRUE
Eptesicus nasutus,0,0.26434725472919796,TRUE
Chaerephon nigeriae,0,0.3117122995214396,TRUE
Hypsugo alaschanicus,0,0.3566486805107981,TRUE
Taphozous nudiventris,0,0.27481286335785265,TRUE
Kerivoula papillosa,0,0.11283804339596783,TRUE
Aethalops aequalis,0,0.30355599258364707,TRUE
Epomophorus crypturus,0,0.28558003760514483,TRUE
Hipposideros nequam,0,0.35127450338861854,TRUE
Latidens salimalii,0,0.3450527212748265,TRUE
Arielulus aureocollaris,0,0.28135767324077515,TRUE
Scotoecus pallidus,0,0.31087293216555667,TRUE
Acerodon leucotis,0,0.3369836971558453,TRUE
Mimetillus moloneyi,0,0.13556283118576506,TRUE
Nycteris tragata,0,0.33420805458676744,TRUE
Eudiscopus denticulus,0,0.26996244304134276,TRUE
Micropteropus intermedius,0,0.32540439718122816,TRUE
Myotis fimbriatus,0,0.23544391207594803,TRUE
Myotis ikonnikovi,0,0.3099429370022892,TRUE
Hipposideros hypophyllus,0,0.3102679720884029,TRUE
Neoromicia helios,0,0.29831808798326054,TRUE
Styloctenium wallacei,0,0.2910817158048058,TRUE
Murina hilgendorfi,0,0.32906564594950255,TRUE
Harpyionycteris celebensis,0,0.32269398757857787,TRUE
Nyctimene minutus,0,0.3928927087201278,TRUE
Myotis adversus,0,0.15040907541492599,TRUE
Rhinolophus convexus,0,0.294744965041714,TRUE
Myotis schaubi,0,0.3144905631030508,TRUE
Mops thersites,0,0.32941242382948566,TRUE
Hipposideros ridleyi,0,0.3770730736055131,TRUE
Myotis hasseltii,0,0.13736949218073277,TRUE
Myotis rosseti,0,0.16134761021844635,TRUE
Hipposideros rotalis,0,0.29042430006378517,TRUE
Cheiromeles torquatus,0,0.35220217327776693,TRUE
Pteropus pselaphon,0,0.38127402665657295,TRUE
Myotis annamiticus,0,0.3088854650860188,TRUE
Dobsonia minor,0,0.3788177817465319,TRUE
Pteropus caniceps,0,0.3863129032625812,TRUE
Rhinolophus swinnyi,0,0.40449766238555024,TRUE
Myotis bombinus,0,0.3433092492107738,TRUE
Tadarida insignis,0,0.43517179470653344,TRUE
Chaerephon bemmeleni,0,0.3461294011296621,TRUE
Rhinolophus siamensis,0,0.4206913071174814,TRUE
Dobsonia magna,0,0.42786684177158457,TRUE
Rhinolophus deckenii,0,0.4535848313299425,TRUE
Scotoecus hindei,0,0.21614948875271325,TRUE
Pteropus tokudae,0,0.35747548027015735,TRUE
Pteropus mariannus,0,0.4057910277958369,TRUE
Rhinolophus euryotis,0,0.4532868334075015,TRUE
Myotis tricolor,0,0.2592024172220628,TRUE
Myonycteris brachycephala,0,0.3785487489808681,TRUE
Chaerephon bivittatus,0,0.4117811328683225,TRUE
Myopterus daubentonii,0,0.33764366298740783,TRUE
Rhinolophus formosae,0,0.4792085800036981,TRUE
Rhinolophus canuti,0,0.46607480997784023,TRUE
Dobsonia exoleta,0,0.30289489195444835,TRUE
Plerotes anchietae,0,0.3361027303839697,TRUE
Pteropus brunneus,0,0.3645903706374052,TRUE
Mops congicus,0,0.3782054653145757,TRUE
Rhinopoma macinnesi,0,0.43785279948990813,TRUE
Hipposideros halophyllus,0,0.4249585244926436,TRUE
Pipistrellus stenopterus,0,0.21772814996490397,TRUE
Cynopterus nusatenggara,0,0.3870792004961674,TRUE
Pipistrellus endoi,0,0.4451840438097445,TRUE
Pteropus speciosus,0,0.29663804190243714,TRUE
Kerivoula pellucida,0,0.2002925635085943,TRUE
Rhinolophus hillorum,0,0.43668898378979276,TRUE
Rousettus bidens,0,0.36095288238991974,TRUE
Myotis csorbai,0,0.32596195614202544,TRUE
Rhinolophus rufus,0,0.47779572060547104,TRUE
Kerivoula whiteheadi,0,0.20951047971378461,TRUE
Hipposideros lamottei,0,0.4816331411114913,TRUE
Pteropus niger,0,0.4327064277466047,TRUE
Nycteris arge,0,0.36672640200973217,TRUE
Epomophorus angolensis,0,0.3260436174376262,TRUE
Pteropus chrysoproctus,0,0.4148373525187834,TRUE
Eptesicus platyops,0,0.17920605212444563,TRUE
Kerivoula lanosa,0,0.19405015433248216,TRUE
Myotis pruinosus,0,0.3933167581088347,TRUE
Pipistrellus maderensis,0,0.3848265425604887,TRUE
Arielulus torquatus,0,0.3725087872163697,TRUE
Glauconycteris beatrix,0,0.2357341183796932,TRUE
Chaerephon ansorgei,0,0.3804840866943364,TRUE
Murina silvatica,0,0.41625705897371046,TRUE
Pteropus voeltzkowi,0,0.47360039529692266,TRUE
Acerodon humilis,0,0.4742464667120583,TRUE
Pteropus pilosus,0,0.39243957296733545,TRUE
Mops mops,0,0.4042798914428236,TRUE
Rhinopoma muscatellum,0,0.5032845873097022,TRUE
Pteropus seychellensis,0,0.4429416981415103,TRUE
Eptesicus tatei,0,0.3847364473195077,TRUE
Dobsonia peronii,0,0.325763619375363,TRUE
Dobsonia viridis,0,0.3383629088414129,TRUE
Hipposideros obscurus,0,0.47678731994588175,TRUE
Pteropus subniger,0,0.3935141916953876,TRUE
Dobsonia chapmani,0,0.3958263013576756,TRUE
Saccolaimus peli,0,0.35228519221417276,TRUE
Rousettus obliviosus,0,0.44085319493780617,TRUE
Falsistrellus petersi,0,0.25858356377726077,TRUE
Emballonura alecto,0,0.35673733664099616,TRUE
Myotis hajastanicus,0,0.3865399053251775,TRUE
Pteropus macrotis,0,0.4190244894669685,TRUE
Rhinolophus keyensis,0,0.4893639402640053,TRUE
Pteropus lombocensis,0,0.31284983998362226,TRUE
Phoniscus jagorii,0,0.21217083106891252,TRUE
Nyctimene aello,0,0.45501092206337085,TRUE
Mops nanulus,0,0.3656126404214172,TRUE
Mops brachypterus,0,0.3766348939042233,TRUE
Chaerephon aloysiisabaudiae,0,0.36513865636108495,TRUE
Pipistrellus nanulus,0,0.30610277475997594,TRUE
Murina grisea,0,0.30883081318998346,TRUE
Pteropus personatus,0,0.3938933962717645,TRUE
Dobsonia crenulata,0,0.3438135851945402,TRUE
Nycteris major,0,0.4170378275685874,TRUE
Pteropus livingstonii,0,0.46856548479746785,TRUE
Mops spurrelli,0,0.4260894384662106,TRUE
Neopteryx frosti,0,0.3844587852216818,TRUE
Rhinolophus nereis,0,0.516779360159142,FALSE
Taphozous mauritianus,0,0.2700210897955755,TRUE
Myotis gomantongensis,0,0.3961812571545972,TRUE
Chaerephon russatus,0,0.4169655078815886,TRUE
Asellia patrizii,0,0.5317544203594473,FALSE
Pteropus griseus,0,0.3139863672874721,TRUE
Eptesicus floweri,0,0.3847973669931701,TRUE
Hipposideros madurae,0,0.4087092873658632,TRUE
Hipposideros orbiculus,0,0.40614610828911923,TRUE
Rhinolophus cognatus,0,0.49935884907900163,TRUE
Chaerephon johorensis,0,0.4585783698953875,TRUE
Mops sarasinorum,0,0.47894747101753615,TRUE
Nyctimene albiventer,0,0.468028108845145,TRUE
Hypsugo anthonyi,0,0.32086805981885186,TRUE
Pteropus ocularis,0,0.42006557628884683,TRUE
Eptesicus bobrinskoi,0,0.45336691459176337,TRUE
Hesperoptenus tomesi,0,0.3106493981184006,TRUE
Myotis macrotarsus,0,0.2725894676631218,TRUE
Hipposideros dyacorum,0,0.46393178245206185,TRUE
Nyctalus azoreum,0,0.43359489120876415,TRUE
Emballonura monticola,0,0.3934299765534022,TRUE
Alionycteris paucidentata,0,0.4605697091944051,TRUE
Scotophilus collinus,0,0.4254064643450388,TRUE
Rhinolophus hilli,0,0.6070425990295579,FALSE
Pteropus melanopogon,0,0.4497824918614602,TRUE
Hypsugo joffrei,0,0.4060988127221688,TRUE
Miniopterus africanus,0,0.3677417187874868,TRUE
Hipposideros pygmaeus,0,0.5484396329822965,FALSE
Hipposideros megalotis,0,0.527940237237964,FALSE
Hypsugo eisentrauti,0,0.38209649248824895,TRUE
Kerivoula minuta,0,0.2675963747794411,TRUE
Hypsugo ariel,0,0.4358745390407395,TRUE
Falsistrellus mordax,0,0.3270661754180862,TRUE
Rhinolophus silvestris,0,0.5295235962383471,FALSE
Tadarida ventralis,0,0.47515837447680304,TRUE
Hipposideros inexpectatus,0,0.547657162078471,FALSE
Mops demonstrator,0,0.48892838055419885,TRUE
Syconycteris carolinae,0,0.5108852415086725,TRUE
Scotophilus celebensis,0,0.44467449168264295,TRUE
Hipposideros breviceps,0,0.5086516017204488,TRUE
Aproteles bulmerae,0,0.5791766240435107,FALSE
Murina puta,0,0.4268536732409049,TRUE
Kerivoula smithii,0,0.2817284973080429,TRUE
Paranyctimene tenax,0,0.4391930933246897,TRUE
Plecotus taivanus,0,0.46488904968183764,TRUE
Mystacina robusta,0,0.4636231054339668,TRUE
Hypsugo bodenheimeri,0,0.40807890512492306,TRUE
Phoniscus atrox,0,0.2935504442400944,TRUE
Rhinolophus madurensis,0,0.5776267925529859,FALSE
Plecotus teneriffae,0,0.4512195904710172,TRUE
Pteropus yapensis,0,0.5482074519118914,FALSE
Paranyctimene raptor,0,0.49693664578868724,TRUE
Eptesicus japonensis,0,0.5250014188896125,FALSE
Rousettus linduensis,0,0.4464151205201662,TRUE
Pteropus pohlei,0,0.48632391225846383,TRUE
Pteropus aldabrensis,0,0.509798728482574,TRUE
Otomops wroughtoni,0,0.5228923468931774,FALSE
Nycteris intermedia,0,0.44460611887743107,TRUE
Pteropus faunulus,0,0.32266125799611345,TRUE
Nycteris javanica,0,0.4941934076579591,TRUE
Hypsugo macrotis,0,0.33745576601731264,TRUE
Myotis ridleyi,0,0.26054165872686136,TRUE
Rhinolophus adami,0,0.6190441333823511,FALSE
Myotis ozensis,0,0.5218825222067288,FALSE
Glauconycteris superba,0,0.3041384197590164,TRUE
Laephotis wintoni,0,0.369548832003294,TRUE
Kerivoula phalaena,0,0.29305455381972334,TRUE
Myotis hosonoi,0,0.5168108159492772,FALSE
Hipposideros durgadasi,0,0.5706809311708027,FALSE
Myotis yesoensis,0,0.520143975925503,FALSE
Murina suilla,0,0.27306136612946275,TRUE
Murina tenebrosa,0,0.5118763803907908,TRUE
Pipistrellus westralis,0,0.482854854097609,TRUE
Pteropus loochoensis,0,0.43089499757212346,TRUE
Myotis morrisi,0,0.32277814616163114,TRUE
Murina aenea,0,0.3022840341515772,TRUE
Eptesicus hottentotus,0,0.37105724127571216,TRUE
Nyctophilus bifax,0,0.4536496411221847,TRUE
Pteropus rayneri,0,0.5360352506827597,FALSE
Murina ussuriensis,0,0.5200778267279518,FALSE
Hipposideros coxi,0,0.6014216418218918,FALSE
Craseonycteris thonglongyai,0,0.5827456913212186,FALSE
Kerivoula intermedia,0,0.3168176022690753,TRUE
Miniopterus tristis,0,0.48215663360611455,TRUE
Myopterus whitleyi,0,0.4485738523235084,TRUE
Neoromicia melckorum,0,0.47452263641952347,TRUE
Myotis frater,0,0.4067589105812764,TRUE
Hipposideros curtus,0,0.5625227298661375,FALSE
Hipposideros sorenseni,0,0.45872454314729094,TRUE
Coelops robinsoni,0,0.535359302595768,FALSE
Neoromicia zuluensis,0,0.45811004734363714,TRUE
Neoromicia brunneus,0,0.362682451258468,TRUE
Nyctimene robinsoni,0,0.5498644328621416,FALSE
Otomops formosus,0,0.5412986435015564,FALSE
Nyctimene draconilla,0,0.5576074832706005,FALSE
Myotis welwitschii,0,0.337658001457421,TRUE
Rhinolophus ruwenzorii,0,0.618771053720758,FALSE
Nyctimene certans,0,0.5546993729461711,FALSE
Scotoecus albigula,0,0.3843393445622268,TRUE
Nyctalus furvus,0,0.5555563912590895,FALSE
Nyctimene cyclotis,0,0.5762556149546825,FALSE
Murina rozendaali,0,0.35630862403533153,TRUE
Myotis ater,0,0.3105773218155139,TRUE
Hypsugo imbricatus,0,0.34671954165235197,TRUE
Cheiromeles parvidens,0,0.546033540079526,FALSE
Myotis scotti,0,0.43857406676786775,TRUE
Arielulus societatis,0,0.42622048718586786,TRUE
Triaenops rufus,0,0.6557375349392187,FALSE
Nyctophilus geoffroyi,0,0.4949896916860588,TRUE
Miniopterus medius,0,0.44588892418544873,TRUE
Pteropus temminckii,0,0.5365883211924003,FALSE
Hipposideros camerunensis,0,0.6077632422404061,FALSE
Hipposideros doriae,0,0.551182664681177,FALSE
Otomops martiensseni,0,0.4139266469427216,TRUE
Eptesicus dimissus,0,0.43232882740074235,TRUE
Chaerephon jobensis,0,0.5956006302459828,FALSE
Hipposideros stenotis,0,0.6467040939303877,FALSE
Myotis yanbarensis,0,0.492857241943774,TRUE
Pteropus mahaganus,0,0.512824314305823,TRUE
Tadarida fulminans,0,0.5712166212713092,FALSE
Platymops setiger,0,0.5663692306968325,FALSE
Murina ryukyuana,0,0.4943804310866213,TRUE
Pteralopex atrata,0,0.6053700670463725,FALSE
Melonycteris melanops,0,0.5786148212457336,FALSE
Rhinolophus montanus,0,0.7151966125451651,FALSE
Kerivoula argentata,0,0.37514097277045816,TRUE
Pteropus rodricensis,0,0.47940311973201777,TRUE
Nyctophilus arnhemensis,0,0.4898023955129397,TRUE
Nyctimene masalai,0,0.6017623934023908,FALSE
Chaerephon chapini,0,0.5134918384214532,TRUE
Glauconycteris egeria,0,0.43798646809706976,TRUE
Mops trevori,0,0.5703296998298665,FALSE
Nyctimene major,0,0.5379524863411749,FALSE
Glauconycteris gleni,0,0.4502661084994985,TRUE
Glischropus javanus,0,0.4350542401729056,TRUE
Dobsonia beauforti,0,0.4898894871046312,TRUE
Hipposideros marisae,0,0.6065138843894954,FALSE
Myotis moluccarum,0,0.37888988688879427,TRUE
Phyllonycteris major,0,0.5334609266562109,FALSE
Kerivoula flora,0,0.4110389961243107,TRUE
Eptesicus matroka,0,0.4738487448761368,TRUE
Pteralopex anceps,0,0.6427533518693817,FALSE
Pteropus ornatus,0,0.6154132192738127,FALSE
Pipistrellus adamsi,0,0.5492396719050214,FALSE
Kerivoula lenis,0,0.43975937622686045,TRUE
Nycteris aurita,0,0.6090272976194613,FALSE
Pteropus samoensis,0,0.6368214952376261,FALSE
Dobsonia emersa,0,0.4989189472370544,TRUE
Glauconycteris humeralis,0,0.44369562763509396,TRUE
Kerivoula eriophora,0,0.5185461117847402,FALSE
Hypsugo arabicus,0,0.4498846287091718,TRUE
Scotorepens sanborni,0,0.4998673641526288,TRUE
Scotophilus robustus,0,0.484153078529693,TRUE
Chalinolobus nigrogriseus,0,0.506576723192008,TRUE
Nyctophilus gouldi,0,0.5643152202721002,FALSE
Nyctimene vizcaccia,0,0.6240734616842666,FALSE
Vespadelus caurinus,0,0.539487788916533,FALSE
Miniopterus fuscus,0,0.6504805264569873,FALSE
Hipposideros coronatus,0,0.6845508099088051,FALSE
Myotis nipalensis,0,0.42111056563189075,TRUE
Pteropus anetianus,0,0.6201924371931244,FALSE
Cloeotis percivali,0,0.6397817348533779,FALSE
Pteropus tonganus,0,0.656182058384135,FALSE
Hypsugo vordermanni,0,0.4906055765275602,TRUE
Laephotis botswanae,0,0.4721798396422854,TRUE
Hipposideros crumeniferus,0,0.7102907723525175,FALSE
Chaerephon shortridgei,0,0.6087768113831007,FALSE
Pipistrellus permixtus,0,0.6250027087048026,FALSE
Pteropus woodfordi,0,0.5353434160424017,FALSE
Taphozous hamiltoni,0,0.6188100889929297,FALSE
Kerivoula cuprosa,0,0.41105243378585304,TRUE
Syconycteris hobbit,0,0.5915030467329301,FALSE
Macroderma gigas,0,0.62133029690903685,FALSE
Myotis occultus,0,0.4927921741215903,TRUE
Scotorepens greyii,0,0.5180952198715145,FALSE
Mops petersoni,0,0.5899767792615908,FALSE
Pteropus keyensis,0,0.5069572642476582,TRUE
Hipposideros papua,0,0.7083063071659289,FALSE
Myotis abei,0,0.6414131052437934,FALSE
Pteropus gilliardorum,0,0.5739380263974978,FALSE
Nyctinomops aurispinosus,0,0.6095555285176288,FALSE
Phylloderma stenops,0,0.5967740753254883,FALSE
Hypsugo lophurus,0,0.4488089264991991,TRUE
Chiroderma salvini,0,0.5223214725392096,FALSE
Neoromicia flavescens,0,0.5794296076844889,FALSE
Centurio senex,0,0.5314015524304405,FALSE
Hipposideros macrobullatus,0,0.6909288471445326,FALSE
Lasiurus atratus,0,0.6030698685297219,FALSE
Mops niveiventer,0,0.5803299185036696,FALSE
Miniopterus fraterculus,0,0.5576480529359685,FALSE
Dobsonia pannietensis,0,0.5516383405156172,FALSE
Melonycteris woodfordi,0,0.6420966425716728,FALSE
Nyctimene malaitensis,0,0.6373593303919669,FALSE
Hipposideros sumbae,0,0.7167597182040254,FALSE
Scotophilus borbonicus,0,0.6408101783876083,FALSE
Pipistrellus aero,0,0.6618059836199093,FALSE
Dobsonia inermis,0,0.5802045056718699,FALSE
Pteronotus pristinus,0,0.6048976955011385,FALSE
Dobsonia praedatrix,0,0.580026840732893,FALSE
Myotis alcathoe,0,0.6052023333297082,FALSE
Glauconycteris alboguttata,0,0.4516839627113171,TRUE
Kerivoula africana,0,0.5997713373476512,FALSE
Plecotus kolombatovici,0,0.4866215924202453,TRUE
Nyctophilus timoriensis,0,0.5341034823695683,FALSE
Pipistrellus papuanus,0,0.5767945913439623,FALSE
Nyctophilus howensis,0,0.606420884643986,FALSE
Coleura seychellensis,0,0.6220423606635358,FALSE
Tadarida lobata,0,0.6237918013077033,FALSE
Hipposideros scutinares,0,0.6073347981296942,FALSE
Rhinolophus ziama,0,0.6128104344568462,FALSE
Hypsugo crassulus,0,0.41120914669120423,TRUE
Mormoops magna,0,0.6085533494439721,FALSE
Pipistrellus sturdeei,0,0.602244152252283,FALSE
Nycteris parisii,0,0.695421223665122,FALSE
