Sp,Betacov,Ensemble.2,EnsembleBinary
Histiotus humboldti,0,0.6088579872725418,FALSE
Vespadelus finlaysoni,0,0.5564013965449294,FALSE
Nyctophilus walkeri,0,0.5774295202661432,FALSE
Mormopterus beccarii,0,0.6331852950267908,FALSE
Myotis hermani,0,0.45860584174542895,TRUE
Pteropus pelewensis,0,0.537517095744438,FALSE
Hipposideros inornatus,0,0.7327432524194187,FALSE
Pteropus insularis,0,0.5720939967898657,FALSE
Myotis ciliolabrum,0,0.5119397755702966,TRUE
Myotis oreias,0,0.46752743173742517,TRUE
Rhogeessa parvula,0,0.5991675637239632,FALSE
Arielulus cuprosus,0,0.5409547309337632,FALSE
Hipposideros pelingensis,0,0.71665190574235,FALSE
Myotis bucharensis,0,0.51001966721909,TRUE
Hesperoptenus doriae,0,0.49796596435516255,TRUE
Scotorepens balstoni,0,0.5830361091065508,FALSE
Enchisthenes hartii,0,0.5412632094266805,FALSE
Eptesicus kobayashii,0,0.5515660523996023,FALSE
Miniopterus gleni,0,0.6072779792698172,FALSE
Sauromys petrophilus,0,0.640542301357079,FALSE
Pteropus molossinus,0,0.644694863769747,FALSE
Rhogeessa tumida,0,0.5480788855788993,FALSE
Mormopterus loriae,0,0.6888031013126743,FALSE
Hipposideros thomensis,0,0.7221962117210637,FALSE
Myotis goudoti,0,0.4687804834800529,TRUE
Molossus sinaloae,0,0.6634271807240172,FALSE
Glauconycteris kenyacola,0,0.6095879219682638,FALSE
Hypsugo kitcheneri,0,0.5365800034446028,FALSE
Miniopterus minor,0,0.6321570176479865,FALSE
Pipistrellus minahassae,0,0.6658041546312305,FALSE
Pteropus vetulus,0,0.6044503047242615,FALSE
Pteropus aruensis,0,0.5894885080226897,FALSE
Mormopterus doriae,0,0.6457399782089069,FALSE
Nycteris woodi,0,0.6860384343506867,FALSE
Triaenops furculus,0,0.7272251595506994,FALSE
Myotis australis,0,0.5516921560663783,FALSE
Mops leucostigma,0,0.6689131249965954,FALSE
Pipistrellus collinus,0,0.6326752484621012,FALSE
Idionycteris phyllotis,0,0.5728990734534158,FALSE
Artibeus aztecus,0,0.6063904714435995,FALSE
Saccopteryx bilineata,0,0.6763473484810133,FALSE
Plecotus sardus,0,0.665625874778158,FALSE
Notopteris macdonaldi,0,0.74878034173715,FALSE
Plecotus alpinus,0,0.6665397882638665,FALSE
Tadarida australis,0,0.6795798421695999,FALSE
Pipistrellus angulatus,0,0.6249794145676003,FALSE
Rhogeessa gracilis,0,0.6320275907551963,FALSE
Pteropus tuberculatus,0,0.6212096664193796,FALSE
Bauerus dubiaquercus,0,0.5907714330334168,FALSE
Hipposideros semoni,0,0.7839070393560348,FALSE
Cistugo seabrae,0,0.5215513146809548,FALSE
Pteropus cognatus,0,0.6686599837285329,FALSE
Laephotis angolensis,0,0.5628624516960122,FALSE
Vampyressa thyone,0,0.5137062983979813,TRUE
Phoniscus aerosa,0,0.5946817749521611,FALSE
Taphozous georgianus,0,0.6524859548766223,FALSE
Taphozous hildegardeae,0,0.6651659910641815,FALSE
Pteropus rennelli,0,0.6477480180351176,FALSE
Vespadelus darlingtoni,0,0.7051100055228803,FALSE
Hipposideros maggietaylorae,0,0.7778769437428074,FALSE
Scotorepens orion,0,0.7085796208498134,FALSE
Laephotis namibensis,0,0.6560649672788268,FALSE
Myotis keaysi,0,0.4984331773079779,TRUE
Artibeus concolor,0,0.6494036423679059,FALSE
Falsistrellus tasmaniensis,0,0.690790244169498,FALSE
Hipposideros calcaratus,0,0.7911977242694703,FALSE
Vampyressa pusilla,0,0.5915043429250149,FALSE
Corynorhinus rafinesquii,0,0.7181395395791781,FALSE
Hesperoptenus gaskelli,0,0.6283515578552247,FALSE
Lasiurus salinae,0,0.5702013018776622,FALSE
Rhogeessa io,0,0.5725230476716656,FALSE
Mormopterus acetabulosus,0,0.7324975715857558,FALSE
Vampyrum spectrum,0,0.6832792879190548,FALSE
Emballonura raffrayana,0,0.7131159287221426,FALSE
Pteronotus gymnonotus,0,0.722354922602338,FALSE
Rhogeessa alleni,0,0.6600677497544113,FALSE
Myotis fortidens,0,0.5415374775690966,FALSE
Vespadelus douglasorum,0,0.6212686422658126,FALSE
Hypsugo anchietae,0,0.5885435547674069,FALSE
Aselliscus tricuspidatus,0,0.7634090428364542,FALSE
Miniopterus shortridgei,0,0.679157930792885,FALSE
Artibeus amplus,0,0.7363874813012647,FALSE
Scoteanax rueppellii,0,0.6513021270763087,FALSE
Mormopterus jugularis,0,0.7283272745229143,FALSE
Murina florium,0,0.5229937717996369,FALSE
Taphozous hilli,0,0.7166656749047058,FALSE
Balantiopteryx plicata,0,0.7511089041758426,FALSE
Miniopterus majori,0,0.7029742684028887,FALSE
Chaerephon tomensis,0,0.6058343194798718,FALSE
Chiroderma villosum,0,0.6154099534505181,FALSE
Myotis melanorhinus,0,0.6507590735810304,FALSE
Pteropus nitendiensis,0,0.7167030290318959,FALSE
Eumops underwoodi,0,0.7181753780383464,FALSE
Artibeus hirsutus,0,0.6664708571896092,FALSE
Hipposideros corynophyllus,0,0.8269002304507078,FALSE
Pteralopex pulchra,0,0.687476095281567,FALSE
Uroderma magnirostrum,0,0.6170201996830522,FALSE
Pipistrellus wattsi,0,0.7158749356901188,FALSE
Corynorhinus mexicanus,0,0.6418920884639514,FALSE
Notopteris neocaledonica,0,0.7012453068795622,FALSE
Platyrrhinus vittatus,0,0.6852492998771549,FALSE
Nyctinomops femorosaccus,0,0.7758427967691569,FALSE
Nyctimene keasti,0,0.6035925508878144,FALSE
Triaenops auritus,0,0.8385244942743206,FALSE
Nycticeius aenobarbus,0,0.5994142145868883,FALSE
Pteropus ualanus,0,0.7314830995998105,FALSE
Pteronotus macleayii,0,0.8156615235705283,FALSE
Promops centralis,0,0.6781377007694783,FALSE
Miniopterus paululus,0,0.7405596741185423,FALSE
Lasiurus varius,0,0.6118959023652822,FALSE
Hipposideros muscinus,0,0.8183876154922995,FALSE
Otomops secundus,0,0.8202025283564537,FALSE
Myotis sodalis,0,0.6336102296527267,FALSE
Cistugo lesueuri,0,0.6233293449708002,FALSE
Chalinolobus picatus,0,0.710403968838537,FALSE
Vespadelus troughtoni,0,0.6728236305131222,FALSE
Mormopterus planiceps,0,0.740005947100087,FALSE
Molossus pretiosus,0,0.7081700990661436,FALSE
Pteropus howensis,0,0.7040500058543617,FALSE
Hypsugo musciculus,0,0.5532023162075856,FALSE
Myotis elegans,0,0.5501137455635631,FALSE
Noctilio leporinus,0,0.684911601511808,FALSE
Mops niangarae,0,0.7812302069626839,FALSE
Glauconycteris curryae,0,0.6224097551888897,FALSE
Nycteris madagascariensis,0,0.7439511614333927,FALSE
Myotis oxyotus,0,0.5877293393503323,FALSE
Nyctophilus heran,0,0.6893254669115387,FALSE
Pteropus fundatus,0,0.7339781045701642,FALSE
Glauconycteris machadoi,0,0.6766879874506422,FALSE
Taphozous kapalgensis,0,0.7751109696514634,FALSE
Molossus aztecus,0,0.8118522810447354,FALSE
Eumops dabbenei,0,0.7728380541909013,FALSE
Mosia nigrescens,0,0.7019643351811905,FALSE
Artibeus glaucus,0,0.6759084906788739,FALSE
Cynomops greenhalli,0,0.7448411649293625,FALSE
Pteralopex acrodonta,0,0.8649897065657701,FALSE
Molossops mattogrossensis,0,0.7496297861947594,FALSE
Myotis planiceps,0,0.7011475137353562,FALSE
Rhogeessa minutilla,0,0.6287809913537009,FALSE
Rhogeessa mira,0,0.7098967476261323,FALSE
Brachyphylla cavernarum,0,0.7203127610913588,FALSE
Myzopoda aurita,0,0.7005475063436017,FALSE
Vespadelus vulturnus,0,0.7070405324983547,FALSE
Myotis stalkeri,0,0.6355822424122739,FALSE
Artibeus gnomus,0,0.6619997710576726,FALSE
Brachyphylla nana,0,0.7248437991702911,FALSE
Glyphonycteris sylvestris,0,0.6802542302426705,FALSE
Hipposideros wollastoni,0,0.8674675685129594,FALSE
Noctilio albiventris,0,0.7411426077412939,FALSE
Nycticeius cubanus,0,0.693145011394285,FALSE
Leptonycteris yerbabuenae,0,0.6656871513620493,FALSE
Myotis ruber,0,0.6355865844389093,FALSE
Miniopterus manavi,0,0.7345250972260357,FALSE
Plecotus balensis,0,0.7122573710876998,FALSE
Nyctophilus microtis,0,0.6540784940934458,FALSE
Phoniscus papuensis,0,0.7016883693922862,FALSE
Chalinolobus dwyeri,0,0.7640124061047989,FALSE
Platyrrhinus recifinus,0,0.6728990799394269,FALSE
Otomops johnstonei,0,0.7181358540026315,FALSE
Sturnira aratathomasi,0,0.7845123960729795,FALSE
Peropteryx kappleri,0,0.7445056705786586,FALSE
Artibeus inopinatus,0,0.7595021827168278,FALSE
Eptesicus guadeloupensis,0,0.7171256657574934,FALSE
Mimon bennettii,0,0.6976700772958149,FALSE
Peropteryx macrotis,0,0.7731491598726472,FALSE
Anthops ornatus,0,0.9040790880955324,FALSE
Cynomops mexicanus,0,0.7910547472097734,FALSE
Myotis nesopolus,0,0.6460519400774946,FALSE
Trachops cirrhosus,0,0.7329750031960502,FALSE
Chiroderma doriae,0,0.669366267463184,FALSE
Myotis dominicensis,0,0.6557540153999171,FALSE
Platyrrhinus umbratus,0,0.7448290767156982,FALSE
Otomops madagascariensis,0,0.7631457360119442,FALSE
Rhinolophus maendeleo,0,0.7219332735678488,FALSE
Chaerephon gallagheri,0,0.8131512100084314,FALSE
Lasiurus insularis,0,0.6643024791279846,FALSE
Myotis auriculus,0,0.6437952268888603,FALSE
Chalinolobus tuberculatus,0,0.7819050561832538,FALSE
Eumops bonariensis,0,0.797149737302282,FALSE
Rhogeessa aeneus,0,0.6915004518063385,FALSE
Hipposideros dinops,0,0.8972171980661867,FALSE
Pteronotus quadridens,0,0.8937987781930248,FALSE
Nycteris vinsoni,0,0.8506651340115603,FALSE
Phyllostomus elongatus,0,0.7969663311119181,FALSE
Kerivoula muscina,0,0.6954885169428362,FALSE
Choeronycteris mexicana,0,0.7232501163599114,FALSE
Anoura latidens,0,0.7281440302482751,FALSE
Cynomops paranus,0,0.7822678331219681,FALSE
Eptesicus innoxius,0,0.776159989070264,FALSE
Histiotus laephotis,0,0.7646073916434865,FALSE
Choeroniscus godmani,0,0.6859582013001831,FALSE
Mormopterus minutus,0,0.8717124677881867,FALSE
Histiotus alienus,0,0.7892643223758482,FALSE
Hylonycteris underwoodi,0,0.6981414949092188,FALSE
Stenoderma rufum,0,0.7138189525987831,FALSE
Ardops nichollsi,0,0.722563102507029,FALSE
Taphozous achates,0,0.7936884468149852,FALSE
Myotis martiniquensis,0,0.7045381312787129,FALSE
Eptesicus andinus,0,0.6677609771865707,FALSE
Carollia castanea,0,0.7102311082002501,FALSE
Artibeus watsoni,0,0.7106456046797376,FALSE
Myotis simus,0,0.6564597615684211,FALSE
Myotis aelleni,0,0.76389556997615,FALSE
Lasiurus pfeifferi,0,0.6948403578120098,FALSE
Chiroderma improvisum,0,0.738497365495948,FALSE
Platyrrhinus dorsalis,0,0.7465252805523254,FALSE
Emballonura atrata,0,0.75919963439931,FALSE
Lasiurus minor,0,0.6782087046367062,FALSE
Emballonura semicaudata,0,0.8993592071728813,FALSE
Myotis peninsularis,0,0.7355984571354957,FALSE
Eptesicus chiriquinus,0,0.6828252566800685,FALSE
Hipposideros demissus,0,0.9208599031160779,FALSE
Platyrrhinus aurarius,0,0.7801289824884491,FALSE
Emballonura furax,0,0.8698357634553123,FALSE
Mormoops blainvillei,0,0.8599484152384774,FALSE
Centronycteris maximiliani,0,0.8110279459364622,FALSE
Promops nasutus,0,0.8328678779623601,FALSE
Rhinophylla pumilio,0,0.7063307013219748,FALSE
Macrophyllum macrophyllum,0,0.758317669019294,FALSE
Ametrida centurio,0,0.6850498388859023,FALSE
Thyroptera tricolor,0,0.7833759596324634,FALSE
Tadarida kuboriensis,0,0.8708171264040722,FALSE
Anoura cultrata,0,0.7909295365701204,FALSE
Mormopterus norfolkensis,0,0.8942967683910658,FALSE
Natalus primus,0,0.8753355283927023,FALSE
Nyctiellus lepidus,0,0.8721820808770026,FALSE
Otomops papuensis,0,0.9042552517203895,FALSE
Nyctophilus microdon,0,0.7864330471178238,FALSE
Myotis vivesi,0,0.7276994033764231,FALSE
Eumops maurus,0,0.8578941098216721,FALSE
Erophylla sezekorni,0,0.7526132014320979,FALSE
Myotis findleyi,0,0.7488575470877206,FALSE
Chaerephon solomonis,0,0.9008069234579521,FALSE
Saccopteryx leptura,0,0.8212503160249611,FALSE
Kerivoula agnella,0,0.7639412544000185,FALSE
Rhogeessa genowaysi,0,0.8031395117894977,FALSE
Platyrrhinus infuscus,0,0.8097444006091431,FALSE
Nyctimene sanctacrucis,0,0.7796034377853526,FALSE
Taphozous troughtoni,0,0.8650751396200274,FALSE
Molossus currentium,0,0.8545892292668837,FALSE
Taphozous australis,0,0.8788171586833076,FALSE
Molossops temminckii,0,0.850973507246454,FALSE
Platyrrhinus brachycephalus,0,0.7238058077765803,FALSE
Rhinolophus sakejiensis,0,0.7650311399823699,FALSE
Molossus coibensis,0,0.8327119428119993,FALSE
Phyllops falcatus,0,0.7487479981462073,FALSE
Micronycteris schmidtorum,0,0.7683248961639327,FALSE
Pharotis imogene,0,0.8113023533315231,FALSE
Artibeus anderseni,0,0.8181291602312344,FALSE
Phyllostomus latifolius,0,0.8625105752414015,FALSE
Micronycteris microtis,0,0.7495936618774557,FALSE
Tonatia saurophila,0,0.7854023016137769,FALSE
Saccolaimus mixtus,0,0.8543761800299041,FALSE
Chiroderma trinitatum,0,0.7397433953941001,FALSE
Kerivoula myrella,0,0.7577336941033667,FALSE
Vampyressa nymphaea,0,0.7930544260041252,FALSE
Emballonura beccarii,0,0.8874919172617526,FALSE
Eumops trumbulli,0,0.8543976631102514,FALSE
Sturnira thomasi,0,0.7506677814616576,FALSE
Chalinolobus neocaledonicus,0,0.7989421367394046,FALSE
Furipterus horrens,0,0.8238279145963809,FALSE
Mormopterus kalinowskii,0,0.9642281696681647,FALSE
Lophostoma brasiliense,0,0.7782947339694205,FALSE
Myotis anjouanensis,0,0.7712353673096717,FALSE
Chaerephon bregullae,0,0.9592916639319629,FALSE
Pteropus banakrisi,0,0.782987999211851,FALSE
Pygoderma bilabiatum,0,0.7577804713228666,FALSE
Tonatia bidens,0,0.818676605424516,FALSE
Macrotus waterhousii,0,0.8029245289302748,FALSE
Histiotus magellanicus,0,0.8261081301956948,FALSE
Glyphonycteris daviesi,0,0.813911992233421,FALSE
Artibeus fraterculus,0,0.8640882755853407,FALSE
Myotis atacamensis,0,0.8158191517056531,FALSE
Miniopterus macrocneme,0,0.8290735375654712,FALSE
Sturnira bogotensis,0,0.7827571658030064,FALSE
Natalus major,0,0.9058447595751036,FALSE
Histiotus macrotus,0,0.7720081199360234,FALSE
Mimon cozumelae,0,0.8194036582074509,FALSE
Vampyressa bidens,0,0.7405499104322684,FALSE
Melonycteris fardoulisi,0,0.7968595737036626,FALSE
Sturnira mordax,0,0.810719884180428,FALSE
Chilonatalus tumidifrons,0,0.9265698818386832,FALSE
Glossophaga leachii,0,0.7771579558231058,FALSE
Lonchophylla mordax,0,0.841692548821345,FALSE
Sturnira bidens,0,0.795348283865741,FALSE
Sturnira luisi,0,0.791644292770949,FALSE
Pteralopex taki,0,0.8025405556182533,FALSE
Sphaeronycteris toxophyllum,0,0.7942168002680003,FALSE
Micronycteris minuta,0,0.8196516699558105,FALSE
Chilonatalus micropus,0,0.9200985668381554,FALSE
Lasiurus castaneus,0,0.7667977905071077,FALSE
Myotis insularum,0,0.7718708541617819,FALSE
Peropteryx leucoptera,0,0.8858895999639649,FALSE
Molossus barnesi,0,0.9006679149220729,FALSE
Vampyressa brocki,0,0.8057366259299061,FALSE
Eumops hansae,0,0.8511739265694256,FALSE
Centronycteris centralis,0,0.8918920334155755,FALSE
Sturnira magna,0,0.8259195957176894,FALSE
Phyllonycteris poeyi,0,0.8145545722395967,FALSE
Emballonura dianae,0,0.926772691142667,FALSE
Rhinophylla fischerae,0,0.7816936370970421,FALSE
Molossops aequatorianus,0,0.9574285861846428,FALSE
Cormura brevirostris,0,0.8835523369852164,FALSE
Hipposideros edwardshilli,0,0.8702177841378815,FALSE
Lonchophylla thomasi,0,0.80772302795739,FALSE
Mormopterus phrudus,0,0.9739601636903532,FALSE
Ectophylla alba,0,0.7881488654996622,FALSE
Lasiurus degelidus,0,0.7886888212359108,FALSE
Musonycteris harrisoni,0,0.8241357728782117,FALSE
Erophylla bombifrons,0,0.8299302575621588,FALSE
Thyroptera discifera,0,0.8758653263966296,FALSE
Micronycteris hirsuta,0,0.832442034098548,FALSE
Monophyllus redmani,0,0.8136999004126172,FALSE
Diclidurus ingens,0,0.9313374398737608,FALSE
Scleronycteris ega,0,0.8991399901861723,FALSE
Natalus jamaicensis,0,0.9439845701212985,FALSE
Monophyllus plethodon,0,0.816080048294684,FALSE
Lionycteris spurrelli,0,0.8023528630545489,FALSE
Vampyressa melissa,0,0.8255258745682869,FALSE
Amorphochilus schnablii,0,0.9760083955449202,FALSE
Sturnira oporaphilum,0,0.8373792425352733,FALSE
Saccopteryx canescens,0,0.9006452770221357,FALSE
Choeroniscus minor,0,0.8106805724450675,FALSE
Ariteus flavescens,0,0.8359158955390429,FALSE
Balantiopteryx io,0,0.9138981386937417,FALSE
Cyttarops alecto,0,0.9284821811411088,FALSE
Saccopteryx gymnura,0,0.9293121688350368,FALSE
Lophostoma carrikeri,0,0.8450642677881484,FALSE
Diclidurus isabellus,0,0.9373666397282572,FALSE
Lampronycteris brachyotis,0,0.8418901264107519,FALSE
Diclidurus scutatus,0,0.9180730812546951,FALSE
Peropteryx trinitatis,0,0.9313098789914743,FALSE
Lonchophylla bokermanni,0,0.8532827861687297,FALSE
Lasiurus ebenus,0,0.8595300196264655,FALSE
Phyllonycteris aphylla,0,0.8228463202680205,FALSE
Miniopterus robustior,0,0.9680362915799997,FALSE
Carollia colombiana,0,0.8594039431782772,FALSE
Lophostoma evotis,0,0.8623143678263595,FALSE
Platyrrhinus chocoensis,0,0.8860676929713647,FALSE
Balantiopteryx infusca,0,0.9810305928380236,FALSE
Trinycteris nicefori,0,0.8617425906218212,FALSE
Lophostoma schulzi,0,0.8766207790573757,FALSE
Platalina genovensium,0,0.8815785823795753,FALSE
Rhinophylla alethina,0,0.8712422519961197,FALSE
Sturnira mistratensis,0,0.8793336454473224,FALSE
Lonchorhina orinocensis,0,0.8929179065241847,FALSE
Rhogeessa hussoni,0,0.8869149623674039,FALSE
Anoura luismanueli,0,0.8989229976117223,FALSE
Tomopeas ravus,0,0.9875199096353233,FALSE
Lonchophylla dekeyseri,0,0.8786281823967264,FALSE
Lonchorhina marinkellei,0,0.9538268520055013,FALSE
Myotis cobanensis,0,0.9376877603198808,FALSE
Emballonura serii,0,0.9259675902480151,FALSE
Sturnira nana,0,0.8953137685223921,FALSE
Lonchorhina fernandezi,0,0.9405509386547185,FALSE
Artibeus incomitatus,0,0.9053728769438745,FALSE
Choeroniscus periosus,0,0.9280857792583215,FALSE
Lonchophylla hesperia,0,0.9302521709631844,FALSE
Lonchophylla handleyi,0,0.942293050854897,FALSE
Glyphonycteris behnii,0,0.9305512275811314,FALSE
Micronycteris homezi,0,0.9438530249253434,FALSE
Nyctophilus nebulosus,0,0.9517746919500706,FALSE
Lonchorhina inusitata,0,0.966900530032236,FALSE
Thyroptera lavali,0,0.9666494606177807,FALSE
Neonycteris pusilla,0,0.9567541032695451,FALSE
Mimon koepckeae,0,0.9686985355917426,FALSE
Micronycteris sanborni,0,0.9824559989092378,FALSE
Saccopteryx antioquensis,0,0.9813256448032303,FALSE
Micronycteris brosseti,0,0.9927958289425614,FALSE
Micronycteris matses,0,0.99820788530466,FALSE
